"Plot Title: 11018752 Breck Halfway Rock Shallow"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 11018752, SEN S/N: 11018752)","Bad Battery (LGR S/N: 11018752)","Coupler Attached (LGR S/N: 11018752)","Coupler Detached (LGR S/N: 11018752)","Host Connected (LGR S/N: 11018752)","Stopped (LGR S/N: 11018752)","End Of File (LGR S/N: 11018752)"
512,07/19/18 03:30:00 AM,13.173,,,,,,
513,07/19/18 04:00:00 AM,12.207,,,,,,
514,07/19/18 04:30:00 AM,12.787,,,,,,
515,07/19/18 05:00:00 AM,13.365,,,,,,
516,07/19/18 05:30:00 AM,13.173,,,,,,
517,07/19/18 06:00:00 AM,13.654,,,,,,
518,07/19/18 06:30:00 AM,13.173,,,,,,
519,07/19/18 07:00:00 AM,13.558,,,,,,
520,07/19/18 07:30:00 AM,15.091,,,,,,
521,07/19/18 08:00:00 AM,14.134,,,,,,
522,07/19/18 08:30:00 AM,13.846,,,,,,
523,07/19/18 09:00:00 AM,14.421,,,,,,
524,07/19/18 09:30:00 AM,15.187,,,,,,
525,07/19/18 10:00:00 AM,14.421,,,,,,
526,07/19/18 10:30:00 AM,14.517,,,,,,
527,07/19/18 11:00:00 AM,14.996,,,,,,
528,07/19/18 11:30:00 AM,15.855,,,,,,
529,07/19/18 12:00:00 PM,16.046,,,,,,
530,07/19/18 12:30:00 PM,14.996,,,,,,
531,07/19/18 01:00:00 PM,14.325,,,,,,
532,07/19/18 01:30:00 PM,13.750,,,,,,
533,07/19/18 02:00:00 PM,15.951,,,,,,
534,07/19/18 02:30:00 PM,15.664,,,,,,
535,07/19/18 03:00:00 PM,15.473,,,,,,
536,07/19/18 03:30:00 PM,16.141,,,,,,
537,07/19/18 04:00:00 PM,16.618,,,,,,
538,07/19/18 04:30:00 PM,15.951,,,,,,
539,07/19/18 05:00:00 PM,16.808,,,,,,
540,07/19/18 05:30:00 PM,16.427,,,,,,
541,07/19/18 06:00:00 PM,14.996,,,,,,
542,07/19/18 06:30:00 PM,16.046,,,,,,
543,07/19/18 07:00:00 PM,15.569,,,,,,
544,07/19/18 07:30:00 PM,14.517,,,,,,
545,07/19/18 08:00:00 PM,14.804,,,,,,
546,07/19/18 08:30:00 PM,12.690,,,,,,
547,07/19/18 09:00:00 PM,12.401,,,,,,
548,07/19/18 09:30:00 PM,13.365,,,,,,
549,07/19/18 10:00:00 PM,13.558,,,,,,
550,07/19/18 10:30:00 PM,13.942,,,,,,
551,07/19/18 11:00:00 PM,15.282,,,,,,
552,07/19/18 11:30:00 PM,15.760,,,,,,
553,07/20/18 12:00:00 AM,17.950,,,,,,
554,07/20/18 12:30:00 AM,17.950,,,,,,
555,07/20/18 01:00:00 AM,17.475,,,,,,
556,07/20/18 01:30:00 AM,16.999,,,,,,
557,07/20/18 02:00:00 AM,16.713,,,,,,
558,07/20/18 02:30:00 AM,16.808,,,,,,
559,07/20/18 03:00:00 AM,16.427,,,,,,
560,07/20/18 03:30:00 AM,14.709,,,,,,
561,07/20/18 04:00:00 AM,14.900,,,,,,
562,07/20/18 04:30:00 AM,16.141,,,,,,
563,07/20/18 05:00:00 AM,15.091,,,,,,
564,07/20/18 05:30:00 AM,14.613,,,,,,
565,07/20/18 06:00:00 AM,16.141,,,,,,
566,07/20/18 06:30:00 AM,16.713,,,,,,
567,07/20/18 07:00:00 AM,16.618,,,,,,
568,07/20/18 07:30:00 AM,15.473,,,,,,
569,07/20/18 08:00:00 AM,16.427,,,,,,
570,07/20/18 08:30:00 AM,16.046,,,,,,
571,07/20/18 09:00:00 AM,16.618,,,,,,
572,07/20/18 09:30:00 AM,15.664,,,,,,
573,07/20/18 10:00:00 AM,15.855,,,,,,
574,07/20/18 10:30:00 AM,15.760,,,,,,
575,07/20/18 11:00:00 AM,16.332,,,,,,
576,07/20/18 11:30:00 AM,14.421,,,,,,
577,07/20/18 12:00:00 PM,14.613,,,,,,
578,07/20/18 12:30:00 PM,13.846,,,,,,
579,07/20/18 01:00:00 PM,14.038,,,,,,
580,07/20/18 01:30:00 PM,14.230,,,,,,
581,07/20/18 02:00:00 PM,14.996,,,,,,
582,07/20/18 02:30:00 PM,15.569,,,,,,
583,07/20/18 03:00:00 PM,14.421,,,,,,
584,07/20/18 03:30:00 PM,14.134,,,,,,
585,07/20/18 04:00:00 PM,13.942,,,,,,
586,07/20/18 04:30:00 PM,13.750,,,,,,
587,07/20/18 05:00:00 PM,14.804,,,,,,
588,07/20/18 05:30:00 PM,15.091,,,,,,
589,07/20/18 06:00:00 PM,19.377,,,,,,
590,07/20/18 06:30:00 PM,19.377,,,,,,
591,07/20/18 07:00:00 PM,19.377,,,,,,
592,07/20/18 07:30:00 PM,19.377,,,,,,
593,07/20/18 08:00:00 PM,19.377,,,,,,
594,07/20/18 08:30:00 PM,19.187,,,,,,
595,07/20/18 09:00:00 PM,19.282,,,,,,
596,07/20/18 09:30:00 PM,19.377,,,,,,
597,07/20/18 10:00:00 PM,14.709,,,,,,
598,07/20/18 10:30:00 PM,13.269,,,,,,
599,07/20/18 11:00:00 PM,15.951,,,,,,
600,07/20/18 11:30:00 PM,13.269,,,,,,
601,07/21/18 12:00:00 AM,14.038,,,,,,
602,07/21/18 12:30:00 AM,13.461,,,,,,
603,07/21/18 01:00:00 AM,13.654,,,,,,
604,07/21/18 01:30:00 AM,14.325,,,,,,
605,07/21/18 02:00:00 AM,14.517,,,,,,
606,07/21/18 02:30:00 AM,14.709,,,,,,
607,07/21/18 03:00:00 AM,14.804,,,,,,
608,07/21/18 03:30:00 AM,14.421,,,,,,
609,07/21/18 04:00:00 AM,14.325,,,,,,
610,07/21/18 04:30:00 AM,15.187,,,,,,
611,07/21/18 05:00:00 AM,15.473,,,,,,
612,07/21/18 05:30:00 AM,14.134,,,,,,
613,07/21/18 06:00:00 AM,13.846,,,,,,
614,07/21/18 06:30:00 AM,14.996,,,,,,
615,07/21/18 07:00:00 AM,16.332,,,,,,
616,07/21/18 07:30:00 AM,15.282,,,,,,
617,07/21/18 08:00:00 AM,16.046,,,,,,
618,07/21/18 08:30:00 AM,16.713,,,,,,
619,07/21/18 09:00:00 AM,16.141,,,,,,
620,07/21/18 09:30:00 AM,16.427,,,,,,
621,07/21/18 10:00:00 AM,17.094,,,,,,
622,07/21/18 10:30:00 AM,16.999,,,,,,
623,07/21/18 11:00:00 AM,15.187,,,,,,
624,07/21/18 11:30:00 AM,17.760,,,,,,
625,07/21/18 12:00:00 PM,14.900,,,,,,
626,07/21/18 12:30:00 PM,17.379,,,,,,
627,07/21/18 01:00:00 PM,14.325,,,,,,
628,07/21/18 01:30:00 PM,14.325,,,,,,
629,07/21/18 02:00:00 PM,15.091,,,,,,
630,07/21/18 02:30:00 PM,14.804,,,,,,
631,07/21/18 03:00:00 PM,13.942,,,,,,
632,07/21/18 03:30:00 PM,14.709,,,,,,
633,07/21/18 04:00:00 PM,14.325,,,,,,
634,07/21/18 04:30:00 PM,14.517,,,,,,
635,07/21/18 05:00:00 PM,14.325,,,,,,
636,07/21/18 05:30:00 PM,14.421,,,,,,
637,07/21/18 06:00:00 PM,14.613,,,,,,
638,07/21/18 06:30:00 PM,14.134,,,,,,
639,07/21/18 07:00:00 PM,16.713,,,,,,
640,07/21/18 07:30:00 PM,18.236,,,,,,
641,07/21/18 08:00:00 PM,14.613,,,,,,
642,07/21/18 08:30:00 PM,15.473,,,,,,
643,07/21/18 09:00:00 PM,16.903,,,,,,
644,07/21/18 09:30:00 PM,18.140,,,,,,
645,07/21/18 10:00:00 PM,14.134,,,,,,
646,07/21/18 10:30:00 PM,14.230,,,,,,
647,07/21/18 11:00:00 PM,13.269,,,,,,
648,07/21/18 11:30:00 PM,12.883,,,,,,
649,07/22/18 12:00:00 AM,12.304,,,,,,
650,07/22/18 12:30:00 AM,12.110,,,,,,
651,07/22/18 01:00:00 AM,12.787,,,,,,
652,07/22/18 01:30:00 AM,12.883,,,,,,
653,07/22/18 02:00:00 AM,14.134,,,,,,
654,07/22/18 02:30:00 AM,16.618,,,,,,
655,07/22/18 03:00:00 AM,14.996,,,,,,
656,07/22/18 03:30:00 AM,15.664,,,,,,
657,07/22/18 04:00:00 AM,14.804,,,,,,
658,07/22/18 04:30:00 AM,14.325,,,,,,
659,07/22/18 05:00:00 AM,14.804,,,,,,
660,07/22/18 05:30:00 AM,14.038,,,,,,
661,07/22/18 06:00:00 AM,14.613,,,,,,
662,07/22/18 06:30:00 AM,13.942,,,,,,
663,07/22/18 07:00:00 AM,17.570,,,,,,
664,07/22/18 07:30:00 AM,16.903,,,,,,
665,07/22/18 08:00:00 AM,19.377,,,,,,
666,07/22/18 08:30:00 AM,18.616,,,,,,
667,07/22/18 09:00:00 AM,17.570,,,,,,
668,07/22/18 09:30:00 AM,15.760,,,,,,
669,07/22/18 10:00:00 AM,16.903,,,,,,
670,07/22/18 10:30:00 AM,14.900,,,,,,
671,07/22/18 11:00:00 AM,13.942,,,,,,
672,07/22/18 11:30:00 AM,16.427,,,,,,
673,07/22/18 12:00:00 PM,16.713,,,,,,
674,07/22/18 12:30:00 PM,16.237,,,,,,
675,07/22/18 01:00:00 PM,15.282,,,,,,
676,07/22/18 01:30:00 PM,14.421,,,,,,
677,07/22/18 02:00:00 PM,16.903,,,,,,
678,07/22/18 02:30:00 PM,19.092,,,,,,
679,07/22/18 03:00:00 PM,19.187,,,,,,
680,07/22/18 03:30:00 PM,18.331,,,,,,
681,07/22/18 04:00:00 PM,17.284,,,,,,
682,07/22/18 04:30:00 PM,16.713,,,,,,
683,07/22/18 05:00:00 PM,16.618,,,,,,
684,07/22/18 05:30:00 PM,15.282,,,,,,
685,07/22/18 06:00:00 PM,14.900,,,,,,
686,07/22/18 06:30:00 PM,13.942,,,,,,
687,07/22/18 07:00:00 PM,13.846,,,,,,
688,07/22/18 07:30:00 PM,13.558,,,,,,
689,07/22/18 08:00:00 PM,13.076,,,,,,
690,07/22/18 08:30:00 PM,14.230,,,,,,
691,07/22/18 09:00:00 PM,14.900,,,,,,
692,07/22/18 09:30:00 PM,14.709,,,,,,
693,07/22/18 10:00:00 PM,15.569,,,,,,
694,07/22/18 10:30:00 PM,16.332,,,,,,
695,07/22/18 11:00:00 PM,15.091,,,,,,
696,07/22/18 11:30:00 PM,16.523,,,,,,
697,07/23/18 12:00:00 AM,16.713,,,,,,
698,07/23/18 12:30:00 AM,16.237,,,,,,
699,07/23/18 01:00:00 AM,16.237,,,,,,
700,07/23/18 01:30:00 AM,15.855,,,,,,
701,07/23/18 02:00:00 AM,15.187,,,,,,
702,07/23/18 02:30:00 AM,15.473,,,,,,
703,07/23/18 03:00:00 AM,15.569,,,,,,
704,07/23/18 03:30:00 AM,15.187,,,,,,
705,07/23/18 04:00:00 AM,14.900,,,,,,
706,07/23/18 04:30:00 AM,14.613,,,,,,
707,07/23/18 05:00:00 AM,14.134,,,,,,
708,07/23/18 05:30:00 AM,14.134,,,,,,
709,07/23/18 06:00:00 AM,14.038,,,,,,
710,07/23/18 06:30:00 AM,14.038,,,,,,
711,07/23/18 07:00:00 AM,13.173,,,,,,
712,07/23/18 07:30:00 AM,13.558,,,,,,
713,07/23/18 08:00:00 AM,13.173,,,,,,
714,07/23/18 08:30:00 AM,13.269,,,,,,
715,07/23/18 09:00:00 AM,13.365,,,,,,
716,07/23/18 09:30:00 AM,13.942,,,,,,
717,07/23/18 10:00:00 AM,13.654,,,,,,
718,07/23/18 10:30:00 AM,13.558,,,,,,
719,07/23/18 11:00:00 AM,13.750,,,,,,
720,07/23/18 11:30:00 AM,16.427,,,,,,
721,07/23/18 12:00:00 PM,13.942,,,,,,
722,07/23/18 12:30:00 PM,12.787,,,,,,
723,07/23/18 01:00:00 PM,12.787,,,,,,
724,07/23/18 01:30:00 PM,13.461,,,,,,
725,07/23/18 02:00:00 PM,13.654,,,,,,
726,07/23/18 02:30:00 PM,13.846,,,,,,
727,07/23/18 03:00:00 PM,13.846,,,,,,
728,07/23/18 03:30:00 PM,14.709,,,,,,
729,07/23/18 04:00:00 PM,13.558,,,,,,
730,07/23/18 04:30:00 PM,13.269,,,,,,
731,07/23/18 05:00:00 PM,13.461,,,,,,
732,07/23/18 05:30:00 PM,13.365,,,,,,
733,07/23/18 06:00:00 PM,13.173,,,,,,
734,07/23/18 06:30:00 PM,13.269,,,,,,
735,07/23/18 07:00:00 PM,13.269,,,,,,
736,07/23/18 07:30:00 PM,12.594,,,,,,
737,07/23/18 08:00:00 PM,12.207,,,,,,
738,07/23/18 08:30:00 PM,12.110,,,,,,
739,07/23/18 09:00:00 PM,12.110,,,,,,
740,07/23/18 09:30:00 PM,12.883,,,,,,
741,07/23/18 10:00:00 PM,13.173,,,,,,
742,07/23/18 10:30:00 PM,14.804,,,,,,
743,07/23/18 11:00:00 PM,14.900,,,,,,
744,07/23/18 11:30:00 PM,13.846,,,,,,
745,07/24/18 12:00:00 AM,14.325,,,,,,
746,07/24/18 12:30:00 AM,14.996,,,,,,
747,07/24/18 01:00:00 AM,13.365,,,,,,
748,07/24/18 01:30:00 AM,14.038,,,,,,
749,07/24/18 02:00:00 AM,13.846,,,,,,
750,07/24/18 02:30:00 AM,14.038,,,,,,
751,07/24/18 03:00:00 AM,14.038,,,,,,
752,07/24/18 03:30:00 AM,14.709,,,,,,
753,07/24/18 04:00:00 AM,13.846,,,,,,
754,07/24/18 04:30:00 AM,13.846,,,,,,
755,07/24/18 05:00:00 AM,13.654,,,,,,
756,07/24/18 05:30:00 AM,13.750,,,,,,
757,07/24/18 06:00:00 AM,14.325,,,,,,
758,07/24/18 06:30:00 AM,14.134,,,,,,
759,07/24/18 07:00:00 AM,12.110,,,,,,
760,07/24/18 07:30:00 AM,12.497,,,,,,
761,07/24/18 08:00:00 AM,12.497,,,,,,
762,07/24/18 08:30:00 AM,12.594,,,,,,
763,07/24/18 09:00:00 AM,11.722,,,,,,
764,07/24/18 09:30:00 AM,11.528,,,,,,
765,07/24/18 10:00:00 AM,12.690,,,,,,
766,07/24/18 10:30:00 AM,12.594,,,,,,
767,07/24/18 11:00:00 AM,15.951,,,,,,
768,07/24/18 11:30:00 AM,15.282,,,,,,
769,07/24/18 12:00:00 PM,14.038,,,,,,
770,07/24/18 12:30:00 PM,15.187,,,,,,
771,07/24/18 01:00:00 PM,15.091,,,,,,
772,07/24/18 01:30:00 PM,14.134,,,,,,
773,07/24/18 02:00:00 PM,14.134,,,,,,
774,07/24/18 02:30:00 PM,15.091,,,,,,
775,07/24/18 03:00:00 PM,14.134,,,,,,
776,07/24/18 03:30:00 PM,14.038,,,,,,
777,07/24/18 04:00:00 PM,14.230,,,,,,
778,07/24/18 04:30:00 PM,14.325,,,,,,
779,07/24/18 05:00:00 PM,15.569,,,,,,
780,07/24/18 05:30:00 PM,14.517,,,,,,
781,07/24/18 06:00:00 PM,14.230,,,,,,
782,07/24/18 06:30:00 PM,13.654,,,,,,
783,07/24/18 07:00:00 PM,13.173,,,,,,
784,07/24/18 07:30:00 PM,11.819,,,,,,
785,07/24/18 08:00:00 PM,11.819,,,,,,
786,07/24/18 08:30:00 PM,11.625,,,,,,
787,07/24/18 09:00:00 PM,11.722,,,,,,
788,07/24/18 09:30:00 PM,11.236,,,,,,
789,07/24/18 10:00:00 PM,10.846,,,,,,
790,07/24/18 10:30:00 PM,10.944,,,,,,
791,07/24/18 11:00:00 PM,11.139,,,,,,
792,07/24/18 11:30:00 PM,11.236,,,,,,
793,07/25/18 12:00:00 AM,14.421,,,,,,
794,07/25/18 12:30:00 AM,12.013,,,,,,
795,07/25/18 01:00:00 AM,14.613,,,,,,
796,07/25/18 01:30:00 AM,13.846,,,,,,
797,07/25/18 02:00:00 AM,13.846,,,,,,
798,07/25/18 02:30:00 AM,13.173,,,,,,
799,07/25/18 03:00:00 AM,13.461,,,,,,
800,07/25/18 03:30:00 AM,13.654,,,,,,
801,07/25/18 04:00:00 AM,13.750,,,,,,
802,07/25/18 04:30:00 AM,13.750,,,,,,
803,07/25/18 05:00:00 AM,13.846,,,,,,
804,07/25/18 05:30:00 AM,13.750,,,,,,
805,07/25/18 06:00:00 AM,13.750,,,,,,
806,07/25/18 06:30:00 AM,13.461,,,,,,
807,07/25/18 07:00:00 AM,13.269,,,,,,
808,07/25/18 07:30:00 AM,13.173,,,,,,
809,07/25/18 08:00:00 AM,13.076,,,,,,
810,07/25/18 08:30:00 AM,12.690,,,,,,
811,07/25/18 09:00:00 AM,12.594,,,,,,
812,07/25/18 09:30:00 AM,12.497,,,,,,
813,07/25/18 10:00:00 AM,11.916,,,,,,
814,07/25/18 10:30:00 AM,11.722,,,,,,
815,07/25/18 11:00:00 AM,12.497,,,,,,
816,07/25/18 11:30:00 AM,12.013,,,,,,
817,07/25/18 12:00:00 PM,12.980,,,,,,
818,07/25/18 12:30:00 PM,13.654,,,,,,
819,07/25/18 01:00:00 PM,13.269,,,,,,
820,07/25/18 01:30:00 PM,12.980,,,,,,
821,07/25/18 02:00:00 PM,16.046,,,,,,
822,07/25/18 02:30:00 PM,14.421,,,,,,
823,07/25/18 03:00:00 PM,14.325,,,,,,
824,07/25/18 03:30:00 PM,14.325,,,,,,
825,07/25/18 04:00:00 PM,14.613,,,,,,
826,07/25/18 04:30:00 PM,14.804,,,,,,
827,07/25/18 05:00:00 PM,14.134,,,,,,
828,07/25/18 05:30:00 PM,13.654,,,,,,
829,07/25/18 06:00:00 PM,13.558,,,,,,
830,07/25/18 06:30:00 PM,12.401,,,,,,
831,07/25/18 07:00:00 PM,11.916,,,,,,
832,07/25/18 07:30:00 PM,12.013,,,,,,
833,07/25/18 08:00:00 PM,12.110,,,,,,
834,07/25/18 08:30:00 PM,12.013,,,,,,
835,07/25/18 09:00:00 PM,12.110,,,,,,
836,07/25/18 09:30:00 PM,12.401,,,,,,
837,07/25/18 10:00:00 PM,12.304,,,,,,
838,07/25/18 10:30:00 PM,12.110,,,,,,
839,07/25/18 11:00:00 PM,11.236,,,,,,
840,07/25/18 11:30:00 PM,11.236,,,,,,
841,07/26/18 12:00:00 AM,11.041,,,,,,
842,07/26/18 12:30:00 AM,10.846,,,,,,
843,07/26/18 01:00:00 AM,11.625,,,,,,
844,07/26/18 01:30:00 AM,13.173,,,,,,
845,07/26/18 02:00:00 AM,13.269,,,,,,
846,07/26/18 02:30:00 AM,12.401,,,,,,
847,07/26/18 03:00:00 AM,15.378,,,,,,
848,07/26/18 03:30:00 AM,13.269,,,,,,
849,07/26/18 04:00:00 AM,13.654,,,,,,
850,07/26/18 04:30:00 AM,13.846,,,,,,
851,07/26/18 05:00:00 AM,14.325,,,,,,
852,07/26/18 05:30:00 AM,15.473,,,,,,
853,07/26/18 06:00:00 AM,15.282,,,,,,
854,07/26/18 06:30:00 AM,13.942,,,,,,
855,07/26/18 07:00:00 AM,13.173,,,,,,
856,07/26/18 07:30:00 AM,13.558,,,,,,
857,07/26/18 08:00:00 AM,13.076,,,,,,
858,07/26/18 08:30:00 AM,12.401,,,,,,
859,07/26/18 09:00:00 AM,12.207,,,,,,
860,07/26/18 09:30:00 AM,12.207,,,,,,
861,07/26/18 10:00:00 AM,11.625,,,,,,
862,07/26/18 10:30:00 AM,11.722,,,,,,
863,07/26/18 11:00:00 AM,11.625,,,,,,
864,07/26/18 11:30:00 AM,11.625,,,,,,
865,07/26/18 12:00:00 PM,11.625,,,,,,
866,07/26/18 12:30:00 PM,11.528,,,,,,
867,07/26/18 01:00:00 PM,11.236,,,,,,
868,07/26/18 01:30:00 PM,11.431,,,,,,
869,07/26/18 02:00:00 PM,11.236,,,,,,
870,07/26/18 02:30:00 PM,11.722,,,,,,
871,07/26/18 03:00:00 PM,12.497,,,,,,
872,07/26/18 03:30:00 PM,13.173,,,,,,
873,07/26/18 04:00:00 PM,13.750,,,,,,
874,07/26/18 04:30:00 PM,13.654,,,,,,
875,07/26/18 05:00:00 PM,13.558,,,,,,
876,07/26/18 05:30:00 PM,12.401,,,,,,
877,07/26/18 06:00:00 PM,12.690,,,,,,
878,07/26/18 06:30:00 PM,12.497,,,,,,
879,07/26/18 07:00:00 PM,12.594,,,,,,
880,07/26/18 07:30:00 PM,12.304,,,,,,
881,07/26/18 08:00:00 PM,11.528,,,,,,
882,07/26/18 08:30:00 PM,12.401,,,,,,
883,07/26/18 09:00:00 PM,11.722,,,,,,
884,07/26/18 09:30:00 PM,11.041,,,,,,
885,07/26/18 10:00:00 PM,11.041,,,,,,
886,07/26/18 10:30:00 PM,10.846,,,,,,
887,07/26/18 11:00:00 PM,10.748,,,,,,
888,07/26/18 11:30:00 PM,10.944,,,,,,
889,07/27/18 12:00:00 AM,10.553,,,,,,
890,07/27/18 12:30:00 AM,10.846,,,,,,
891,07/27/18 01:00:00 AM,11.528,,,,,,
892,07/27/18 01:30:00 AM,11.236,,,,,,
893,07/27/18 02:00:00 AM,11.236,,,,,,
894,07/27/18 02:30:00 AM,11.431,,,,,,
895,07/27/18 03:00:00 AM,12.497,,,,,,
896,07/27/18 03:30:00 AM,12.110,,,,,,
897,07/27/18 04:00:00 AM,12.013,,,,,,
898,07/27/18 04:30:00 AM,11.236,,,,,,
899,07/27/18 05:00:00 AM,11.722,,,,,,
900,07/27/18 05:30:00 AM,11.236,,,,,,
901,07/27/18 06:00:00 AM,11.041,,,,,,
902,07/27/18 06:30:00 AM,10.748,,,,,,
903,07/27/18 07:00:00 AM,11.041,,,,,,
904,07/27/18 07:30:00 AM,10.553,,,,,,
905,07/27/18 08:00:00 AM,10.553,,,,,,
906,07/27/18 08:30:00 AM,10.553,,,,,,
907,07/27/18 09:00:00 AM,10.553,,,,,,
908,07/27/18 09:30:00 AM,10.748,,,,,,
909,07/27/18 10:00:00 AM,10.455,,,,,,
910,07/27/18 10:30:00 AM,10.357,,,,,,
911,07/27/18 11:00:00 AM,10.161,,,,,,
912,07/27/18 11:30:00 AM,10.063,,,,,,
913,07/27/18 12:00:00 PM,9.965,,,,,,
914,07/27/18 12:30:00 PM,9.866,,,,,,
915,07/27/18 01:00:00 PM,9.866,,,,,,
916,07/27/18 01:30:00 PM,10.161,,,,,,
917,07/27/18 02:00:00 PM,9.866,,,,,,
918,07/27/18 02:30:00 PM,9.866,,,,,,
919,07/27/18 03:00:00 PM,11.334,,,,,,
920,07/27/18 03:30:00 PM,12.207,,,,,,
921,07/27/18 04:00:00 PM,12.594,,,,,,
922,07/27/18 04:30:00 PM,12.787,,,,,,
923,07/27/18 05:00:00 PM,17.665,,,,,,
924,07/27/18 05:30:00 PM,12.110,,,,,,
925,07/27/18 06:00:00 PM,12.110,,,,,,
926,07/27/18 06:30:00 PM,11.722,,,,,,
927,07/27/18 07:00:00 PM,11.916,,,,,,
928,07/27/18 07:30:00 PM,12.013,,,,,,
929,07/27/18 08:00:00 PM,12.304,,,,,,
930,07/27/18 08:30:00 PM,11.528,,,,,,
931,07/27/18 09:00:00 PM,11.528,,,,,,
932,07/27/18 09:30:00 PM,10.944,,,,,,
933,07/27/18 10:00:00 PM,10.944,,,,,,
934,07/27/18 10:30:00 PM,10.553,,,,,,
935,07/27/18 11:00:00 PM,9.866,,,,,,
936,07/27/18 11:30:00 PM,9.866,,,,,,
937,07/28/18 12:00:00 AM,9.866,,,,,,
938,07/28/18 12:30:00 AM,9.965,,,,,,
939,07/28/18 01:00:00 AM,9.965,,,,,,
940,07/28/18 01:30:00 AM,10.357,,,,,,
941,07/28/18 02:00:00 AM,10.651,,,,,,
942,07/28/18 02:30:00 AM,10.748,,,,,,
943,07/28/18 03:00:00 AM,11.041,,,,,,
944,07/28/18 03:30:00 AM,11.041,,,,,,
945,07/28/18 04:00:00 AM,11.041,,,,,,
946,07/28/18 04:30:00 AM,11.236,,,,,,
947,07/28/18 05:00:00 AM,11.722,,,,,,
948,07/28/18 05:30:00 AM,12.980,,,,,,
949,07/28/18 06:00:00 AM,12.401,,,,,,
950,07/28/18 06:30:00 AM,11.819,,,,,,
951,07/28/18 07:00:00 AM,11.528,,,,,,
952,07/28/18 07:30:00 AM,12.594,,,,,,
953,07/28/18 08:00:00 AM,12.594,,,,,,
954,07/28/18 08:30:00 AM,11.431,,,,,,
955,07/28/18 09:00:00 AM,12.013,,,,,,
956,07/28/18 09:30:00 AM,12.401,,,,,,
957,07/28/18 10:00:00 AM,11.528,,,,,,
958,07/28/18 10:30:00 AM,11.236,,,,,,
959,07/28/18 11:00:00 AM,10.846,,,,,,
960,07/28/18 11:30:00 AM,10.748,,,,,,
961,07/28/18 12:00:00 PM,10.748,,,,,,
962,07/28/18 12:30:00 PM,10.651,,,,,,
963,07/28/18 01:00:00 PM,10.651,,,,,,
964,07/28/18 01:30:00 PM,10.553,,,,,,
965,07/28/18 02:00:00 PM,10.748,,,,,,
966,07/28/18 02:30:00 PM,11.236,,,,,,
967,07/28/18 03:00:00 PM,11.041,,,,,,
968,07/28/18 03:30:00 PM,14.517,,,,,,
969,07/28/18 04:00:00 PM,12.207,,,,,,
970,07/28/18 04:30:00 PM,11.431,,,,,,
971,07/28/18 05:00:00 PM,12.207,,,,,,
972,07/28/18 05:30:00 PM,11.431,,,,,,
973,07/28/18 06:00:00 PM,11.916,,,,,,
974,07/28/18 06:30:00 PM,11.334,,,,,,
975,07/28/18 07:00:00 PM,11.139,,,,,,
976,07/28/18 07:30:00 PM,12.110,,,,,,
977,07/28/18 08:00:00 PM,11.334,,,,,,
978,07/28/18 08:30:00 PM,11.334,,,,,,
979,07/28/18 09:00:00 PM,11.334,,,,,,
980,07/28/18 09:30:00 PM,11.041,,,,,,
981,07/28/18 10:00:00 PM,11.139,,,,,,
982,07/28/18 10:30:00 PM,10.553,,,,,,
983,07/28/18 11:00:00 PM,10.063,,,,,,
984,07/28/18 11:30:00 PM,10.161,,,,,,
985,07/29/18 12:00:00 AM,10.748,,,,,,
986,07/29/18 12:30:00 AM,10.846,,,,,,
987,07/29/18 01:00:00 AM,10.553,,,,,,
988,07/29/18 01:30:00 AM,10.748,,,,,,
989,07/29/18 02:00:00 AM,11.236,,,,,,
990,07/29/18 02:30:00 AM,11.236,,,,,,
991,07/29/18 03:00:00 AM,11.431,,,,,,
992,07/29/18 03:30:00 AM,11.528,,,,,,
993,07/29/18 04:00:00 AM,12.207,,,,,,
994,07/29/18 04:30:00 AM,12.207,,,,,,
995,07/29/18 05:00:00 AM,13.750,,,,,,
996,07/29/18 05:30:00 AM,12.594,,,,,,
997,07/29/18 06:00:00 AM,12.787,,,,,,
998,07/29/18 06:30:00 AM,12.690,,,,,,
999,07/29/18 07:00:00 AM,12.980,,,,,,
1000,07/29/18 07:30:00 AM,12.304,,,,,,
1001,07/29/18 08:00:00 AM,12.497,,,,,,
1002,07/29/18 08:30:00 AM,12.013,,,,,,
1003,07/29/18 09:00:00 AM,11.334,,,,,,
1004,07/29/18 09:30:00 AM,12.110,,,,,,
1005,07/29/18 10:00:00 AM,10.944,,,,,,
1006,07/29/18 10:30:00 AM,11.236,,,,,,
1007,07/29/18 11:00:00 AM,11.431,,,,,,
1008,07/29/18 11:30:00 AM,10.944,,,,,,
1009,07/29/18 12:00:00 PM,10.846,,,,,,
1010,07/29/18 12:30:00 PM,10.846,,,,,,
1011,07/29/18 01:00:00 PM,10.651,,,,,,
1012,07/29/18 01:30:00 PM,10.748,,,,,,
1013,07/29/18 02:00:00 PM,10.846,,,,,,
1014,07/29/18 02:30:00 PM,11.236,,,,,,
1015,07/29/18 03:00:00 PM,14.038,,,,,,
1016,07/29/18 03:30:00 PM,15.187,,,,,,
1017,07/29/18 04:00:00 PM,11.916,,,,,,
1018,07/29/18 04:30:00 PM,12.110,,,,,,
1019,07/29/18 05:00:00 PM,14.900,,,,,,
1020,07/29/18 05:30:00 PM,12.110,,,,,,
1021,07/29/18 06:00:00 PM,12.497,,,,,,
