"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
35001.7280671	11.70	53.07	151
35001.7489005	11.70	53.07	151
35001.7697338	11.54	52.79	152
35001.7905671	11.54	52.79	152
35001.8114005	11.54	52.79	152
35001.8322338	11.54	52.79	152
35001.8530671	11.54	52.79	152
35001.8739005	11.54	52.79	152
35001.8947338	11.39	52.51	153
35001.9155671	11.39	52.51	153
35001.9364005	11.39	52.51	153
35001.9572338	11.39	52.51	153
35001.9780671	11.39	52.51	153
35001.9989005	11.39	52.51	153
35002.0197338	11.08	51.96	155
35002.0405671	10.93	51.68	156
35002.0614005	10.77	51.40	157
35002.0822338	10.93	51.68	156
35002.1030671	10.93	51.68	156
35002.1239005	11.08	51.96	155
35002.1447338	11.08	51.96	155
35002.1655671	11.23	52.23	154
35002.1864005	11.23	52.23	154
35002.2072338	11.23	52.23	154
35002.2280671	11.39	52.51	153
35002.2489005	11.39	52.51	153
35002.2697338	11.39	52.51	153
35002.2905671	11.39	52.51	153
35002.3114005	11.39	52.51	153
35002.3322338	11.39	52.51	153
35002.3530671	11.39	52.51	153
35002.3739005	11.23	52.23	154
35002.3947338	11.23	52.23	154
35002.4155671	11.23	52.23	154
35002.4364005	11.08	51.96	155
35002.4572338	11.08	51.96	155
35002.4780671	11.23	52.23	154
35002.4989005	11.23	52.23	154
35002.5197338	11.08	51.96	155
35002.5405671	11.08	51.96	155
35002.5614005	10.93	51.68	156
35002.5822338	10.93	51.68	156
35002.6030671	10.93	51.68	156
35002.6239005	10.93	51.68	156
35002.6447338	10.93	51.68	156
35002.6655671	11.23	52.23	154
35002.6864005	11.23	52.23	154
35002.7072338	11.23	52.23	154
35002.7280671	11.39	52.51	153
35002.7489005	11.39	52.51	153
35002.7697338	11.23	52.23	154
35002.7905671	11.39	52.51	153
35002.8114005	11.39	52.51	153
35002.8322338	11.23	52.23	154
35002.8530671	11.23	52.23	154
35002.8739005	11.23	52.23	154
35002.8947338	11.23	52.23	154
35002.9155671	11.23	52.23	154
35002.9364005	11.23	52.23	154
35002.9572338	11.23	52.23	154
35002.9780671	11.23	52.23	154
35002.9989005	11.23	52.23	154
35003.0197338	11.23	52.23	154
35003.0405671	11.23	52.23	154
35003.0614005	11.08	51.96	155
35003.0822338	11.08	51.96	155
35003.1030671	11.08	51.96	155
35003.1239005	11.08	51.96	155
35003.1447338	11.08	51.96	155
35003.1655671	11.08	51.96	155
35003.1864005	11.08	51.96	155
35003.2072338	11.08	51.96	155
35003.2280671	11.23	52.23	154
35003.2489005	11.23	52.23	154
35003.2697338	11.23	52.23	154
35003.2905671	11.23	52.23	154
35003.3114005	11.08	51.96	155
35003.3322338	11.08	51.96	155
35003.3530671	11.08	51.96	155
35003.3739005	11.08	51.96	155
35003.3947338	11.23	52.23	154
35003.4155671	11.23	52.23	154
35003.4364005	11.23	52.23	154
35003.4572338	11.23	52.23	154
35003.4780671	11.39	52.51	153
35003.4989005	11.23	52.23	154
35003.5197338	11.39	52.51	153
35003.5405671	11.39	52.51	153
35003.5614005	11.39	52.51	153
35003.5822338	11.39	52.51	153
35003.6030671	11.39	52.51	153
35003.6239005	11.39	52.51	153
35003.6447338	11.54	52.79	152
35003.6655671	11.54	52.79	152
35003.6864005	11.54	52.79	152
35003.7072338	11.54	52.79	152
35003.7280671	11.39	52.51	153
35003.7489005	11.23	52.23	154
35003.7697338	11.39	52.51	153
35003.7905671	11.39	52.51	153
35003.8114005	11.39	52.51	153
35003.8322338	11.39	52.51	153
35003.8530671	11.39	52.51	153
35003.8739005	11.39	52.51	153
35003.8947338	11.39	52.51	153
35003.9155671	11.39	52.51	153
35003.9364005	11.54	52.79	152
35003.9572338	11.54	52.79	152
35003.9780671	11.39	52.51	153
35003.9989005	11.39	52.51	153
35004.0197338	11.08	51.96	155
35004.0405671	11.23	52.23	154
35004.0614005	11.23	52.23	154
35004.0822338	11.23	52.23	154
35004.1030671	11.23	52.23	154
35004.1239005	11.23	52.23	154
35004.1447338	11.23	52.23	154
35004.1655671	11.39	52.51	153
35004.1864005	11.39	52.51	153
35004.2072338	11.39	52.51	153
35004.2280671	11.39	52.51	153
35004.2489005	11.39	52.51	153
35004.2697338	11.39	52.51	153
35004.2905671	11.39	52.51	153
35004.3114005	11.39	52.51	153
35004.3322338	11.39	52.51	153
35004.3530671	11.39	52.51	153
35004.3739005	11.23	52.23	154
35004.3947338	11.39	52.51	153
35004.4155671	11.39	52.51	153
35004.4364005	11.39	52.51	153
35004.4572338	11.39	52.51	153
35004.4780671	11.39	52.51	153
35004.4989005	11.39	52.51	153
35004.5197338	11.39	52.51	153
35004.5405671	11.39	52.51	153
35004.5614005	11.39	52.51	153
35004.5822338	11.39	52.51	153
35004.6030671	11.39	52.51	153
35004.6239005	11.39	52.51	153
35004.6447338	11.39	52.51	153
35004.6655671	11.39	52.51	153
35004.6864005	11.39	52.51	153
35004.7072338	11.39	52.51	153
35004.7280671	11.39	52.51	153
35004.7489005	11.39	52.51	153
35004.7697338	11.54	52.79	152
35004.7905671	11.39	52.51	153
35004.8114005	11.54	52.79	152
35004.8322338	11.54	52.79	152
35004.8530671	11.54	52.79	152
35004.8739005	11.54	52.79	152
35004.8947338	11.54	52.79	152
35004.9155671	11.39	52.51	153
35004.9364005	11.39	52.51	153
35004.9572338	11.39	52.51	153
35004.9780671	11.39	52.51	153
35004.9989005	11.39	52.51	153
35005.0197338	11.39	52.51	153
35005.0405671	11.39	52.51	153
35005.0614005	11.39	52.51	153
35005.0822338	11.23	52.23	154
35005.1030671	11.23	52.23	154
35005.1239005	11.39	52.51	153
35005.1447338	11.39	52.51	153
35005.1655671	11.39	52.51	153
35005.1864005	11.39	52.51	153
35005.2072338	11.39	52.51	153
35005.2280671	11.39	52.51	153
35005.2489005	11.39	52.51	153
35005.2697338	11.39	52.51	153
35005.2905671	11.39	52.51	153
35005.3114005	11.39	52.51	153
35005.3322338	11.39	52.51	153
35005.3530671	11.39	52.51	153
35005.3739005	11.39	52.51	153
35005.3947338	11.39	52.51	153
35005.4155671	11.39	52.51	153
35005.4364005	11.39	52.51	153
35005.4572338	11.23	52.23	154
35005.4780671	11.23	52.23	154
35005.4989005	11.23	52.23	154
35005.5197338	11.39	52.51	153
35005.5405671	11.39	52.51	153
35005.5614005	11.08	51.96	155
35005.5822338	11.08	51.96	155
35005.6030671	11.39	52.51	153
35005.6239005	11.23	52.23	154
35005.6447338	11.39	52.51	153
35005.6655671	11.39	52.51	153
35005.6864005	11.39	52.51	153
35005.7072338	11.39	52.51	153
35005.7280671	11.23	52.23	154
35005.7489005	11.39	52.51	153
35005.7697338	11.23	52.23	154
35005.7905671	11.23	52.23	154
35005.8114005	11.08	51.96	155
35005.8322338	11.08	51.96	155
35005.8530671	11.23	52.23	154
35005.8739005	11.08	51.96	155
35005.8947338	11.23	52.23	154
35005.9155671	11.08	51.96	155
35005.9364005	10.93	51.68	156
35005.9572338	11.08	51.96	155
35005.9780671	10.93	51.68	156
35005.9989005	10.77	51.40	157
35006.0197338	10.62	51.12	158
35006.0405671	10.46	50.84	159
35006.0614005	10.31	50.56	160
35006.0822338	10.46	50.84	159
35006.1030671	10.31	50.56	160
35006.1239005	10.31	50.56	160
35006.1447338	9.84	49.72	163
35006.1655671	9.99	50.00	162
35006.1864005	9.84	49.72	163
35006.2072338	9.99	50.00	162
35006.2280671	9.99	50.00	162
35006.2489005	9.84	49.72	163
35006.2697338	9.84	49.72	163
35006.2905671	9.68	49.44	164
35006.3114005	9.68	49.44	164
35006.3322338	9.68	49.44	164
35006.3530671	9.99	50.00	162
35006.3739005	9.99	50.00	162
35006.3947338	9.99	50.00	162
35006.4155671	9.99	50.00	162
35006.4364005	9.84	49.72	163
35006.4572338	9.99	50.00	162
35006.4780671	9.84	49.72	163
35006.4989005	9.84	49.72	163
35006.5197338	9.84	49.72	163
35006.5405671	9.68	49.44	164
35006.5614005	9.68	49.44	164
35006.5822338	9.68	49.44	164
35006.6030671	9.68	49.44	164
35006.6239005	9.52	49.15	165
35006.6447338	9.52	49.15	165
35006.6655671	9.52	49.15	165
35006.6864005	9.52	49.15	165
35006.7072338	9.52	49.15	165
35006.7280671	9.52	49.15	165
35006.7489005	9.52	49.15	165
35006.7697338	9.52	49.15	165
35006.7905671	9.52	49.15	165
35006.8114005	9.68	49.44	164
35006.8322338	9.68	49.44	164
35006.8530671	9.68	49.44	164
35006.8739005	9.68	49.44	164
35006.8947338	9.68	49.44	164
35006.9155671	9.99	50.00	162
35006.9364005	9.99	50.00	162
35006.9572338	9.99	50.00	162
35006.9780671	9.84	49.72	163
35006.9989005	9.84	49.72	163
35007.0197338	9.84	49.72	163
35007.0405671	9.84	49.72	163
35007.0614005	9.84	49.72	163
35007.0822338	9.68	49.44	164
35007.1030671	9.68	49.44	164
35007.1239005	9.68	49.44	164
35007.1447338	9.84	49.72	163
35007.1655671	9.84	49.72	163
35007.1864005	9.84	49.72	163
35007.2072338	9.84	49.72	163
35007.2280671	9.84	49.72	163
35007.2489005	9.99	50.00	162
35007.2697338	9.99	50.00	162
35007.2905671	9.84	49.72	163
35007.3114005	9.84	49.72	163
35007.3322338	9.99	50.00	162
35007.3530671	10.15	50.28	161
35007.3739005	10.15	50.28	161
35007.3947338	10.15	50.28	161
35007.4155671	10.31	50.56	160
35007.4364005	10.31	50.56	160
35007.4572338	10.31	50.56	160
35007.4780671	10.46	50.84	159
35007.4989005	10.46	50.84	159
35007.5197338	10.46	50.84	159
35007.5405671	10.46	50.84	159
35007.5614005	10.46	50.84	159
35007.5822338	10.31	50.56	160
35007.6030671	10.15	50.28	161
35007.6239005	10.15	50.28	161
35007.6447338	10.15	50.28	161
35007.6655671	9.99	50.00	162
35007.6864005	9.84	49.72	163
35007.7072338	9.84	49.72	163
35007.7280671	9.68	49.44	164
35007.7489005	9.68	49.44	164
35007.7697338	9.68	49.44	164
35007.7905671	9.84	49.72	163
35007.8114005	9.99	50.00	162
35007.8322338	9.99	50.00	162
35007.8530671	10.15	50.28	161
35007.8739005	10.15	50.28	161
35007.8947338	10.15	50.28	161
35007.9155671	10.15	50.28	161
35007.9364005	10.31	50.56	160
35007.9572338	10.31	50.56	160
35007.9780671	10.31	50.56	160
35007.9989005	10.31	50.56	160
35008.0197338	10.15	50.28	161
35008.0405671	10.15	50.28	161
35008.0614005	10.15	50.28	161
35008.0822338	9.99	50.00	162
35008.1030671	9.84	49.72	163
35008.1239005	9.84	49.72	163
35008.1447338	9.68	49.44	164
35008.1655671	9.68	49.44	164
35008.1864005	9.52	49.15	165
35008.2072338	9.52	49.15	165
35008.2280671	9.52	49.15	165
35008.2489005	9.52	49.15	165
35008.2697338	9.52	49.15	165
35008.2905671	9.52	49.15	165
35008.3114005	9.22	48.60	167
35008.3322338	9.37	48.88	166
35008.3530671	9.37	48.88	166
35008.3739005	9.37	48.88	166
35008.3947338	9.37	48.88	166
35008.4155671	9.52	49.15	165
35008.4364005	9.52	49.15	165
35008.4572338	9.68	49.44	164
35008.4780671	9.84	49.72	163
35008.4989005	9.84	49.72	163
35008.5197338	9.84	49.72	163
35008.5405671	9.84	49.72	163
35008.5614005	9.84	49.72	163
35008.5822338	9.84	49.72	163
35008.6030671	9.68	49.44	164
35008.6239005	9.68	49.44	164
35008.6447338	9.68	49.44	164
35008.6655671	9.52	49.15	165
35008.6864005	9.52	49.15	165
35008.7072338	9.52	49.15	165
35008.7280671	9.37	48.88	166
35008.7489005	9.37	48.88	166
35008.7697338	9.37	48.88	166
35008.7905671	9.22	48.60	167
35008.8114005	9.37	48.88	166
35008.8322338	9.22	48.60	167
35008.8530671	9.37	48.88	166
35008.8739005	9.37	48.88	166
35008.8947338	9.37	48.88	166
35008.9155671	9.52	49.15	165
35008.9364005	9.52	49.15	165
35008.9572338	9.52	49.15	165
35008.9780671	9.52	49.15	165
35008.9989005	9.52	49.15	165
35009.0197338	9.52	49.15	165
35009.0405671	9.52	49.15	165
35009.0614005	9.68	49.44	164
35009.0822338	9.84	49.72	163
35009.1030671	9.68	49.44	164
35009.1239005	9.52	49.15	165
35009.1447338	9.52	49.15	165
35009.1655671	9.52	49.15	165
35009.1864005	9.52	49.15	165
35009.2072338	9.52	49.15	165
35009.2280671	9.37	48.88	166
35009.2489005	9.37	48.88	166
35009.2697338	9.37	48.88	166
35009.2905671	9.37	48.88	166
35009.3114005	9.22	48.60	167
35009.3322338	9.22	48.60	167
35009.3530671	9.37	48.88	166
35009.3739005	9.37	48.88	166
35009.3947338	9.22	48.60	167
35009.4155671	9.22	48.60	167
35009.4364005	9.22	48.60	167
35009.4572338	9.22	48.60	167
35009.4780671	9.22	48.60	167
35009.4989005	9.22	48.60	167
35009.5197338	9.37	48.88	166
35009.5405671	9.37	48.88	166
35009.5614005	9.37	48.88	166
35009.5822338	9.37	48.88	166
35009.6030671	9.22	48.60	167
35009.6239005	9.22	48.60	167
35009.6447338	9.22	48.60	167
35009.6655671	9.22	48.60	167
35009.6864005	9.22	48.60	167
35009.7072338	9.22	48.60	167
35009.7280671	9.22	48.60	167
35009.7489005	9.22	48.60	167
35009.7697338	9.22	48.60	167
35009.7905671	9.06	48.32	168
35009.8114005	9.06	48.32	168
35009.8322338	9.06	48.32	168
35009.8530671	9.06	48.32	168
35009.8739005	9.06	48.32	168
35009.8947338	9.06	48.32	168
35009.9155671	9.06	48.32	168
35009.9364005	9.06	48.32	168
35009.9572338	9.06	48.32	168
35009.9780671	9.06	48.32	168
35009.9989005	9.06	48.32	168
35010.0197338	9.06	48.32	168
35010.0405671	9.06	48.32	168
35010.0614005	9.06	48.32	168
35010.0822338	9.06	48.32	168
35010.1030671	9.37	48.88	166
35010.1239005	9.52	49.15	165
35010.1447338	9.68	49.44	164
35010.1655671	9.68	49.44	164
35010.1864005	9.52	49.15	165
35010.2072338	9.37	48.88	166
35010.2280671	9.22	48.60	167
35010.2489005	9.22	48.60	167
35010.2697338	9.22	48.60	167
35010.2905671	9.06	48.32	168
35010.3114005	9.06	48.32	168
35010.3322338	9.06	48.32	168
35010.3530671	9.06	48.32	168
35010.3739005	9.06	48.32	168
35010.3947338	9.06	48.32	168
35010.4155671	9.06	48.32	168
35010.4364005	9.06	48.32	168
35010.4572338	9.06	48.32	168
35010.4780671	8.91	48.04	169
35010.4989005	8.91	48.04	169
35010.5197338	8.91	48.04	169
35010.5405671	8.91	48.04	169
35010.5614005	9.06	48.32	168
35010.5822338	9.06	48.32	168
35010.6030671	9.06	48.32	168
35010.6239005	9.06	48.32	168
35010.6447338	9.52	49.15	165
35010.6655671	9.84	49.72	163
35010.6864005	9.68	49.44	164
35010.7072338	9.84	49.72	163
35010.7280671	9.68	49.44	164
35010.7489005	9.68	49.44	164
35010.7697338	9.68	49.44	164
35010.7905671	9.68	49.44	164
35010.8114005	9.52	49.15	165
35010.8322338	9.22	48.60	167
35010.8530671	9.22	48.60	167
35010.8739005	9.06	48.32	168
35010.8947338	9.06	48.32	168
35010.9155671	9.06	48.32	168
35010.9364005	8.91	48.04	169
35010.9572338	8.91	48.04	169
35010.9780671	8.91	48.04	169
35010.9989005	8.91	48.04	169
35011.0197338	9.06	48.32	168
35011.0405671	9.06	48.32	168
35011.0614005	8.91	48.04	169
35011.0822338	8.91	48.04	169
35011.1030671	8.91	48.04	169
35011.1239005	8.91	48.04	169
35011.1447338	8.91	48.04	169
35011.1655671	8.91	48.04	169
35011.1864005	8.91	48.04	169
35011.2072338	8.75	47.76	170
35011.2280671	8.75	47.76	170
35011.2489005	9.37	48.88	166
35011.2697338	9.37	48.88	166
35011.2905671	9.22	48.60	167
35011.3114005	9.22	48.60	167
35011.3322338	9.22	48.60	167
35011.3530671	9.06	48.32	168
35011.3739005	9.06	48.32	168
35011.3947338	9.06	48.32	168
35011.4155671	9.06	48.32	168
35011.4364005	9.06	48.32	168
35011.4572338	8.91	48.04	169
35011.4780671	8.91	48.04	169
35011.4989005	8.91	48.04	169
35011.5197338	9.06	48.32	168
35011.5405671	9.06	48.32	168
35011.5614005	9.06	48.32	168
35011.5822338	9.22	48.60	167
35011.6030671	9.52	49.15	165
35011.6239005	9.52	49.15	165
35011.6447338	9.68	49.44	164
35011.6655671	9.68	49.44	164
35011.6864005	9.68	49.44	164
35011.7072338	9.68	49.44	164
35011.7280671	9.52	49.15	165
35011.7489005	9.52	49.15	165
35011.7697338	9.52	49.15	165
35011.7905671	9.52	49.15	165
35011.8114005	9.52	49.15	165
35011.8322338	9.37	48.88	166
35011.8530671	9.37	48.88	166
35011.8739005	9.37	48.88	166
35011.8947338	9.22	48.60	167
35011.9155671	9.22	48.60	167
35011.9364005	9.06	48.32	168
35011.9572338	9.06	48.32	168
35011.9780671	8.91	48.04	169
35011.9989005	8.91	48.04	169
35012.0197338	8.91	48.04	169
35012.0405671	9.06	48.32	168
35012.0614005	9.06	48.32	168
35012.0822338	9.06	48.32	168
35012.1030671	9.06	48.32	168
35012.1239005	8.91	48.04	169
35012.1447338	8.91	48.04	169
35012.1655671	8.91	48.04	169
35012.1864005	8.91	48.04	169
35012.2072338	8.91	48.04	169
35012.2280671	8.91	48.04	169
35012.2489005	8.91	48.04	169
35012.2697338	8.91	48.04	169
35012.2905671	8.91	48.04	169
35012.3114005	8.91	48.04	169
35012.3322338	8.91	48.04	169
35012.3530671	8.91	48.04	169
35012.3739005	8.91	48.04	169
35012.3947338	8.91	48.04	169
35012.4155671	9.06	48.32	168
35012.4364005	9.06	48.32	168
35012.4572338	9.22	48.60	167
35012.4780671	9.22	48.60	167
35012.4989005	9.22	48.60	167
35012.5197338	8.91	48.04	169
35012.5405671	8.91	48.04	169
35012.5614005	8.75	47.76	170
35012.5822338	8.75	47.76	170
35012.6030671	8.75	47.76	170
35012.6239005	9.06	48.32	168
35012.6447338	9.22	48.60	167
35012.6655671	9.22	48.60	167
35012.6864005	9.37	48.88	166
35012.7072338	9.37	48.88	166
35012.7280671	9.37	48.88	166
35012.7489005	9.37	48.88	166
35012.7697338	9.22	48.60	167
35012.7905671	9.22	48.60	167
35012.8114005	9.22	48.60	167
35012.8322338	9.22	48.60	167
35012.8530671	9.06	48.32	168
35012.8739005	9.06	48.32	168
35012.8947338	9.06	48.32	168
35012.9155671	9.22	48.60	167
35012.9364005	9.06	48.32	168
35012.9572338	9.22	48.60	167
35012.9780671	9.22	48.60	167
35012.9989005	9.06	48.32	168
35013.0197338	9.22	48.60	167
35013.0405671	9.22	48.60	167
35013.0614005	9.22	48.60	167
35013.0822338	9.06	48.32	168
35013.1030671	9.06	48.32	168
35013.1239005	9.06	48.32	168
35013.1447338	9.06	48.32	168
35013.1655671	9.06	48.32	168
35013.1864005	9.06	48.32	168
35013.2072338	9.06	48.32	168
35013.2280671	9.06	48.32	168
35013.2489005	9.06	48.32	168
35013.2697338	9.06	48.32	168
35013.2905671	9.06	48.32	168
35013.3114005	9.06	48.32	168
35013.3322338	9.06	48.32	168
35013.3530671	9.06	48.32	168
35013.3739005	9.06	48.32	168
35013.3947338	9.06	48.32	168
35013.4155671	9.06	48.32	168
35013.4364005	9.06	48.32	168
35013.4572338	9.06	48.32	168
35013.4780671	9.06	48.32	168
35013.4989005	9.22	48.60	167
35013.5197338	9.22	48.60	167
35013.5405671	9.22	48.60	167
35013.5614005	9.22	48.60	167
35013.5822338	9.22	48.60	167
35013.6030671	9.06	48.32	168
35013.6239005	9.06	48.32	168
35013.6447338	9.06	48.32	168
35013.6655671	9.06	48.32	168
35013.6864005	9.06	48.32	168
35013.7072338	9.06	48.32	168
35013.7280671	9.22	48.60	167
35013.7489005	9.37	48.88	166
35013.7697338	9.22	48.60	167
35013.7905671	9.22	48.60	167
35013.8114005	9.22	48.60	167
35013.8322338	9.22	48.60	167
35013.8530671	9.37	48.88	166
35013.8739005	9.37	48.88	166
35013.8947338	9.22	48.60	167
35013.9155671	9.06	48.32	168
35013.9364005	9.06	48.32	168
35013.9572338	9.06	48.32	168
35013.9780671	9.22	48.60	167
35013.9989005	9.22	48.60	167
35014.0197338	9.22	48.60	167
35014.0405671	9.22	48.60	167
35014.0614005	9.22	48.60	167
35014.0822338	9.22	48.60	167
35014.1030671	9.22	48.60	167
35014.1239005	9.22	48.60	167
35014.1447338	9.37	48.88	166
35014.1655671	9.22	48.60	167
35014.1864005	9.37	48.88	166
35014.2072338	9.22	48.60	167
35014.2280671	9.22	48.60	167
35014.2489005	9.37	48.88	166
35014.2697338	9.22	48.60	167
35014.2905671	9.22	48.60	167
35014.3114005	9.22	48.60	167
35014.3322338	9.22	48.60	167
35014.3530671	9.22	48.60	167
35014.3739005	9.22	48.60	167
35014.3947338	9.37	48.88	166
35014.4155671	9.37	48.88	166
35014.4364005	9.37	48.88	166
35014.4572338	9.52	49.15	165
35014.4780671	9.52	49.15	165
35014.4989005	9.52	49.15	165
35014.5197338	9.52	49.15	165
35014.5405671	9.68	49.44	164
35014.5614005	9.68	49.44	164
35014.5822338	9.68	49.44	164
35014.6030671	9.68	49.44	164
35014.6239005	9.68	49.44	164
35014.6447338	9.68	49.44	164
35014.6655671	9.68	49.44	164
35014.6864005	9.68	49.44	164
35014.7072338	9.68	49.44	164
35014.7280671	9.68	49.44	164
35014.7489005	9.52	49.15	165
35014.7697338	9.52	49.15	165
35014.7905671	9.52	49.15	165
35014.8114005	9.52	49.15	165
35014.8322338	9.52	49.15	165
35014.8530671	9.52	49.15	165
35014.8739005	9.37	48.88	166
35014.8947338	9.37	48.88	166
35014.9155671	9.37	48.88	166
35014.9364005	9.22	48.60	167
35014.9572338	9.37	48.88	166
35014.9780671	9.22	48.60	167
35014.9989005	9.37	48.88	166
35015.0197338	9.37	48.88	166
35015.0405671	9.52	49.15	165
35015.0614005	9.37	48.88	166
35015.0822338	9.37	48.88	166
35015.1030671	9.37	48.88	166
35015.1239005	9.37	48.88	166
35015.1447338	9.37	48.88	166
35015.1655671	9.37	48.88	166
35015.1864005	9.22	48.60	167
35015.2072338	9.22	48.60	167
35015.2280671	9.22	48.60	167
35015.2489005	9.22	48.60	167
35015.2697338	9.22	48.60	167
35015.2905671	9.22	48.60	167
35015.3114005	9.06	48.32	168
35015.3322338	9.06	48.32	168
35015.3530671	9.06	48.32	168
35015.3739005	9.06	48.32	168
35015.3947338	8.91	48.04	169
35015.4155671	9.06	48.32	168
35015.4364005	8.91	48.04	169
35015.4572338	8.91	48.04	169
35015.4780671	8.91	48.04	169
35015.4989005	8.91	48.04	169
35015.5197338	8.91	48.04	169
35015.5405671	9.06	48.32	168
35015.5614005	9.06	48.32	168
35015.5822338	9.06	48.32	168
35015.6030671	9.06	48.32	168
35015.6239005	9.06	48.32	168
35015.6447338	9.06	48.32	168
35015.6655671	9.22	48.60	167
35015.6864005	9.22	48.60	167
35015.7072338	9.37	48.88	166
35015.7280671	9.22	48.60	167
35015.7489005	9.37	48.88	166
35015.7697338	9.22	48.60	167
35015.7905671	9.37	48.88	166
35015.8114005	9.52	49.15	165
35015.8322338	9.52	49.15	165
35015.8530671	9.52	49.15	165
35015.8739005	9.52	49.15	165
35015.8947338	9.52	49.15	165
35015.9155671	9.68	49.44	164
35015.9364005	9.68	49.44	164
35015.9572338	9.68	49.44	164
35015.9780671	9.68	49.44	164
35015.9989005	9.68	49.44	164
35016.0197338	9.68	49.44	164
35016.0405671	9.52	49.15	165
35016.0614005	9.52	49.15	165
35016.0822338	9.52	49.15	165
35016.1030671	9.37	48.88	166
35016.1239005	9.22	48.60	167
35016.1447338	9.22	48.60	167
35016.1655671	9.22	48.60	167
35016.1864005	9.06	48.32	168
35016.2072338	9.37	48.88	166
35016.2280671	9.37	48.88	166
35016.2489005	9.37	48.88	166
35016.2697338	9.22	48.60	167
35016.2905671	9.22	48.60	167
35016.3114005	9.22	48.60	167
35016.3322338	9.06	48.32	168
35016.3530671	9.06	48.32	168
35016.3739005	9.06	48.32	168
35016.3947338	8.91	48.04	169
35016.4155671	8.91	48.04	169
35016.4364005	8.91	48.04	169
35016.4572338	8.91	48.04	169
35016.4780671	8.91	48.04	169
35016.4989005	8.91	48.04	169
35016.5197338	8.91	48.04	169
35016.5405671	8.91	48.04	169
35016.5614005	9.06	48.32	168
35016.5822338	9.06	48.32	168
35016.6030671	9.06	48.32	168
35016.6239005	9.06	48.32	168
35016.6447338	9.06	48.32	168
35016.6655671	9.06	48.32	168
35016.6864005	8.91	48.04	169
35016.7072338	8.91	48.04	169
35016.7280671	8.91	48.04	169
35016.7489005	8.91	48.04	169
35016.7697338	8.91	48.04	169
35016.7905671	8.91	48.04	169
35016.8114005	8.91	48.04	169
35016.8322338	8.91	48.04	169
35016.8530671	8.91	48.04	169
35016.8739005	8.91	48.04	169
35016.8947338	8.91	48.04	169
35016.9155671	8.91	48.04	169
35016.9364005	8.91	48.04	169
35016.9572338	8.91	48.04	169
35016.9780671	8.91	48.04	169
35016.9989005	8.91	48.04	169
35017.0197338	8.91	48.04	169
35017.0405671	8.91	48.04	169
35017.0614005	8.91	48.04	169
35017.0822338	8.91	48.04	169
35017.1030671	8.91	48.04	169
35017.1239005	8.91	48.04	169
35017.1447338	8.91	48.04	169
35017.1655671	8.91	48.04	169
35017.1864005	8.91	48.04	169
35017.2072338	8.91	48.04	169
35017.2280671	8.91	48.04	169
35017.2489005	8.91	48.04	169
35017.2697338	8.91	48.04	169
35017.2905671	8.91	48.04	169
35017.3114005	8.91	48.04	169
35017.3322338	8.91	48.04	169
35017.3530671	8.91	48.04	169
35017.3739005	8.91	48.04	169
35017.3947338	8.91	48.04	169
35017.4155671	8.91	48.04	169
35017.4364005	8.91	48.04	169
35017.4572338	8.91	48.04	169
35017.4780671	8.91	48.04	169
35017.4989005	8.91	48.04	169
35017.5197338	8.91	48.04	169
35017.5405671	8.91	48.04	169
35017.5614005	8.91	48.04	169
35017.5822338	8.91	48.04	169
35017.6030671	8.91	48.04	169
35017.6239005	8.91	48.04	169
35017.6447338	8.91	48.04	169
35017.6655671	8.91	48.04	169
35017.6864005	8.91	48.04	169
35017.7072338	8.91	48.04	169
35017.7280671	8.75	47.76	170
35017.7489005	8.75	47.76	170
35017.7697338	8.75	47.76	170
35017.7905671	8.75	47.76	170
35017.8114005	8.75	47.76	170
35017.8322338	8.75	47.76	170
35017.8530671	8.75	47.76	170
35017.8739005	8.75	47.76	170
35017.8947338	8.75	47.76	170
35017.9155671	8.75	47.76	170
35017.9364005	8.75	47.76	170
35017.9572338	8.75	47.76	170
35017.9780671	8.75	47.76	170
35017.9989005	8.75	47.76	170
35018.0197338	8.75	47.76	170
35018.0405671	8.75	47.76	170
35018.0614005	8.75	47.76	170
35018.0822338	8.75	47.76	170
35018.1030671	8.75	47.76	170
35018.1239005	8.75	47.76	170
35018.1447338	8.75	47.76	170
35018.1655671	8.75	47.76	170
35018.1864005	8.75	47.76	170
35018.2072338	8.75	47.76	170
35018.2280671	8.75	47.76	170
35018.2489005	8.75	47.76	170
35018.2697338	8.91	48.04	169
35018.2905671	8.91	48.04	169
35018.3114005	8.91	48.04	169
35018.3322338	8.75	47.76	170
35018.3530671	8.75	47.76	170
35018.3739005	8.75	47.76	170
35018.3947338	8.75	47.76	170
35018.4155671	8.91	48.04	169
35018.4364005	8.75	47.76	170
35018.4572338	8.91	48.04	169
35018.4780671	8.91	48.04	169
35018.4989005	8.91	48.04	169
35018.5197338	8.91	48.04	169
35018.5405671	8.91	48.04	169
35018.5614005	8.91	48.04	169
35018.5822338	8.91	48.04	169
35018.6030671	8.91	48.04	169
35018.6239005	8.91	48.04	169
35018.6447338	8.91	48.04	169
35018.6655671	8.91	48.04	169
35018.6864005	8.75	47.76	170
35018.7072338	8.75	47.76	170
35018.7280671	8.75	47.76	170
35018.7489005	8.75	47.76	170
35018.7697338	8.75	47.76	170
35018.7905671	8.91	48.04	169
35018.8114005	8.91	48.04	169
