"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34538.1250116	7.52	45.54	178
34538.1458449	7.67	45.82	177
34538.1666782	7.52	45.54	178
34538.1875116	7.67	45.82	177
34538.2083449	7.67	45.82	177
34538.2291782	7.83	46.10	176
34538.2500116	7.83	46.10	176
34538.2708449	7.67	45.82	177
34538.2916782	8.14	46.66	174
34538.3125116	7.83	46.10	176
34538.3333449	7.05	44.70	181
34538.3541782	6.74	44.14	183
34538.3750116	6.43	43.58	185
34538.3958449	6.27	43.30	186
34538.4166782	6.12	43.02	187
34538.4375116	5.96	42.73	188
34538.4583449	5.96	42.73	188
34538.4791782	5.96	42.73	188
34538.5000116	5.80	42.45	189
34538.5208449	5.80	42.45	189
34538.5416782	5.96	42.73	188
34538.5625116	5.96	42.73	188
34538.5833449	6.12	43.02	187
34538.6041782	6.43	43.58	185
34538.6250116	6.74	44.14	183
34538.6458449	7.05	44.70	181
34538.6666782	7.21	44.98	180
34538.6875116	7.05	44.70	181
34538.7083449	7.52	45.54	178
34538.7291782	7.98	46.38	175
34538.7500116	7.98	46.38	175
34538.7708449	7.36	45.26	179
34538.7916782	7.36	45.26	179
34538.8125116	7.36	45.26	179
34538.8333449	6.89	44.42	182
34538.8541782	6.43	43.58	185
34538.8750116	6.43	43.58	185
34538.8958449	6.58	43.86	184
34538.9166782	6.12	43.02	187
34538.9375116	5.80	42.45	189
34538.9583449	5.80	42.45	189
34538.9791782	6.27	43.30	186
34539.0000116	6.12	43.02	187
34539.0208449	6.27	43.30	186
34539.0416782	6.43	43.58	185
34539.0625116	5.96	42.73	188
34539.0833449	6.12	43.02	187
34539.1041782	6.43	43.58	185
34539.1250116	6.74	44.14	183
34539.1458449	7.21	44.98	180
34539.1666782	7.52	45.54	178
34539.1875116	7.21	44.98	180
34539.2083449	7.21	44.98	180
34539.2291782	7.83	46.10	176
34539.2500116	8.29	46.93	173
34539.2708449	8.14	46.66	174
34539.2916782	8.14	46.66	174
34539.3125116	6.89	44.42	182
34539.3333449	6.74	44.14	183
34539.3541782	7.52	45.54	178
34539.3750116	7.05	44.70	181
34539.3958449	6.74	44.14	183
34539.4166782	6.89	44.42	182
34539.4375116	6.89	44.42	182
34539.4583449	6.74	44.14	183
34539.4791782	6.58	43.86	184
34539.5000116	6.58	43.86	184
34539.5208449	6.74	44.14	183
34539.5416782	6.74	44.14	183
34539.5625116	6.89	44.42	182
34539.5833449	6.89	44.42	182
34539.6041782	7.05	44.70	181
34539.6250116	7.21	44.98	180
34539.6458449	7.52	45.54	178
34539.6666782	7.83	46.10	176
34539.6875116	8.29	46.93	173
34539.7083449	8.29	46.93	173
34539.7291782	8.29	46.93	173
34539.7500116	7.67	45.82	177
34539.7708449	7.52	45.54	178
34539.7916782	7.52	45.54	178
34539.8125116	7.67	45.82	177
34539.8333449	7.52	45.54	178
34539.8541782	7.36	45.26	179
34539.8750116	7.21	44.98	180
34539.8958449	7.05	44.70	181
34539.9166782	6.89	44.42	182
34539.9375116	6.58	43.86	184
34539.9583449	6.74	44.14	183
34539.9791782	6.43	43.58	185
34540.0000116	6.74	44.14	183
34540.0208449	6.43	43.58	185
34540.0416782	7.05	44.70	181
34540.0625116	7.21	44.98	180
34540.0833449	7.05	44.70	181
34540.1041782	6.74	44.14	183
34540.1250116	7.83	46.10	176
34540.1458449	7.98	46.38	175
34540.1666782	7.52	45.54	178
34540.1875116	7.52	45.54	178
34540.2083449	7.21	44.98	180
34540.2291782	7.36	45.26	179
34540.2500116	7.36	45.26	179
34540.2708449	7.52	45.54	178
34540.2916782	7.36	45.26	179
34540.3125116	7.21	44.98	180
34540.3333449	7.05	44.70	181
34540.3541782	6.74	44.14	183
34540.3750116	6.58	43.86	184
34540.3958449	6.58	43.86	184
34540.4166782	6.43	43.58	185
34540.4375116	6.43	43.58	185
34540.4583449	6.74	44.14	183
34540.4791782	6.58	43.86	184
34540.5000116	6.43	43.58	185
34540.5208449	6.27	43.30	186
34540.5416782	6.43	43.58	185
34540.5625116	6.43	43.58	185
34540.5833449	6.58	43.86	184
34540.6041782	6.58	43.86	184
34540.6250116	6.89	44.42	182
34540.6458449	7.36	45.26	179
34540.6666782	7.21	44.98	180
34540.6875116	7.52	45.54	178
34540.7083449	8.60	47.49	171
34540.7291782	7.98	46.38	175
34540.7500116	7.52	45.54	178
34540.7708449	8.91	48.04	169
34540.7916782	8.29	46.93	173
34540.8125116	7.36	45.26	179
34540.8333449	7.21	44.98	180
34540.8541782	7.05	44.70	181
34540.8750116	6.58	43.86	184
34540.8958449	6.43	43.58	185
34540.9166782	6.27	43.30	186
34540.9375116	6.58	43.86	184
34540.9583449	6.27	43.30	186
34540.9791782	6.12	43.02	187
34541.0000116	6.43	43.58	185
34541.0208449	6.27	43.30	186
34541.0416782	6.43	43.58	185
34541.0625116	6.43	43.58	185
34541.0833449	6.27	43.30	186
34541.1041782	6.12	43.02	187
34541.1250116	6.27	43.30	186
34541.1458449	6.43	43.58	185
34541.1666782	6.74	44.14	183
34541.1875116	7.21	44.98	180
34541.2083449	7.21	44.98	180
34541.2291782	7.21	44.98	180
34541.2500116	7.36	45.26	179
34541.2708449	7.67	45.82	177
34541.2916782	7.83	46.10	176
34541.3125116	7.67	45.82	177
34541.3333449	7.83	46.10	176
34541.3541782	7.98	46.38	175
34541.3750116	6.74	44.14	183
34541.3958449	6.27	43.30	186
34541.4166782	6.27	43.30	186
34541.4375116	6.43	43.58	185
34541.4583449	6.12	43.02	187
34541.4791782	6.12	43.02	187
34541.5000116	5.96	42.73	188
34541.5208449	5.96	42.73	188
34541.5416782	5.96	42.73	188
34541.5625116	6.12	43.02	187
34541.5833449	6.12	43.02	187
34541.6041782	6.12	43.02	187
34541.6250116	6.12	43.02	187
34541.6458449	6.27	43.30	186
34541.6666782	6.43	43.58	185
34541.6875116	6.43	43.58	185
34541.7083449	6.58	43.86	184
34541.7291782	6.74	44.14	183
34541.7500116	7.05	44.70	181
34541.7708449	7.21	44.98	180
34541.7916782	7.67	45.82	177
34541.8125116	7.21	44.98	180
34541.8333449	7.98	46.38	175
34541.8541782	7.83	46.10	176
34541.8750116	7.21	44.98	180
34541.8958449	7.36	45.26	179
34541.9166782	7.36	45.26	179
34541.9375116	6.58	43.86	184
34541.9583449	6.43	43.58	185
34541.9791782	6.12	43.02	187
34542.0000116	6.12	43.02	187
34542.0208449	6.12	43.02	187
34542.0416782	5.96	42.73	188
34542.0625116	6.12	43.02	187
34542.0833449	5.96	42.73	188
34542.1041782	5.96	42.73	188
34542.1250116	5.96	42.73	188
34542.1458449	5.96	42.73	188
34542.1666782	5.96	42.73	188
34542.1875116	5.96	42.73	188
34542.2083449	5.96	42.73	188
34542.2291782	5.80	42.45	189
34542.2500116	5.96	42.73	188
34542.2708449	5.96	42.73	188
34542.2916782	5.96	42.73	188
34542.3125116	6.12	43.02	187
34542.3333449	6.43	43.58	185
34542.3541782	6.58	43.86	184
34542.3750116	6.58	43.86	184
34542.3958449	6.74	44.14	183
34542.4166782	7.21	44.98	180
34542.4375116	6.74	44.14	183
34542.4583449	6.74	44.14	183
34542.4791782	6.58	43.86	184
34542.5000116	6.58	43.86	184
34542.5208449	6.12	43.02	187
34542.5416782	5.96	42.73	188
34542.5625116	5.96	42.73	188
34542.5833449	6.12	43.02	187
34542.6041782	6.12	43.02	187
34542.6250116	6.12	43.02	187
34542.6458449	5.96	42.73	188
34542.6666782	5.96	42.73	188
34542.6875116	5.80	42.45	189
34542.7083449	5.80	42.45	189
34542.7291782	5.80	42.45	189
34542.7500116	5.80	42.45	189
34542.7708449	5.64	42.17	190
34542.7916782	5.80	42.45	189
34542.8125116	5.96	42.73	188
34542.8333449	6.12	43.02	187
34542.8541782	6.12	43.02	187
34542.8750116	6.27	43.30	186
34542.8958449	6.27	43.30	186
34542.9166782	6.27	43.30	186
34542.9375116	6.43	43.58	185
34542.9583449	6.58	43.86	184
34542.9791782	6.27	43.30	186
34543.0000116	6.27	43.30	186
34543.0208449	6.12	43.02	187
34543.0416782	6.12	43.02	187
34543.0625116	5.96	42.73	188
34543.0833449	5.96	42.73	188
34543.1041782	5.80	42.45	189
34543.1250116	5.96	42.73	188
34543.1458449	5.96	42.73	188
34543.1666782	5.96	42.73	188
34543.1875116	5.80	42.45	189
34543.2083449	5.80	42.45	189
34543.2291782	5.80	42.45	189
34543.2500116	5.64	42.17	190
34543.2708449	5.64	42.17	190
34543.2916782	5.64	42.17	190
34543.3125116	5.64	42.17	190
34543.3333449	5.80	42.45	189
34543.3541782	5.96	42.73	188
34543.3750116	5.96	42.73	188
34543.3958449	5.96	42.73	188
34543.4166782	5.96	42.73	188
34543.4375116	5.96	42.73	188
34543.4583449	5.96	42.73	188
34543.4791782	5.96	42.73	188
34543.5000116	6.12	43.02	187
34543.5208449	6.12	43.02	187
34543.5416782	5.96	42.73	188
34543.5625116	5.96	42.73	188
34543.5833449	5.96	42.73	188
34543.6041782	5.96	42.73	188
34543.6250116	5.80	42.45	189
34543.6458449	5.80	42.45	189
34543.6666782	5.80	42.45	189
34543.6875116	5.64	42.17	190
34543.7083449	5.80	42.45	189
34543.7291782	5.80	42.45	189
34543.7500116	5.80	42.45	189
34543.7708449	5.80	42.45	189
34543.7916782	5.80	42.45	189
34543.8125116	5.80	42.45	189
34543.8333449	5.80	42.45	189
34543.8541782	5.80	42.45	189
34543.8750116	5.80	42.45	189
34543.8958449	5.80	42.45	189
34543.9166782	5.80	42.45	189
34543.9375116	5.80	42.45	189
34543.9583449	5.80	42.45	189
34543.9791782	5.80	42.45	189
34544.0000116	5.80	42.45	189
34544.0208449	5.80	42.45	189
34544.0416782	5.80	42.45	189
34544.0625116	5.80	42.45	189
34544.0833449	5.80	42.45	189
34544.1041782	5.96	42.73	188
34544.1250116	5.96	42.73	188
34544.1458449	5.80	42.45	189
34544.1666782	5.96	42.73	188
34544.1875116	5.80	42.45	189
34544.2083449	5.80	42.45	189
34544.2291782	5.80	42.45	189
34544.2500116	5.80	42.45	189
34544.2708449	5.80	42.45	189
34544.2916782	5.80	42.45	189
34544.3125116	5.80	42.45	189
34544.3333449	5.96	42.73	188
34544.3541782	5.96	42.73	188
34544.3750116	6.12	43.02	187
34544.3958449	6.27	43.30	186
34544.4166782	5.80	42.45	189
34544.4375116	5.64	42.17	190
34544.4583449	5.80	42.45	189
34544.4791782	5.96	42.73	188
34544.5000116	5.96	42.73	188
34544.5208449	5.96	42.73	188
34544.5416782	5.96	42.73	188
34544.5625116	5.80	42.45	189
34544.5833449	5.80	42.45	189
34544.6041782	5.80	42.45	189
34544.6250116	5.80	42.45	189
34544.6458449	5.80	42.45	189
34544.6666782	5.80	42.45	189
34544.6875116	5.96	42.73	188
34544.7083449	5.96	42.73	188
34544.7291782	5.80	42.45	189
34544.7500116	5.80	42.45	189
34544.7708449	5.80	42.45	189
34544.7916782	5.64	42.17	190
34544.8125116	5.80	42.45	189
34544.8333449	5.64	42.17	190
34544.8541782	5.80	42.45	189
34544.8750116	5.80	42.45	189
34544.8958449	5.80	42.45	189
34544.9166782	5.80	42.45	189
34544.9375116	5.96	42.73	188
34544.9583449	6.12	43.02	187
34544.9791782	6.12	43.02	187
34545.0000116	6.12	43.02	187
34545.0208449	6.12	43.02	187
34545.0416782	6.12	43.02	187
34545.0625116	6.12	43.02	187
34545.0833449	6.12	43.02	187
34545.1041782	6.27	43.30	186
34545.1250116	6.27	43.30	186
34545.1458449	6.12	43.02	187
34545.1666782	5.96	42.73	188
34545.1875116	5.96	42.73	188
34545.2083449	5.80	42.45	189
34545.2291782	5.80	42.45	189
34545.2500116	5.80	42.45	189
34545.2708449	5.96	42.73	188
34545.2916782	5.96	42.73	188
34545.3125116	5.80	42.45	189
34545.3333449	5.80	42.45	189
34545.3541782	5.96	42.73	188
34545.3750116	5.96	42.73	188
34545.3958449	5.96	42.73	188
34545.4166782	5.96	42.73	188
34545.4375116	5.96	42.73	188
34545.4583449	6.12	43.02	187
34545.4791782	6.43	43.58	185
34545.5000116	6.58	43.86	184
34545.5208449	6.27	43.30	186
34545.5416782	6.43	43.58	185
34545.5625116	6.43	43.58	185
34545.5833449	6.27	43.30	186
34545.6041782	6.27	43.30	186
34545.6250116	6.27	43.30	186
34545.6458449	6.27	43.30	186
34545.6666782	6.12	43.02	187
34545.6875116	6.12	43.02	187
34545.7083449	6.12	43.02	187
34545.7291782	6.12	43.02	187
34545.7500116	5.96	42.73	188
34545.7708449	5.80	42.45	189
34545.7916782	5.80	42.45	189
34545.8125116	5.64	42.17	190
34545.8333449	5.64	42.17	190
34545.8541782	5.80	42.45	189
34545.8750116	5.80	42.45	189
34545.8958449	6.12	43.02	187
34545.9166782	5.80	42.45	189
34545.9375116	6.12	43.02	187
34545.9583449	6.27	43.30	186
34545.9791782	6.58	43.86	184
34546.0000116	6.58	43.86	184
34546.0208449	6.43	43.58	185
34546.0416782	6.43	43.58	185
34546.0625116	6.43	43.58	185
34546.0833449	6.43	43.58	185
34546.1041782	6.74	44.14	183
34546.1250116	6.58	43.86	184
34546.1458449	6.43	43.58	185
34546.1666782	6.27	43.30	186
34546.1875116	6.27	43.30	186
34546.2083449	6.12	43.02	187
34546.2291782	6.12	43.02	187
34546.2500116	5.96	42.73	188
34546.2708449	5.80	42.45	189
34546.2916782	5.80	42.45	189
34546.3125116	5.64	42.17	190
34546.3333449	5.64	42.17	190
34546.3541782	5.64	42.17	190
34546.3750116	5.64	42.17	190
34546.3958449	5.80	42.45	189
34546.4166782	6.12	43.02	187
34546.4375116	6.43	43.58	185
34546.4583449	6.43	43.58	185
34546.4791782	6.74	44.14	183
34546.5000116	6.43	43.58	185
34546.5208449	6.43	43.58	185
34546.5416782	6.12	43.02	187
34546.5625116	5.96	42.73	188
34546.5833449	6.43	43.58	185
34546.6041782	6.27	43.30	186
34546.6250116	6.27	43.30	186
34546.6458449	6.27	43.30	186
34546.6666782	5.96	42.73	188
34546.6875116	5.96	42.73	188
34546.7083449	5.96	42.73	188
34546.7291782	5.96	42.73	188
34546.7500116	5.80	42.45	189
34546.7708449	5.96	42.73	188
34546.7916782	5.96	42.73	188
34546.8125116	5.96	42.73	188
34546.8333449	6.12	43.02	187
34546.8541782	6.12	43.02	187
34546.8750116	6.12	43.02	187
34546.8958449	6.12	43.02	187
34546.9166782	6.12	43.02	187
34546.9375116	6.58	43.86	184
34546.9583449	6.74	44.14	183
34546.9791782	7.05	44.70	181
34547.0000116	7.21	44.98	180
34547.0208449	6.74	44.14	183
34547.0416782	6.43	43.58	185
34547.0625116	6.58	43.86	184
34547.0833449	6.89	44.42	182
34547.1041782	6.89	44.42	182
34547.1250116	6.43	43.58	185
34547.1458449	6.12	43.02	187
34547.1666782	5.96	42.73	188
34547.1875116	5.64	42.17	190
34547.2083449	5.64	42.17	190
34547.2291782	5.64	42.17	190
34547.2500116	5.49	41.89	191
34547.2708449	5.64	42.17	190
34547.2916782	5.49	41.89	191
34547.3125116	5.64	42.17	190
34547.3333449	5.80	42.45	189
34547.3541782	5.80	42.45	189
34547.3750116	6.12	43.02	187
34547.3958449	6.27	43.30	186
34547.4166782	6.43	43.58	185
34547.4375116	6.58	43.86	184
34547.4583449	6.58	43.86	184
34547.4791782	6.74	44.14	183
34547.5000116	6.74	44.14	183
34547.5208449	6.89	44.42	182
34547.5416782	7.05	44.70	181
34547.5625116	7.05	44.70	181
34547.5833449	6.74	44.14	183
34547.6041782	6.58	43.86	184
34547.6250116	6.58	43.86	184
34547.6458449	6.58	43.86	184
34547.6666782	6.43	43.58	185
34547.6875116	6.27	43.30	186
34547.7083449	6.12	43.02	187
34547.7291782	5.96	42.73	188
34547.7500116	5.80	42.45	189
34547.7708449	5.64	42.17	190
34547.7916782	5.49	41.89	191
34547.8125116	5.64	42.17	190
34547.8333449	5.49	41.89	191
34547.8541782	5.64	42.17	190
34547.8750116	5.64	42.17	190
34547.8958449	5.64	42.17	190
34547.9166782	5.64	42.17	190
34547.9375116	5.64	42.17	190
34547.9583449	6.12	43.02	187
34547.9791782	6.12	43.02	187
34548.0000116	6.12	43.02	187
34548.0208449	6.12	43.02	187
34548.0416782	6.12	43.02	187
34548.0625116	6.43	43.58	185
34548.0833449	6.43	43.58	185
34548.1041782	6.43	43.58	185
34548.1250116	6.43	43.58	185
34548.1458449	6.43	43.58	185
34548.1666782	6.12	43.02	187
34548.1875116	6.27	43.30	186
34548.2083449	6.27	43.30	186
34548.2291782	6.12	43.02	187
34548.2500116	5.96	42.73	188
34548.2708449	5.96	42.73	188
34548.2916782	5.96	42.73	188
34548.3125116	5.96	42.73	188
34548.3333449	5.96	42.73	188
34548.3541782	5.80	42.45	189
34548.3750116	5.80	42.45	189
34548.3958449	5.64	42.17	190
34548.4166782	5.64	42.17	190
34548.4375116	5.64	42.17	190
34548.4583449	5.49	41.89	191
34548.4791782	5.49	41.89	191
34548.5000116	5.64	42.17	190
34548.5208449	6.12	43.02	187
34548.5416782	5.80	42.45	189
34548.5625116	5.80	42.45	189
34548.5833449	5.96	42.73	188
34548.6041782	5.96	42.73	188
34548.6250116	5.96	42.73	188
34548.6458449	5.96	42.73	188
34548.6666782	5.80	42.45	189
34548.6875116	5.80	42.45	189
34548.7083449	5.80	42.45	189
34548.7291782	5.80	42.45	189
34548.7500116	5.96	42.73	188
34548.7708449	5.96	42.73	188
34548.7916782	5.96	42.73	188
34548.8125116	5.80	42.45	189
34548.8333449	5.80	42.45	189
34548.8541782	5.80	42.45	189
34548.8750116	5.96	42.73	188
34548.8958449	5.49	41.89	191
34548.9166782	6.12	43.02	187
34548.9375116	6.12	43.02	187
34548.9583449	5.96	42.73	188
34548.9791782	5.80	42.45	189
34549.0000116	5.96	42.73	188
34549.0208449	5.96	42.73	188
34549.0416782	5.96	42.73	188
34549.0625116	6.27	43.30	186
34549.0833449	6.27	43.30	186
34549.1041782	6.43	43.58	185
34549.1250116	6.27	43.30	186
34549.1458449	6.43	43.58	185
34549.1666782	6.43	43.58	185
34549.1875116	6.43	43.58	185
34549.2083449	6.27	43.30	186
34549.2291782	6.12	43.02	187
34549.2500116	5.96	42.73	188
34549.2708449	5.80	42.45	189
34549.2916782	5.96	42.73	188
34549.3125116	5.96	42.73	188
34549.3333449	5.64	42.17	190
34549.3541782	5.64	42.17	190
34549.3750116	5.64	42.17	190
34549.3958449	5.96	42.73	188
34549.4166782	5.96	42.73	188
34549.4375116	5.96	42.73	188
34549.4583449	5.96	42.73	188
34549.4791782	6.12	43.02	187
34549.5000116	6.12	43.02	187
34549.5208449	6.43	43.58	185
34549.5416782	6.58	43.86	184
34549.5625116	6.27	43.30	186
34549.5833449	6.58	43.86	184
34549.6041782	6.43	43.58	185
34549.6250116	6.74	44.14	183
34549.6458449	6.89	44.42	182
34549.6666782	6.43	43.58	185
34549.6875116	6.12	43.02	187
34549.7083449	6.12	43.02	187
34549.7291782	6.12	43.02	187
34549.7500116	6.12	43.02	187
34549.7708449	5.96	42.73	188
34549.7916782	5.80	42.45	189
34549.8125116	5.96	42.73	188
34549.8333449	5.80	42.45	189
34549.8541782	5.80	42.45	189
34549.8750116	5.96	42.73	188
34549.8958449	6.12	43.02	187
34549.9166782	6.12	43.02	187
34549.9375116	5.96	42.73	188
34549.9583449	6.12	43.02	187
34549.9791782	5.96	42.73	188
34550.0000116	5.96	42.73	188
34550.0208449	6.12	43.02	187
34550.0416782	5.96	42.73	188
34550.0625116	6.12	43.02	187
34550.0833449	6.12	43.02	187
34550.1041782	6.43	43.58	185
34550.1250116	6.43	43.58	185
34550.1458449	6.43	43.58	185
34550.1666782	6.43	43.58	185
34550.1875116	6.43	43.58	185
34550.2083449	6.43	43.58	185
34550.2291782	6.43	43.58	185
34550.2500116	6.27	43.30	186
34550.2708449	5.80	42.45	189
34550.2916782	6.12	43.02	187
34550.3125116	5.96	42.73	188
34550.3333449	6.12	43.02	187
34550.3541782	6.12	43.02	187
34550.3750116	6.12	43.02	187
34550.3958449	5.64	42.17	190
34550.4166782	5.64	42.17	190
34550.4375116	5.64	42.17	190
34550.4583449	5.96	42.73	188
34550.4791782	5.80	42.45	189
34550.5000116	5.80	42.45	189
34550.5208449	6.43	43.58	185
34550.5416782	5.80	42.45	189
34550.5625116	6.43	43.58	185
34550.5833449	6.27	43.30	186
34550.6041782	6.58	43.86	184
34550.6250116	6.43	43.58	185
34550.6458449	6.58	43.86	184
34550.6666782	6.43	43.58	185
34550.6875116	6.43	43.58	185
34550.7083449	6.27	43.30	186
34550.7291782	6.12	43.02	187
34550.7500116	6.12	43.02	187
34550.7708449	6.12	43.02	187
34550.7916782	5.96	42.73	188
34550.8125116	5.96	42.73	188
34550.8333449	5.96	42.73	188
34550.8541782	5.64	42.17	190
34550.8750116	5.64	42.17	190
34550.8958449	5.64	42.17	190
34550.9166782	5.64	42.17	190
34550.9375116	5.64	42.17	190
34550.9583449	5.80	42.45	189
34550.9791782	5.80	42.45	189
34551.0000116	5.80	42.45	189
34551.0208449	6.12	43.02	187
34551.0416782	5.96	42.73	188
34551.0625116	5.96	42.73	188
34551.0833449	6.74	44.14	183
34551.1041782	6.89	44.42	182
34551.1250116	6.74	44.14	183
34551.1458449	7.21	44.98	180
34551.1666782	7.21	44.98	180
34551.1875116	6.43	43.58	185
34551.2083449	6.43	43.58	185
34551.2291782	6.58	43.86	184
34551.2500116	6.58	43.86	184
34551.2708449	6.58	43.86	184
34551.2916782	6.43	43.58	185
34551.3125116	5.96	42.73	188
34551.3333449	5.80	42.45	189
34551.3541782	5.80	42.45	189
34551.3750116	5.96	42.73	188
34551.3958449	5.96	42.73	188
34551.4166782	5.96	42.73	188
34551.4375116	5.80	42.45	189
34551.4583449	5.80	42.45	189
34551.4791782	5.80	42.45	189
34551.5000116	5.80	42.45	189
34551.5208449	5.64	42.17	190
34551.5416782	5.49	41.89	191
34551.5625116	5.80	42.45	189
34551.5833449	5.96	42.73	188
34551.6041782	6.12	43.02	187
34551.6250116	6.43	43.58	185
34551.6458449	6.74	44.14	183
34551.6666782	6.74	44.14	183
34551.6875116	6.89	44.42	182
34551.7083449	6.58	43.86	184
34551.7291782	6.43	43.58	185
34551.7500116	6.43	43.58	185
34551.7708449	6.43	43.58	185
34551.7916782	6.27	43.30	186
34551.8125116	6.43	43.58	185
34551.8333449	6.58	43.86	184
34551.8541782	6.74	44.14	183
34551.8750116	6.12	43.02	187
34551.8958449	6.12	43.02	187
34551.9166782	5.96	42.73	188
34551.9375116	5.96	42.73	188
34551.9583449	5.96	42.73	188
34551.9791782	5.96	42.73	188
34552.0000116	5.96	42.73	188
34552.0208449	5.96	42.73	188
34552.0416782	6.12	43.02	187
34552.0625116	6.12	43.02	187
34552.0833449	6.27	43.30	186
34552.1041782	6.43	43.58	185
34552.1250116	6.58	43.86	184
34552.1458449	6.58	43.86	184
34552.1666782	6.74	44.14	183
34552.1875116	6.58	43.86	184
34552.2083449	6.58	43.86	184
34552.2291782	6.43	43.58	185
34552.2500116	6.58	43.86	184
34552.2708449	6.74	44.14	183
34552.2916782	6.43	43.58	185
34552.3125116	6.27	43.30	186
34552.3333449	6.12	43.02	187
34552.3541782	6.12	43.02	187
34552.3750116	5.96	42.73	188
34552.3958449	5.96	42.73	188
34552.4166782	5.96	42.73	188
34552.4375116	5.96	42.73	188
34552.4583449	5.96	42.73	188
34552.4791782	5.96	42.73	188
34552.5000116	6.27	43.30	186
34552.5208449	6.43	43.58	185
34552.5416782	6.43	43.58	185
34552.5625116	6.43	43.58	185
34552.5833449	6.43	43.58	185
34552.6041782	6.58	43.86	184
34552.6250116	6.58	43.86	184
34552.6458449	7.21	44.98	180
34552.6666782	7.36	45.26	179
34552.6875116	7.83	46.10	176
34552.7083449	7.05	44.70	181
34552.7291782	6.89	44.42	182
34552.7500116	6.74	44.14	183
34552.7708449	6.74	44.14	183
34552.7916782	6.74	44.14	183
34552.8125116	6.58	43.86	184
34552.8333449	6.43	43.58	185
34552.8541782	6.43	43.58	185
34552.8750116	6.43	43.58	185
34552.8958449	6.27	43.30	186
34552.9166782	6.43	43.58	185
34552.9375116	6.27	43.30	186
34552.9583449	6.12	43.02	187
34552.9791782	6.12	43.02	187
34553.0000116	6.27	43.30	186
34553.0208449	6.12	43.02	187
34553.0416782	6.12	43.02	187
34553.0625116	6.12	43.02	187
34553.0833449	6.27	43.30	186
34553.1041782	6.43	43.58	185
34553.1250116	6.27	43.30	186
34553.1458449	6.27	43.30	186
34553.1666782	7.21	44.98	180
34553.1875116	6.89	44.42	182
34553.2083449	7.21	44.98	180
34553.2291782	7.21	44.98	180
34553.2500116	7.52	45.54	178
34553.2708449	7.05	44.70	181
34553.2916782	7.21	44.98	180
34553.3125116	7.05	44.70	181
34553.3333449	6.74	44.14	183
34553.3541782	6.74	44.14	183
34553.3750116	6.43	43.58	185
34553.3958449	6.43	43.58	185
34553.4166782	6.27	43.30	186
34553.4375116	6.43	43.58	185
34553.4583449	6.27	43.30	186
34553.4791782	6.27	43.30	186
34553.5000116	6.27	43.30	186
34553.5208449	6.12	43.02	187
34553.5416782	6.12	43.02	187
34553.5625116	6.12	43.02	187
34553.5833449	6.27	43.30	186
34553.6041782	6.27	43.30	186
34553.6250116	6.43	43.58	185
34553.6458449	6.43	43.58	185
34553.6666782	6.74	44.14	183
34553.6875116	6.74	44.14	183
34553.7083449	6.89	44.42	182
34553.7291782	7.21	44.98	180
34553.7500116	7.52	45.54	178
34553.7708449	7.36	45.26	179
34553.7916782	7.05	44.70	181
34553.8125116	7.21	44.98	180
34553.8333449	7.21	44.98	180
34553.8541782	7.05	44.70	181
34553.8750116	6.89	44.42	182
34553.8958449	6.89	44.42	182
34553.9166782	6.74	44.14	183
34553.9375116	6.74	44.14	183
34553.9583449	6.74	44.14	183
34553.9791782	6.43	43.58	185
34554.0000116	6.58	43.86	184
34554.0208449	6.43	43.58	185
34554.0416782	6.43	43.58	185
34554.0625116	6.43	43.58	185
34554.0833449	6.43	43.58	185
34554.1041782	6.12	43.02	187
34554.1250116	6.43	43.58	185
34554.1458449	6.58	43.86	184
34554.1666782	6.74	44.14	183
34554.1875116	7.21	44.98	180
34554.2083449	6.89	44.42	182
34554.2291782	7.36	45.26	179
34554.2500116	7.36	45.26	179
34554.2708449	7.36	45.26	179
34554.2916782	7.21	44.98	180
34554.3125116	7.21	44.98	180
34554.3333449	7.05	44.70	181
34554.3541782	7.05	44.70	181
34554.3750116	7.05	44.70	181
34554.3958449	6.43	43.58	185
34554.4166782	6.43	43.58	185
34554.4375116	6.27	43.30	186
34554.4583449	6.27	43.30	186
34554.4791782	6.27	43.30	186
34554.5000116	6.43	43.58	185
34554.5208449	6.27	43.30	186
34554.5416782	6.12	43.02	187
34554.5625116	6.27	43.30	186
34554.5833449	6.27	43.30	186
34554.6041782	6.27	43.30	186
34554.6250116	6.27	43.30	186
34554.6458449	6.27	43.30	186
34554.6666782	6.43	43.58	185
34554.6875116	6.74	44.14	183
34554.7083449	6.58	43.86	184
34554.7291782	6.74	44.14	183
34554.7500116	6.74	44.14	183
34554.7708449	6.89	44.42	182
34554.7916782	6.74	44.14	183
34554.8125116	6.74	44.14	183
34554.8333449	6.74	44.14	183
34554.8541782	6.74	44.14	183
34554.8750116	6.74	44.14	183
34554.8958449	6.58	43.86	184
34554.9166782	6.58	43.86	184
34554.9375116	6.58	43.86	184
34554.9583449	6.43	43.58	185
34554.9791782	6.43	43.58	185
34555.0000116	6.43	43.58	185
34555.0208449	6.27	43.30	186
34555.0416782	6.43	43.58	185
34555.0625116	6.27	43.30	186
34555.0833449	6.27	43.30	186
34555.1041782	6.27	43.30	186
34555.1250116	6.27	43.30	186
34555.1458449	6.27	43.30	186
34555.1666782	6.12	43.02	187
34555.1875116	6.27	43.30	186
34555.2083449	6.12	43.02	187
