"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34819.0000116	4.89	40.81	197
34819.0208449	4.57	40.24	199
34819.0416782	5.20	41.37	195
34819.0625116	5.51	41.93	193
34819.0833449	4.89	40.81	197
34819.1041782	4.89	40.81	197
34819.1250116	5.04	41.09	196
34819.1458449	5.51	41.93	193
34819.1666782	5.82	42.49	191
34819.1875116	6.13	43.05	189
34819.2083449	7.37	45.27	181
34819.2291782	7.37	45.27	181
34819.2500116	6.44	43.60	187
34819.2708449	6.44	43.60	187
34819.2916782	6.75	44.16	185
34819.3125116	6.59	43.88	186
34819.3333449	5.36	41.65	194
34819.3541782	5.20	41.37	195
34819.3750116	5.04	41.09	196
34819.3958449	5.04	41.09	196
34819.4166782	6.13	43.05	189
34819.4375116	4.73	40.52	198
34819.4583449	4.57	40.24	199
34819.4791782	4.57	40.24	199
34819.5000116	4.42	39.96	200
34819.5208449	4.57	40.24	199
34819.5416782	4.57	40.24	199
34819.5625116	4.26	39.68	201
34819.5833449	4.26	39.68	201
34819.6041782	4.26	39.68	201
34819.6250116	4.26	39.68	201
34819.6458449	4.26	39.68	201
34819.6666782	4.26	39.68	201
34819.6875116	4.26	39.68	201
34819.7083449	4.57	40.24	199
34819.7291782	4.73	40.52	198
34819.7500116	5.20	41.37	195
34819.7708449	5.98	42.77	190
34819.7916782	6.29	43.33	188
34819.8125116	5.82	42.49	191
34819.8333449	6.29	43.33	188
34819.8541782	5.36	41.65	194
34819.8750116	5.20	41.37	195
34819.8958449	5.04	41.09	196
34819.9166782	5.04	41.09	196
34819.9375116	4.89	40.81	197
34819.9583449	4.57	40.24	199
34819.9791782	4.57	40.24	199
34820.0000116	4.42	39.96	200
34820.0208449	4.42	39.96	200
34820.0416782	4.26	39.68	201
34820.0625116	4.57	40.24	199
34820.0833449	4.57	40.24	199
34820.1041782	4.57	40.24	199
34820.1250116	4.42	39.96	200
34820.1458449	4.26	39.68	201
34820.1666782	4.26	39.68	201
34820.1875116	4.11	39.40	202
34820.2083449	4.42	39.96	200
34820.2291782	4.57	40.24	199
34820.2500116	5.20	41.37	195
34820.2708449	5.20	41.37	195
34820.2916782	5.36	41.65	194
34820.3125116	5.67	42.21	192
34820.3333449	5.67	42.21	192
34820.3541782	5.36	41.65	194
34820.3750116	4.89	40.81	197
34820.3958449	4.73	40.52	198
34820.4166782	4.57	40.24	199
34820.4375116	4.42	39.96	200
34820.4583449	4.42	39.96	200
34820.4791782	4.42	39.96	200
34820.5000116	4.57	40.24	199
34820.5208449	4.42	39.96	200
34820.5416782	4.26	39.68	201
34820.5625116	4.26	39.68	201
34820.5833449	4.26	39.68	201
34820.6041782	4.26	39.68	201
34820.6250116	4.11	39.40	202
34820.6458449	4.26	39.68	201
34820.6666782	4.26	39.68	201
34820.6875116	4.26	39.68	201
34820.7083449	4.26	39.68	201
34820.7291782	4.26	39.68	201
34820.7500116	4.57	40.24	199
34820.7708449	4.42	39.96	200
34820.7916782	5.04	41.09	196
34820.8125116	5.20	41.37	195
34820.8333449	5.04	41.09	196
34820.8541782	4.89	40.81	197
34820.8750116	4.73	40.52	198
34820.8958449	4.89	40.81	197
34820.9166782	5.04	41.09	196
34820.9375116	4.89	40.81	197
34820.9583449	4.57	40.24	199
34820.9791782	4.57	40.24	199
34821.0000116	4.42	39.96	200
34821.0208449	4.42	39.96	200
34821.0416782	4.42	39.96	200
34821.0625116	4.42	39.96	200
34821.0833449	4.42	39.96	200
34821.1041782	4.42	39.96	200
34821.1250116	4.57	40.24	199
34821.1458449	4.42	39.96	200
34821.1666782	4.57	40.24	199
34821.1875116	4.73	40.52	198
34821.2083449	4.73	40.52	198
34821.2291782	4.89	40.81	197
34821.2500116	5.04	41.09	196
34821.2708449	5.20	41.37	195
34821.2916782	6.29	43.33	188
34821.3125116	5.67	42.21	192
34821.3333449	5.67	42.21	192
34821.3541782	5.51	41.93	193
34821.3750116	5.51	41.93	193
34821.3958449	5.67	42.21	192
34821.4166782	6.44	43.60	187
34821.4375116	6.44	43.60	187
34821.4583449	5.98	42.77	190
34821.4791782	5.51	41.93	193
34821.5000116	5.51	41.93	193
34821.5208449	4.89	40.81	197
34821.5416782	5.36	41.65	194
34821.5625116	5.36	41.65	194
34821.5833449	5.51	41.93	193
34821.6041782	5.51	41.93	193
34821.6250116	5.51	41.93	193
34821.6458449	5.82	42.49	191
34821.6666782	5.51	41.93	193
34821.6875116	5.98	42.77	190
34821.7083449	6.91	44.44	184
34821.7291782	8.14	46.66	176
34821.7500116	8.29	46.94	175
34821.7708449	8.44	47.21	174
34821.7916782	8.44	47.21	174
34821.8125116	8.44	47.21	174
34821.8333449	8.60	47.49	173
34821.8541782	8.44	47.21	174
34821.8750116	8.29	46.94	175
34821.8958449	8.29	46.94	175
34821.9166782	8.29	46.94	175
34821.9375116	7.83	46.10	178
34821.9583449	7.98	46.38	177
34821.9791782	7.21	44.99	182
34822.0000116	6.91	44.44	184
34822.0208449	7.06	44.72	183
34822.0416782	6.44	43.60	187
34822.0625116	6.13	43.05	189
34822.0833449	5.67	42.21	192
34822.1041782	6.44	43.60	187
34822.1250116	7.52	45.55	180
34822.1458449	7.06	44.72	183
34822.1666782	7.06	44.72	183
34822.1875116	7.68	45.83	179
34822.2083449	8.60	47.49	173
34822.2291782	8.60	47.49	173
34822.2500116	8.60	47.49	173
34822.2708449	8.60	47.49	173
34822.2916782	8.60	47.49	173
34822.3125116	8.60	47.49	173
34822.3333449	8.60	47.49	173
34822.3541782	8.60	47.49	173
34822.3750116	8.60	47.49	173
34822.3958449	8.60	47.49	173
34822.4166782	8.60	47.49	173
34822.4375116	8.29	46.94	175
34822.4583449	8.29	46.94	175
34822.4791782	8.14	46.66	176
34822.5000116	6.75	44.16	185
34822.5208449	6.59	43.88	186
34822.5416782	6.59	43.88	186
34822.5625116	6.13	43.05	189
34822.5833449	7.52	45.55	180
34822.6041782	7.52	45.55	180
34822.6250116	7.37	45.27	181
34822.6458449	7.52	45.55	180
34822.6666782	7.37	45.27	181
34822.6875116	7.06	44.72	183
34822.7083449	7.21	44.99	182
34822.7291782	7.37	45.27	181
34822.7500116	7.37	45.27	181
34822.7708449	7.68	45.83	179
34822.7916782	7.52	45.55	180
34822.8125116	7.37	45.27	181
34822.8333449	7.83	46.10	178
34822.8541782	7.37	45.27	181
34822.8750116	7.37	45.27	181
34822.8958449	7.37	45.27	181
34822.9166782	6.59	43.88	186
34822.9375116	6.75	44.16	185
34822.9583449	6.59	43.88	186
34822.9791782	6.59	43.88	186
34823.0000116	6.75	44.16	185
34823.0208449	7.06	44.72	183
34823.0416782	7.21	44.99	182
34823.0625116	7.21	44.99	182
34823.0833449	7.21	44.99	182
34823.1041782	7.37	45.27	181
34823.1250116	7.37	45.27	181
34823.1458449	7.37	45.27	181
34823.1666782	7.52	45.55	180
34823.1875116	7.37	45.27	181
34823.2083449	7.37	45.27	181
34823.2291782	7.52	45.55	180
34823.2500116	7.52	45.55	180
34823.2708449	7.52	45.55	180
34823.2916782	7.68	45.83	179
34823.3125116	7.68	45.83	179
34823.3333449	7.68	45.83	179
34823.3541782	7.68	45.83	179
34823.3750116	7.68	45.83	179
34823.3958449	7.68	45.83	179
34823.4166782	7.68	45.83	179
34823.4375116	7.68	45.83	179
34823.4583449	7.68	45.83	179
34823.4791782	7.68	45.83	179
34823.5000116	7.68	45.83	179
34823.5208449	7.68	45.83	179
34823.5416782	7.68	45.83	179
34823.5625116	7.68	45.83	179
34823.5833449	7.68	45.83	179
34823.6041782	7.68	45.83	179
34823.6250116	7.68	45.83	179
34823.6458449	7.68	45.83	179
34823.6666782	7.68	45.83	179
34823.6875116	7.68	45.83	179
34823.7083449	7.68	45.83	179
34823.7291782	7.68	45.83	179
34823.7500116	7.68	45.83	179
34823.7708449	7.68	45.83	179
34823.7916782	7.83	46.10	178
34823.8125116	7.83	46.10	178
34823.8333449	7.98	46.38	177
34823.8541782	7.98	46.38	177
34823.8750116	7.98	46.38	177
34823.8958449	7.83	46.10	178
34823.9166782	7.98	46.38	177
34823.9375116	7.83	46.10	178
34823.9583449	7.98	46.38	177
34823.9791782	7.98	46.38	177
34824.0000116	7.83	46.10	178
34824.0208449	7.83	46.10	178
34824.0416782	7.83	46.10	178
34824.0625116	7.83	46.10	178
34824.0833449	7.98	46.38	177
34824.1041782	7.98	46.38	177
34824.1250116	7.83	46.10	178
34824.1458449	7.83	46.10	178
34824.1666782	7.83	46.10	178
34824.1875116	7.83	46.10	178
34824.2083449	7.83	46.10	178
34824.2291782	7.83	46.10	178
34824.2500116	7.98	46.38	177
34824.2708449	7.98	46.38	177
34824.2916782	7.98	46.38	177
34824.3125116	7.98	46.38	177
34824.3333449	7.98	46.38	177
34824.3541782	7.98	46.38	177
34824.3750116	7.98	46.38	177
34824.3958449	7.98	46.38	177
34824.4166782	7.98	46.38	177
34824.4375116	7.98	46.38	177
34824.4583449	7.98	46.38	177
34824.4791782	7.98	46.38	177
34824.5000116	7.83	46.10	178
34824.5208449	7.52	45.55	180
34824.5416782	7.52	45.55	180
34824.5625116	7.52	45.55	180
34824.5833449	7.52	45.55	180
34824.6041782	7.52	45.55	180
34824.6250116	7.52	45.55	180
34824.6458449	7.52	45.55	180
34824.6666782	7.68	45.83	179
34824.6875116	7.52	45.55	180
34824.7083449	7.68	45.83	179
34824.7291782	7.68	45.83	179
34824.7500116	7.83	46.10	178
34824.7708449	7.83	46.10	178
34824.7916782	7.98	46.38	177
34824.8125116	7.83	46.10	178
34824.8333449	7.83	46.10	178
34824.8541782	7.98	46.38	177
34824.8750116	7.98	46.38	177
34824.8958449	8.14	46.66	176
34824.9166782	8.14	46.66	176
34824.9375116	7.98	46.38	177
34824.9583449	8.29	46.94	175
34824.9791782	8.14	46.66	176
34825.0000116	7.68	45.83	179
34825.0208449	7.52	45.55	180
34825.0416782	7.52	45.55	180
34825.0625116	7.52	45.55	180
34825.0833449	7.37	45.27	181
34825.1041782	7.37	45.27	181
34825.1250116	7.37	45.27	181
34825.1458449	7.06	44.72	183
34825.1666782	7.37	45.27	181
34825.1875116	7.21	44.99	182
34825.2083449	7.21	44.99	182
34825.2291782	7.37	45.27	181
34825.2500116	7.37	45.27	181
34825.2708449	7.52	45.55	180
34825.2916782	8.14	46.66	176
34825.3125116	8.14	46.66	176
34825.3333449	8.29	46.94	175
34825.3541782	8.14	46.66	176
34825.3750116	8.14	46.66	176
34825.3958449	8.14	46.66	176
34825.4166782	7.98	46.38	177
34825.4375116	7.98	46.38	177
34825.4583449	7.98	46.38	177
34825.4791782	7.83	46.10	178
34825.5000116	7.83	46.10	178
34825.5208449	7.83	46.10	178
34825.5416782	7.83	46.10	178
34825.5625116	7.68	45.83	179
34825.5833449	7.68	45.83	179
34825.6041782	7.68	45.83	179
34825.6250116	7.68	45.83	179
34825.6458449	7.52	45.55	180
34825.6666782	7.52	45.55	180
34825.6875116	7.52	45.55	180
34825.7083449	7.52	45.55	180
34825.7291782	7.52	45.55	180
34825.7500116	7.52	45.55	180
34825.7708449	7.52	45.55	180
34825.7916782	7.52	45.55	180
34825.8125116	7.52	45.55	180
34825.8333449	7.52	45.55	180
34825.8541782	7.37	45.27	181
34825.8750116	7.68	45.83	179
34825.8958449	7.68	45.83	179
34825.9166782	7.68	45.83	179
34825.9375116	7.52	45.55	180
34825.9583449	7.68	45.83	179
34825.9791782	7.52	45.55	180
34826.0000116	7.52	45.55	180
34826.0208449	7.52	45.55	180
34826.0416782	7.52	45.55	180
34826.0625116	7.52	45.55	180
34826.0833449	7.52	45.55	180
34826.1041782	7.37	45.27	181
34826.1250116	7.37	45.27	181
34826.1458449	7.37	45.27	181
34826.1666782	7.37	45.27	181
34826.1875116	7.21	44.99	182
34826.2083449	7.21	44.99	182
34826.2291782	7.21	44.99	182
34826.2500116	7.21	44.99	182
34826.2708449	7.21	44.99	182
34826.2916782	7.21	44.99	182
34826.3125116	7.21	44.99	182
34826.3333449	7.21	44.99	182
34826.3541782	7.37	45.27	181
34826.3750116	7.68	45.83	179
34826.3958449	7.68	45.83	179
34826.4166782	7.68	45.83	179
34826.4375116	7.68	45.83	179
34826.4583449	7.68	45.83	179
34826.4791782	7.68	45.83	179
34826.5000116	7.37	45.27	181
34826.5208449	7.21	44.99	182
34826.5416782	7.21	44.99	182
34826.5625116	7.21	44.99	182
34826.5833449	7.21	44.99	182
34826.6041782	7.21	44.99	182
34826.6250116	6.91	44.44	184
34826.6458449	7.21	44.99	182
34826.6666782	7.21	44.99	182
34826.6875116	7.06	44.72	183
34826.7083449	6.75	44.16	185
34826.7291782	6.75	44.16	185
34826.7500116	6.91	44.44	184
34826.7708449	6.59	43.88	186
34826.7916782	6.59	43.88	186
34826.8125116	6.44	43.60	187
34826.8333449	6.59	43.88	186
34826.8541782	6.75	44.16	185
34826.8750116	6.59	43.88	186
34826.8958449	6.44	43.60	187
34826.9166782	6.59	43.88	186
34826.9375116	6.59	43.88	186
34826.9583449	6.59	43.88	186
34826.9791782	6.59	43.88	186
34827.0000116	6.59	43.88	186
34827.0208449	6.59	43.88	186
34827.0416782	6.44	43.60	187
34827.0625116	6.44	43.60	187
34827.0833449	6.44	43.60	187
34827.1041782	6.44	43.60	187
34827.1250116	6.44	43.60	187
34827.1458449	5.51	41.93	193
34827.1666782	5.67	42.21	192
34827.1875116	5.67	42.21	192
34827.2083449	5.51	41.93	193
34827.2291782	5.36	41.65	194
34827.2500116	5.51	41.93	193
34827.2708449	5.51	41.93	193
34827.2916782	5.51	41.93	193
34827.3125116	5.82	42.49	191
34827.3333449	6.59	43.88	186
34827.3541782	5.67	42.21	192
34827.3750116	5.67	42.21	192
34827.3958449	6.13	43.05	189
34827.4166782	6.29	43.33	188
34827.4375116	6.59	43.88	186
34827.4583449	6.44	43.60	187
34827.4791782	6.59	43.88	186
34827.5000116	6.44	43.60	187
34827.5208449	6.29	43.33	188
34827.5416782	6.59	43.88	186
34827.5625116	6.59	43.88	186
34827.5833449	6.91	44.44	184
34827.6041782	6.44	43.60	187
34827.6250116	6.91	44.44	184
34827.6458449	6.44	43.60	187
34827.6666782	6.59	43.88	186
34827.6875116	6.75	44.16	185
34827.7083449	5.36	41.65	194
34827.7291782	4.89	40.81	197
34827.7500116	4.73	40.52	198
34827.7708449	5.04	41.09	196
34827.7916782	5.67	42.21	192
34827.8125116	5.36	41.65	194
34827.8333449	5.51	41.93	193
34827.8541782	5.51	41.93	193
34827.8750116	5.36	41.65	194
34827.8958449	5.51	41.93	193
34827.9166782	5.20	41.37	195
34827.9375116	5.04	41.09	196
34827.9583449	4.89	40.81	197
34827.9791782	4.89	40.81	197
34828.0000116	5.04	41.09	196
34828.0208449	6.44	43.60	187
34828.0416782	5.20	41.37	195
34828.0625116	6.29	43.33	188
34828.0833449	6.44	43.60	187
34828.1041782	6.44	43.60	187
34828.1250116	6.91	44.44	184
34828.1458449	5.82	42.49	191
34828.1666782	5.82	42.49	191
34828.1875116	5.82	42.49	191
34828.2083449	5.51	41.93	193
34828.2291782	6.29	43.33	188
34828.2500116	5.20	41.37	195
34828.2708449	4.73	40.52	198
34828.2916782	4.73	40.52	198
34828.3125116	4.89	40.81	197
34828.3333449	5.51	41.93	193
34828.3541782	4.89	40.81	197
34828.3750116	5.51	41.93	193
34828.3958449	5.51	41.93	193
34828.4166782	5.36	41.65	194
34828.4375116	5.36	41.65	194
34828.4583449	5.20	41.37	195
34828.4791782	5.04	41.09	196
34828.5000116	5.36	41.65	194
34828.5208449	5.36	41.65	194
34828.5416782	6.13	43.05	189
34828.5625116	6.44	43.60	187
34828.5833449	6.44	43.60	187
34828.6041782	5.82	42.49	191
34828.6250116	6.59	43.88	186
34828.6458449	6.91	44.44	184
34828.6666782	6.13	43.05	189
34828.6875116	5.51	41.93	193
34828.7083449	5.51	41.93	193
34828.7291782	5.36	41.65	194
34828.7500116	5.51	41.93	193
34828.7708449	5.04	41.09	196
34828.7916782	5.04	41.09	196
34828.8125116	4.89	40.81	197
34828.8333449	5.36	41.65	194
34828.8541782	4.89	40.81	197
34828.8750116	4.89	40.81	197
34828.8958449	4.89	40.81	197
34828.9166782	4.89	40.81	197
34828.9375116	5.36	41.65	194
34828.9583449	5.36	41.65	194
34828.9791782	5.20	41.37	195
34829.0000116	5.20	41.37	195
34829.0208449	5.36	41.65	194
34829.0416782	5.67	42.21	192
34829.0625116	5.82	42.49	191
34829.0833449	5.82	42.49	191
34829.1041782	5.98	42.77	190
34829.1250116	5.82	42.49	191
34829.1458449	5.67	42.21	192
34829.1666782	5.51	41.93	193
34829.1875116	5.82	42.49	191
34829.2083449	6.13	43.05	189
34829.2291782	6.29	43.33	188
34829.2500116	5.51	41.93	193
34829.2708449	5.36	41.65	194
34829.2916782	5.51	41.93	193
34829.3125116	5.51	41.93	193
34829.3333449	5.67	42.21	192
34829.3541782	5.51	41.93	193
34829.3750116	5.36	41.65	194
34829.3958449	5.36	41.65	194
34829.4166782	5.20	41.37	195
34829.4375116	5.04	41.09	196
34829.4583449	5.20	41.37	195
34829.4791782	5.51	41.93	193
34829.5000116	5.51	41.93	193
34829.5208449	5.67	42.21	192
34829.5416782	5.51	41.93	193
34829.5625116	5.67	42.21	192
34829.5833449	5.67	42.21	192
34829.6041782	5.82	42.49	191
34829.6250116	5.67	42.21	192
34829.6458449	6.13	43.05	189
34829.6666782	6.29	43.33	188
34829.6875116	6.29	43.33	188
34829.7083449	5.98	42.77	190
34829.7291782	6.13	43.05	189
34829.7500116	6.13	43.05	189
34829.7708449	5.98	42.77	190
34829.7916782	5.51	41.93	193
34829.8125116	5.20	41.37	195
34829.8333449	5.20	41.37	195
34829.8541782	5.36	41.65	194
34829.8750116	5.36	41.65	194
34829.8958449	5.67	42.21	192
34829.9166782	5.36	41.65	194
34829.9375116	5.51	41.93	193
34829.9583449	5.51	41.93	193
34829.9791782	5.98	42.77	190
34830.0000116	5.98	42.77	190
34830.0208449	5.82	42.49	191
34830.0416782	5.67	42.21	192
34830.0625116	5.67	42.21	192
34830.0833449	5.51	41.93	193
34830.1041782	5.67	42.21	192
34830.1250116	5.82	42.49	191
34830.1458449	5.98	42.77	190
34830.1666782	5.98	42.77	190
34830.1875116	6.13	43.05	189
34830.2083449	6.13	43.05	189
34830.2291782	5.98	42.77	190
34830.2500116	5.98	42.77	190
34830.2708449	5.67	42.21	192
34830.2916782	5.20	41.37	195
34830.3125116	4.89	40.81	197
34830.3333449	5.20	41.37	195
34830.3541782	5.04	41.09	196
34830.3750116	5.36	41.65	194
34830.3958449	5.36	41.65	194
34830.4166782	5.98	42.77	190
34830.4375116	5.36	41.65	194
34830.4583449	5.20	41.37	195
34830.4791782	5.36	41.65	194
34830.5000116	5.82	42.49	191
34830.5208449	6.13	43.05	189
34830.5416782	5.67	42.21	192
34830.5625116	5.67	42.21	192
34830.5833449	5.67	42.21	192
34830.6041782	5.51	41.93	193
34830.6250116	5.36	41.65	194
34830.6458449	5.51	41.93	193
34830.6666782	5.51	41.93	193
34830.6875116	5.51	41.93	193
34830.7083449	5.67	42.21	192
34830.7291782	5.51	41.93	193
34830.7500116	5.51	41.93	193
34830.7708449	5.51	41.93	193
34830.7916782	5.36	41.65	194
34830.8125116	5.51	41.93	193
34830.8333449	5.51	41.93	193
34830.8541782	5.51	41.93	193
34830.8750116	5.51	41.93	193
34830.8958449	5.67	42.21	192
34830.9166782	5.20	41.37	195
34830.9375116	5.04	41.09	196
34830.9583449	5.20	41.37	195
34830.9791782	5.36	41.65	194
34831.0000116	5.20	41.37	195
34831.0208449	5.04	41.09	196
34831.0416782	5.04	41.09	196
34831.0625116	5.20	41.37	195
34831.0833449	5.04	41.09	196
34831.1041782	5.04	41.09	196
34831.1250116	5.20	41.37	195
34831.1458449	5.51	41.93	193
34831.1666782	5.67	42.21	192
34831.1875116	5.67	42.21	192
34831.2083449	5.82	42.49	191
34831.2291782	5.67	42.21	192
34831.2500116	6.13	43.05	189
34831.2708449	5.98	42.77	190
34831.2916782	5.67	42.21	192
34831.3125116	5.67	42.21	192
34831.3333449	5.51	41.93	193
34831.3541782	5.36	41.65	194
34831.3750116	5.36	41.65	194
34831.3958449	5.20	41.37	195
34831.4166782	5.36	41.65	194
34831.4375116	5.82	42.49	191
34831.4583449	5.82	42.49	191
34831.4791782	6.13	43.05	189
34831.5000116	6.13	43.05	189
34831.5208449	6.13	43.05	189
34831.5416782	6.13	43.05	189
34831.5625116	6.59	43.88	186
34831.5833449	6.59	43.88	186
34831.6041782	6.44	43.60	187
34831.6250116	6.44	43.60	187
34831.6458449	6.44	43.60	187
34831.6666782	6.44	43.60	187
34831.6875116	6.29	43.33	188
34831.7083449	6.13	43.05	189
34831.7291782	5.98	42.77	190
34831.7500116	6.29	43.33	188
34831.7708449	6.13	43.05	189
34831.7916782	5.82	42.49	191
34831.8125116	5.82	42.49	191
34831.8333449	5.67	42.21	192
34831.8541782	5.98	42.77	190
34831.8750116	5.82	42.49	191
34831.8958449	5.82	42.49	191
34831.9166782	5.82	42.49	191
34831.9375116	5.82	42.49	191
34831.9583449	6.13	43.05	189
34831.9791782	6.13	43.05	189
34832.0000116	6.13	43.05	189
34832.0208449	6.44	43.60	187
34832.0416782	6.44	43.60	187
34832.0625116	6.59	43.88	186
34832.0833449	6.75	44.16	185
34832.1041782	6.75	44.16	185
34832.1250116	6.29	43.33	188
34832.1458449	6.29	43.33	188
34832.1666782	6.13	43.05	189
34832.1875116	6.29	43.33	188
34832.2083449	6.59	43.88	186
34832.2291782	6.29	43.33	188
34832.2500116	6.59	43.88	186
34832.2708449	6.44	43.60	187
34832.2916782	6.75	44.16	185
34832.3125116	6.29	43.33	188
34832.3333449	5.98	42.77	190
34832.3541782	6.13	43.05	189
34832.3750116	5.82	42.49	191
34832.3958449	5.82	42.49	191
34832.4166782	5.82	42.49	191
34832.4375116	5.82	42.49	191
34832.4583449	5.98	42.77	190
34832.4791782	5.98	42.77	190
34832.5000116	6.29	43.33	188
34832.5208449	6.44	43.60	187
34832.5416782	6.75	44.16	185
34832.5625116	7.21	44.99	182
34832.5833449	6.44	43.60	187
34832.6041782	6.44	43.60	187
34832.6250116	6.44	43.60	187
34832.6458449	6.29	43.33	188
34832.6666782	6.13	43.05	189
34832.6875116	5.82	42.49	191
34832.7083449	5.51	41.93	193
34832.7291782	5.67	42.21	192
34832.7500116	5.51	41.93	193
34832.7708449	5.67	42.21	192
34832.7916782	5.82	42.49	191
34832.8125116	5.36	41.65	194
34832.8333449	5.36	41.65	194
34832.8541782	5.51	41.93	193
34832.8750116	5.20	41.37	195
34832.8958449	5.20	41.37	195
34832.9166782	5.04	41.09	196
34832.9375116	5.20	41.37	195
34832.9583449	5.20	41.37	195
34832.9791782	5.51	41.93	193
34833.0000116	5.98	42.77	190
34833.0208449	5.98	42.77	190
34833.0416782	6.13	43.05	189
34833.0625116	5.51	41.93	193
34833.0833449	4.89	40.81	197
34833.1041782	4.73	40.52	198
34833.1250116	5.20	41.37	195
34833.1458449	5.67	42.21	192
34833.1666782	5.04	41.09	196
34833.1875116	5.20	41.37	195
34833.2083449	5.04	41.09	196
34833.2291782	5.51	41.93	193
34833.2500116	5.82	42.49	191
34833.2708449	6.13	43.05	189
34833.2916782	5.82	42.49	191
34833.3125116	6.13	43.05	189
34833.3333449	5.82	42.49	191
34833.3541782	5.67	42.21	192
34833.3750116	5.36	41.65	194
34833.3958449	5.04	41.09	196
34833.4166782	5.04	41.09	196
34833.4375116	5.04	41.09	196
34833.4583449	5.04	41.09	196
34833.4791782	5.20	41.37	195
34833.5000116	5.51	41.93	193
34833.5208449	5.51	41.93	193
34833.5416782	5.67	42.21	192
34833.5625116	5.51	41.93	193
34833.5833449	5.36	41.65	194
34833.6041782	5.51	41.93	193
34833.6250116	5.20	41.37	195
34833.6458449	5.04	41.09	196
34833.6666782	5.51	41.93	193
34833.6875116	5.51	41.93	193
34833.7083449	5.36	41.65	194
34833.7291782	5.51	41.93	193
34833.7500116	5.36	41.65	194
34833.7708449	5.36	41.65	194
34833.7916782	5.36	41.65	194
34833.8125116	5.51	41.93	193
34833.8333449	4.89	40.81	197
34833.8541782	4.73	40.52	198
34833.8750116	4.42	39.96	200
34833.8958449	4.57	40.24	199
34833.9166782	4.57	40.24	199
34833.9375116	4.57	40.24	199
34833.9583449	4.57	40.24	199
34833.9791782	4.73	40.52	198
34834.0000116	5.36	41.65	194
34834.0208449	5.51	41.93	193
34834.0416782	5.51	41.93	193
34834.0625116	5.82	42.49	191
34834.0833449	6.13	43.05	189
34834.1041782	5.82	42.49	191
34834.1250116	5.67	42.21	192
34834.1458449	5.36	41.65	194
34834.1666782	4.89	40.81	197
34834.1875116	4.57	40.24	199
34834.2083449	4.89	40.81	197
34834.2291782	4.73	40.52	198
34834.2500116	5.67	42.21	192
34834.2708449	5.51	41.93	193
34834.2916782	5.67	42.21	192
34834.3125116	5.20	41.37	195
34834.3333449	5.36	41.65	194
34834.3541782	5.36	41.65	194
34834.3750116	5.67	42.21	192
34834.3958449	5.20	41.37	195
34834.4166782	5.04	41.09	196
34834.4375116	4.73	40.52	198
34834.4583449	4.73	40.52	198
34834.4791782	4.57	40.24	199
34834.5000116	4.57	40.24	199
34834.5208449	4.57	40.24	199
34834.5416782	4.57	40.24	199
34834.5625116	4.73	40.52	198
34834.5833449	4.73	40.52	198
34834.6041782	4.89	40.81	197
34834.6250116	4.89	40.81	197
34834.6458449	5.04	41.09	196
34834.6666782	5.04	41.09	196
34834.6875116	4.89	40.81	197
34834.7083449	4.89	40.81	197
34834.7291782	4.89	40.81	197
34834.7500116	4.89	40.81	197
34834.7708449	4.89	40.81	197
34834.7916782	5.04	41.09	196
34834.8125116	5.04	41.09	196
34834.8333449	4.89	40.81	197
34834.8541782	4.89	40.81	197
34834.8750116	4.89	40.81	197
34834.8958449	4.73	40.52	198
34834.9166782	4.73	40.52	198
34834.9375116	4.57	40.24	199
34834.9583449	4.57	40.24	199
34834.9791782	4.57	40.24	199
34835.0000116	4.42	39.96	200
34835.0208449	4.57	40.24	199
34835.0416782	4.57	40.24	199
34835.0625116	4.42	39.96	200
34835.0833449	4.26	39.68	201
34835.1041782	4.42	39.96	200
34835.1250116	5.04	41.09	196
34835.1458449	5.36	41.65	194
34835.1666782	5.04	41.09	196
34835.1875116	5.04	41.09	196
34835.2083449	5.04	41.09	196
34835.2291782	4.89	40.81	197
34835.2500116	4.73	40.52	198
34835.2708449	5.04	41.09	196
34835.2916782	4.73	40.52	198
34835.3125116	4.89	40.81	197
34835.3333449	5.04	41.09	196
34835.3541782	5.04	41.09	196
34835.3750116	5.20	41.37	195
34835.3958449	4.89	40.81	197
34835.4166782	4.89	40.81	197
34835.4375116	4.57	40.24	199
34835.4583449	4.57	40.24	199
34835.4791782	4.57	40.24	199
34835.5000116	4.57	40.24	199
34835.5208449	4.42	39.96	200
34835.5416782	4.57	40.24	199
34835.5625116	4.57	40.24	199
34835.5833449	4.57	40.24	199
34835.6041782	4.57	40.24	199
34835.6250116	4.73	40.52	198
34835.6458449	4.73	40.52	198
34835.6666782	4.89	40.81	197
34835.6875116	4.89	40.81	197
34835.7083449	4.89	40.81	197
34835.7291782	4.89	40.81	197
34835.7500116	4.89	40.81	197
34835.7708449	4.89	40.81	197
34835.7916782	4.73	40.52	198
34835.8125116	4.89	40.81	197
34835.8333449	4.73	40.52	198
34835.8541782	4.89	40.81	197
34835.8750116	4.73	40.52	198
34835.8958449	4.73	40.52	198
34835.9166782	4.42	39.96	200
34835.9375116	4.57	40.24	199
34835.9583449	4.42	39.96	200
34835.9791782	4.42	39.96	200
34836.0000116	4.42	39.96	200
34836.0208449	4.42	39.96	200
34836.0416782	4.42	39.96	200
34836.0625116	4.57	40.24	199
34836.0833449	4.73	40.52	198
