"Time"	"Temperature   (*C)"	"Temperature   (*F)"
7/20/00 6:00:00.0 PM	13.34	56.03
7/20/00 6:30:00.0 PM	12.88	55.20
7/20/00 7:00:00.0 PM	12.57	54.64
7/20/00 7:30:00.0 PM	12.57	54.64
7/20/00 8:00:00.0 PM	12.26	54.08
7/20/00 8:30:00.0 PM	11.48	52.68
7/20/00 9:00:00.0 PM	10.56	51.01
7/20/00 9:30:00.0 PM	9.93	49.89
7/20/00 10:00:00.0 PM	9.78	49.61
7/20/00 10:30:00.0 PM	9.31	48.77
7/20/00 11:00:00.0 PM	9.00	48.21
7/20/00 11:30:00.0 PM	9.47	49.05
7/21/00 12:00:00.0 AM	9.31	48.77
7/21/00 12:30:00.0 AM	10.87	51.57
7/21/00 1:00:00.0 AM	9.00	48.21
7/21/00 1:30:00.0 AM	9.31	48.77
7/21/00 2:00:00.0 AM	9.93	49.89
7/21/00 2:30:00.0 AM	10.71	51.29
7/21/00 3:00:00.0 AM	10.40	50.73
7/21/00 3:30:00.0 AM	10.87	51.57
7/21/00 4:00:00.0 AM	11.95	53.52
7/21/00 4:30:00.0 AM	12.73	54.92
7/21/00 5:00:00.0 AM	12.73	54.92
7/21/00 5:30:00.0 AM	13.04	55.48
7/21/00 6:00:00.0 AM	13.96	57.14
7/21/00 6:30:00.0 AM	14.12	57.42
7/21/00 7:00:00.0 AM	13.34	56.03
7/21/00 7:30:00.0 AM	12.57	54.64
7/21/00 8:00:00.0 AM	12.73	54.92
7/21/00 8:30:00.0 AM	12.57	54.64
7/21/00 9:00:00.0 AM	12.11	53.80
7/21/00 9:30:00.0 AM	11.33	52.40
7/21/00 10:00:00.0 AM	10.40	50.73
7/21/00 10:30:00.0 AM	9.62	49.33
7/21/00 11:00:00.0 AM	9.16	48.49
7/21/00 11:30:00.0 AM	9.00	48.21
7/21/00 12:00:00.0 PM	8.69	47.66
7/21/00 12:30:00.0 PM	8.69	47.66
7/21/00 1:00:00.0 PM	8.84	47.93
7/21/00 1:30:00.0 PM	8.69	47.66
7/21/00 2:00:00.0 PM	8.69	47.66
7/21/00 2:30:00.0 PM	8.84	47.93
7/21/00 3:00:00.0 PM	9.00	48.21
7/21/00 3:30:00.0 PM	10.09	50.17
7/21/00 4:00:00.0 PM	10.87	51.57
7/21/00 4:30:00.0 PM	11.48	52.68
7/21/00 5:00:00.0 PM	11.48	52.68
7/21/00 5:30:00.0 PM	12.11	53.80
7/21/00 6:00:00.0 PM	12.26	54.08
7/21/00 6:30:00.0 PM	12.11	53.80
7/21/00 7:00:00.0 PM	12.42	54.36
7/21/00 7:30:00.0 PM	12.57	54.64
7/21/00 8:00:00.0 PM	12.11	53.80
7/21/00 8:30:00.0 PM	12.42	54.36
7/21/00 9:00:00.0 PM	11.64	52.96
7/21/00 9:30:00.0 PM	11.64	52.96
7/21/00 10:00:00.0 PM	11.02	51.85
7/21/00 10:30:00.0 PM	10.24	50.45
7/21/00 11:00:00.0 PM	10.24	50.45
7/21/00 11:30:00.0 PM	9.78	49.61
7/22/00 12:00:00.0 AM	9.16	48.49
7/22/00 12:30:00.0 AM	8.69	47.66
7/22/00 1:00:00.0 AM	8.54	47.38
7/22/00 1:30:00.0 AM	8.54	47.38
7/22/00 2:00:00.0 AM	8.54	47.38
7/22/00 2:30:00.0 AM	8.38	47.10
7/22/00 3:00:00.0 AM	9.00	48.21
7/22/00 3:30:00.0 AM	9.93	49.89
7/22/00 4:00:00.0 AM	10.09	50.17
7/22/00 4:30:00.0 AM	9.93	49.89
7/22/00 5:00:00.0 AM	10.87	51.57
7/22/00 5:30:00.0 AM	11.79	53.24
7/22/00 6:00:00.0 AM	12.11	53.80
7/22/00 6:30:00.0 AM	12.11	53.80
7/22/00 7:00:00.0 AM	13.50	56.31
7/22/00 7:30:00.0 AM	13.96	57.14
7/22/00 8:00:00.0 AM	12.42	54.36
7/22/00 8:30:00.0 AM	11.79	53.24
7/22/00 9:00:00.0 AM	11.79	53.24
7/22/00 9:30:00.0 AM	11.33	52.40
7/22/00 10:00:00.0 AM	10.09	50.17
7/22/00 10:30:00.0 AM	9.93	49.89
7/22/00 11:00:00.0 AM	9.62	49.33
7/22/00 11:30:00.0 AM	9.62	49.33
7/22/00 12:00:00.0 PM	8.84	47.93
7/22/00 12:30:00.0 PM	8.38	47.10
7/22/00 1:00:00.0 PM	8.38	47.10
7/22/00 1:30:00.0 PM	8.38	47.10
7/22/00 2:00:00.0 PM	8.69	47.66
7/22/00 2:30:00.0 PM	8.69	47.66
7/22/00 3:00:00.0 PM	8.38	47.10
7/22/00 3:30:00.0 PM	8.38	47.10
7/22/00 4:00:00.0 PM	8.54	47.38
7/22/00 4:30:00.0 PM	8.84	47.93
7/22/00 5:00:00.0 PM	9.00	48.21
7/22/00 5:30:00.0 PM	9.62	49.33
7/22/00 6:00:00.0 PM	10.40	50.73
7/22/00 6:30:00.0 PM	9.00	48.21
7/22/00 7:00:00.0 PM	9.00	48.21
7/22/00 7:30:00.0 PM	9.78	49.61
7/22/00 8:00:00.0 PM	9.78	49.61
7/22/00 8:30:00.0 PM	10.09	50.17
7/22/00 9:00:00.0 PM	9.62	49.33
7/22/00 9:30:00.0 PM	9.93	49.89
7/22/00 10:00:00.0 PM	10.40	50.73
7/22/00 10:30:00.0 PM	10.24	50.45
7/22/00 11:00:00.0 PM	9.31	48.77
7/22/00 11:30:00.0 PM	9.47	49.05
7/23/00 12:00:00.0 AM	9.47	49.05
7/23/00 12:30:00.0 AM	9.31	48.77
7/23/00 1:00:00.0 AM	8.69	47.66
7/23/00 1:30:00.0 AM	8.08	46.55
7/23/00 2:00:00.0 AM	8.23	46.82
7/23/00 2:30:00.0 AM	8.08	46.55
7/23/00 3:00:00.0 AM	8.08	46.55
7/23/00 3:30:00.0 AM	7.92	46.27
7/23/00 4:00:00.0 AM	8.38	47.10
7/23/00 4:30:00.0 AM	8.08	46.55
7/23/00 5:00:00.0 AM	8.38	47.10
7/23/00 5:30:00.0 AM	8.38	47.10
7/23/00 6:00:00.0 AM	8.38	47.10
7/23/00 6:30:00.0 AM	8.69	47.66
7/23/00 7:00:00.0 AM	9.16	48.49
7/23/00 7:30:00.0 AM	9.00	48.21
7/23/00 8:00:00.0 AM	9.31	48.77
7/23/00 8:30:00.0 AM	9.62	49.33
7/23/00 9:00:00.0 AM	9.31	48.77
7/23/00 9:30:00.0 AM	9.16	48.49
7/23/00 10:00:00.0 AM	8.54	47.38
7/23/00 10:30:00.0 AM	8.84	47.93
7/23/00 11:00:00.0 AM	9.00	48.21
7/23/00 11:30:00.0 AM	9.00	48.21
7/23/00 12:00:00.0 PM	9.00	48.21
7/23/00 12:30:00.0 PM	9.16	48.49
7/23/00 1:00:00.0 PM	8.69	47.66
7/23/00 1:30:00.0 PM	8.54	47.38
7/23/00 2:00:00.0 PM	8.38	47.10
7/23/00 2:30:00.0 PM	8.23	46.82
7/23/00 3:00:00.0 PM	8.38	47.10
7/23/00 3:30:00.0 PM	8.23	46.82
7/23/00 4:00:00.0 PM	8.23	46.82
7/23/00 4:30:00.0 PM	8.23	46.82
7/23/00 5:00:00.0 PM	8.23	46.82
7/23/00 5:30:00.0 PM	8.23	46.82
7/23/00 6:00:00.0 PM	8.38	47.10
7/23/00 6:30:00.0 PM	9.00	48.21
7/23/00 7:00:00.0 PM	8.84	47.93
7/23/00 7:30:00.0 PM	9.00	48.21
7/23/00 8:00:00.0 PM	8.84	47.93
7/23/00 8:30:00.0 PM	10.09	50.17
7/23/00 9:00:00.0 PM	9.93	49.89
7/23/00 9:30:00.0 PM	10.09	50.17
7/23/00 10:00:00.0 PM	9.47	49.05
7/23/00 10:30:00.0 PM	9.47	49.05
7/23/00 11:00:00.0 PM	9.31	48.77
7/23/00 11:30:00.0 PM	9.16	48.49
7/24/00 12:00:00.0 AM	9.00	48.21
7/24/00 12:30:00.0 AM	8.54	47.38
7/24/00 1:00:00.0 AM	8.84	47.93
7/24/00 1:30:00.0 AM	8.84	47.93
7/24/00 2:00:00.0 AM	8.38	47.10
7/24/00 2:30:00.0 AM	8.23	46.82
7/24/00 3:00:00.0 AM	8.23	46.82
7/24/00 3:30:00.0 AM	8.23	46.82
7/24/00 4:00:00.0 AM	8.23	46.82
7/24/00 4:30:00.0 AM	8.23	46.82
7/24/00 5:00:00.0 AM	8.38	47.10
7/24/00 5:30:00.0 AM	8.54	47.38
7/24/00 6:00:00.0 AM	9.00	48.21
7/24/00 6:30:00.0 AM	8.69	47.66
7/24/00 7:00:00.0 AM	8.84	47.93
7/24/00 7:30:00.0 AM	9.00	48.21
7/24/00 8:00:00.0 AM	9.16	48.49
7/24/00 8:30:00.0 AM	9.78	49.61
7/24/00 9:00:00.0 AM	9.93	49.89
7/24/00 9:30:00.0 AM	10.09	50.17
7/24/00 10:00:00.0 AM	10.40	50.73
7/24/00 10:30:00.0 AM	10.09	50.17
7/24/00 11:00:00.0 AM	9.78	49.61
7/24/00 11:30:00.0 AM	9.78	49.61
7/24/00 12:00:00.0 PM	9.62	49.33
7/24/00 12:30:00.0 PM	9.62	49.33
7/24/00 1:00:00.0 PM	9.16	48.49
7/24/00 1:30:00.0 PM	9.31	48.77
7/24/00 2:00:00.0 PM	9.31	48.77
7/24/00 2:30:00.0 PM	9.00	48.21
7/24/00 3:00:00.0 PM	8.84	47.93
7/24/00 3:30:00.0 PM	8.54	47.38
7/24/00 4:00:00.0 PM	8.54	47.38
7/24/00 4:30:00.0 PM	8.54	47.38
7/24/00 5:00:00.0 PM	8.54	47.38
7/24/00 5:30:00.0 PM	8.84	47.93
7/24/00 6:00:00.0 PM	8.84	47.93
7/24/00 6:30:00.0 PM	8.84	47.93
7/24/00 7:00:00.0 PM	8.69	47.66
7/24/00 7:30:00.0 PM	9.78	49.61
7/24/00 8:00:00.0 PM	8.84	47.93
7/24/00 8:30:00.0 PM	9.62	49.33
7/24/00 9:00:00.0 PM	9.31	48.77
7/24/00 9:30:00.0 PM	10.09	50.17
7/24/00 10:00:00.0 PM	9.93	49.89
7/24/00 10:30:00.0 PM	9.78	49.61
7/24/00 11:00:00.0 PM	9.62	49.33
7/24/00 11:30:00.0 PM	9.62	49.33
7/25/00 12:00:00.0 AM	9.78	49.61
7/25/00 12:30:00.0 AM	9.62	49.33
7/25/00 1:00:00.0 AM	9.47	49.05
7/25/00 1:30:00.0 AM	9.31	48.77
7/25/00 2:00:00.0 AM	9.31	48.77
7/25/00 2:30:00.0 AM	9.16	48.49
7/25/00 3:00:00.0 AM	9.16	48.49
7/25/00 3:30:00.0 AM	9.00	48.21
7/25/00 4:00:00.0 AM	9.00	48.21
7/25/00 4:30:00.0 AM	9.00	48.21
7/25/00 5:00:00.0 AM	9.47	49.05
7/25/00 5:30:00.0 AM	9.00	48.21
7/25/00 6:00:00.0 AM	9.31	48.77
7/25/00 6:30:00.0 AM	9.00	48.21
7/25/00 7:00:00.0 AM	8.69	47.66
7/25/00 7:30:00.0 AM	8.84	47.93
7/25/00 8:00:00.0 AM	8.84	47.93
7/25/00 8:30:00.0 AM	8.84	47.93
7/25/00 9:00:00.0 AM	9.47	49.05
7/25/00 9:30:00.0 AM	9.93	49.89
7/25/00 10:00:00.0 AM	9.78	49.61
7/25/00 10:30:00.0 AM	9.62	49.33
7/25/00 11:00:00.0 AM	9.62	49.33
7/25/00 11:30:00.0 AM	9.31	48.77
7/25/00 12:00:00.0 PM	9.31	48.77
7/25/00 12:30:00.0 PM	9.16	48.49
7/25/00 1:00:00.0 PM	9.31	48.77
7/25/00 1:30:00.0 PM	9.31	48.77
7/25/00 2:00:00.0 PM	9.31	48.77
7/25/00 2:30:00.0 PM	9.00	48.21
7/25/00 3:00:00.0 PM	8.84	47.93
7/25/00 3:30:00.0 PM	8.54	47.38
7/25/00 4:00:00.0 PM	8.54	47.38
7/25/00 4:30:00.0 PM	8.38	47.10
7/25/00 5:00:00.0 PM	8.54	47.38
7/25/00 5:30:00.0 PM	8.08	46.55
7/25/00 6:00:00.0 PM	7.92	46.27
7/25/00 6:30:00.0 PM	8.08	46.55
7/25/00 7:00:00.0 PM	8.08	46.55
7/25/00 7:30:00.0 PM	8.08	46.55
7/25/00 8:00:00.0 PM	8.54	47.38
7/25/00 8:30:00.0 PM	8.69	47.66
7/25/00 9:00:00.0 PM	8.84	47.93
7/25/00 9:30:00.0 PM	9.16	48.49
7/25/00 10:00:00.0 PM	9.78	49.61
7/25/00 10:30:00.0 PM	9.78	49.61
7/25/00 11:00:00.0 PM	9.93	49.89
7/25/00 11:30:00.0 PM	9.93	49.89
7/26/00 12:00:00.0 AM	8.69	47.66
7/26/00 12:30:00.0 AM	9.00	48.21
7/26/00 1:00:00.0 AM	9.00	48.21
7/26/00 1:30:00.0 AM	9.31	48.77
7/26/00 2:00:00.0 AM	9.47	49.05
7/26/00 2:30:00.0 AM	9.47	49.05
7/26/00 3:00:00.0 AM	9.31	48.77
7/26/00 3:30:00.0 AM	9.16	48.49
7/26/00 4:00:00.0 AM	8.69	47.66
7/26/00 4:30:00.0 AM	9.00	48.21
7/26/00 5:00:00.0 AM	8.69	47.66
7/26/00 5:30:00.0 AM	8.84	47.93
7/26/00 6:00:00.0 AM	8.69	47.66
7/26/00 6:30:00.0 AM	8.84	47.93
7/26/00 7:00:00.0 AM	8.69	47.66
7/26/00 7:30:00.0 AM	9.00	48.21
7/26/00 8:00:00.0 AM	9.31	48.77
7/26/00 8:30:00.0 AM	8.84	47.93
7/26/00 9:00:00.0 AM	9.31	48.77
7/26/00 9:30:00.0 AM	9.62	49.33
7/26/00 10:00:00.0 AM	9.62	49.33
7/26/00 10:30:00.0 AM	9.93	49.89
7/26/00 11:00:00.0 AM	10.09	50.17
7/26/00 11:30:00.0 AM	10.24	50.45
7/26/00 12:00:00.0 PM	10.24	50.45
7/26/00 12:30:00.0 PM	9.78	49.61
7/26/00 1:00:00.0 PM	10.09	50.17
7/26/00 1:30:00.0 PM	9.62	49.33
7/26/00 2:00:00.0 PM	9.47	49.05
7/26/00 2:30:00.0 PM	9.62	49.33
7/26/00 3:00:00.0 PM	9.47	49.05
7/26/00 3:30:00.0 PM	8.84	47.93
7/26/00 4:00:00.0 PM	9.00	48.21
7/26/00 4:30:00.0 PM	8.84	47.93
7/26/00 5:00:00.0 PM	9.00	48.21
7/26/00 5:30:00.0 PM	9.00	48.21
7/26/00 6:00:00.0 PM	9.00	48.21
7/26/00 6:30:00.0 PM	9.00	48.21
7/26/00 7:00:00.0 PM	9.16	48.49
7/26/00 7:30:00.0 PM	9.31	48.77
7/26/00 8:00:00.0 PM	9.31	48.77
7/26/00 8:30:00.0 PM	9.00	48.21
7/26/00 9:00:00.0 PM	9.62	49.33
7/26/00 9:30:00.0 PM	8.84	47.93
7/26/00 10:00:00.0 PM	10.56	51.01
7/26/00 10:30:00.0 PM	11.18	52.13
7/26/00 11:00:00.0 PM	10.56	51.01
7/26/00 11:30:00.0 PM	10.87	51.57
7/27/00 12:00:00.0 AM	10.71	51.29
7/27/00 12:30:00.0 AM	10.87	51.57
7/27/00 1:00:00.0 AM	10.24	50.45
7/27/00 1:30:00.0 AM	9.62	49.33
7/27/00 2:00:00.0 AM	9.62	49.33
7/27/00 2:30:00.0 AM	9.47	49.05
7/27/00 3:00:00.0 AM	9.31	48.77
7/27/00 3:30:00.0 AM	9.31	48.77
7/27/00 4:00:00.0 AM	8.84	47.93
7/27/00 4:30:00.0 AM	8.54	47.38
7/27/00 5:00:00.0 AM	8.54	47.38
7/27/00 5:30:00.0 AM	8.69	47.66
7/27/00 6:00:00.0 AM	8.84	47.93
7/27/00 6:30:00.0 AM	8.69	47.66
7/27/00 7:00:00.0 AM	8.84	47.93
7/27/00 7:30:00.0 AM	9.00	48.21
7/27/00 8:00:00.0 AM	9.31	48.77
7/27/00 8:30:00.0 AM	9.31	48.77
7/27/00 9:00:00.0 AM	9.16	48.49
7/27/00 9:30:00.0 AM	9.93	49.89
7/27/00 10:00:00.0 AM	9.31	48.77
7/27/00 10:30:00.0 AM	9.93	49.89
7/27/00 11:00:00.0 AM	10.24	50.45
7/27/00 11:30:00.0 AM	10.40	50.73
7/27/00 12:00:00.0 PM	10.87	51.57
7/27/00 12:30:00.0 PM	11.33	52.40
7/27/00 1:00:00.0 PM	10.40	50.73
7/27/00 1:30:00.0 PM	11.02	51.85
7/27/00 2:00:00.0 PM	10.56	51.01
7/27/00 2:30:00.0 PM	11.02	51.85
7/27/00 3:00:00.0 PM	10.87	51.57
7/27/00 3:30:00.0 PM	10.71	51.29
7/27/00 4:00:00.0 PM	10.87	51.57
7/27/00 4:30:00.0 PM	11.18	52.13
7/27/00 5:00:00.0 PM	11.02	51.85
7/27/00 5:30:00.0 PM	10.56	51.01
7/27/00 6:00:00.0 PM	11.18	52.13
7/27/00 6:30:00.0 PM	11.18	52.13
7/27/00 7:00:00.0 PM	11.02	51.85
7/27/00 7:30:00.0 PM	11.02	51.85
7/27/00 8:00:00.0 PM	10.71	51.29
7/27/00 8:30:00.0 PM	10.40	50.73
7/27/00 9:00:00.0 PM	10.40	50.73
7/27/00 9:30:00.0 PM	10.40	50.73
7/27/00 10:00:00.0 PM	11.02	51.85
7/27/00 10:30:00.0 PM	11.33	52.40
7/27/00 11:00:00.0 PM	10.87	51.57
7/27/00 11:30:00.0 PM	10.87	51.57
7/28/00 12:00:00.0 AM	11.18	52.13
7/28/00 12:30:00.0 AM	11.02	51.85
7/28/00 1:00:00.0 AM	11.48	52.68
7/28/00 1:30:00.0 AM	11.64	52.96
7/28/00 2:00:00.0 AM	11.64	52.96
7/28/00 2:30:00.0 AM	11.79	53.24
7/28/00 3:00:00.0 AM	11.79	53.24
7/28/00 3:30:00.0 AM	11.79	53.24
7/28/00 4:00:00.0 AM	11.33	52.40
7/28/00 4:30:00.0 AM	10.40	50.73
7/28/00 5:00:00.0 AM	9.93	49.89
7/28/00 5:30:00.0 AM	9.78	49.61
7/28/00 6:00:00.0 AM	9.78	49.61
7/28/00 6:30:00.0 AM	9.62	49.33
7/28/00 7:00:00.0 AM	9.93	49.89
7/28/00 7:30:00.0 AM	9.93	49.89
7/28/00 8:00:00.0 AM	10.09	50.17
7/28/00 8:30:00.0 AM	10.24	50.45
7/28/00 9:00:00.0 AM	11.48	52.68
7/28/00 9:30:00.0 AM	13.04	55.48
7/28/00 10:00:00.0 AM	16.64	61.97
7/28/00 10:30:00.0 AM	17.28	63.11
7/28/00 11:00:00.0 AM	17.60	63.69
7/28/00 11:30:00.0 AM	17.60	63.69
7/28/00 12:00:00.0 PM	17.76	63.98
7/28/00 12:30:00.0 PM	17.76	63.98
7/28/00 1:00:00.0 PM	17.92	64.27
7/28/00 1:30:00.0 PM	17.92	64.27
7/28/00 2:00:00.0 PM	17.92	64.27
7/28/00 2:30:00.0 PM	17.60	63.69
7/28/00 3:00:00.0 PM	17.44	63.40
7/28/00 3:30:00.0 PM	17.12	62.82
7/28/00 4:00:00.0 PM	16.80	62.25
7/28/00 4:30:00.0 PM	15.86	60.55
7/28/00 5:00:00.0 PM	16.01	60.83
7/28/00 5:30:00.0 PM	13.66	56.59
7/28/00 6:00:00.0 PM	14.12	57.42
7/28/00 6:30:00.0 PM	14.74	58.55
7/28/00 7:00:00.0 PM	13.19	55.76
7/28/00 7:30:00.0 PM	14.27	57.70
7/28/00 8:00:00.0 PM	13.81	56.86
7/28/00 8:30:00.0 PM	12.88	55.20
7/28/00 9:00:00.0 PM	13.34	56.03
7/28/00 9:30:00.0 PM	13.04	55.48
7/28/00 10:00:00.0 PM	13.66	56.59
7/28/00 10:30:00.0 PM	13.81	56.86
7/28/00 11:00:00.0 PM	13.96	57.14
7/28/00 11:30:00.0 PM	14.27	57.70
7/29/00 12:00:00.0 AM	14.27	57.70
7/29/00 12:30:00.0 AM	14.27	57.70
7/29/00 1:00:00.0 AM	14.27	57.70
7/29/00 1:30:00.0 AM	14.74	58.55
7/29/00 2:00:00.0 AM	14.90	58.83
7/29/00 2:30:00.0 AM	15.06	59.12
7/29/00 3:00:00.0 AM	14.74	58.55
7/29/00 3:30:00.0 AM	14.74	58.55
7/29/00 4:00:00.0 AM	14.90	58.83
7/29/00 4:30:00.0 AM	14.43	57.98
7/29/00 5:00:00.0 AM	14.90	58.83
7/29/00 5:30:00.0 AM	13.96	57.14
7/29/00 6:00:00.0 AM	14.12	57.42
7/29/00 6:30:00.0 AM	14.27	57.70
7/29/00 7:00:00.0 AM	13.81	56.86
7/29/00 7:30:00.0 AM	13.50	56.31
7/29/00 8:00:00.0 AM	12.42	54.36
7/29/00 8:30:00.0 AM	12.11	53.80
7/29/00 9:00:00.0 AM	11.64	52.96
7/29/00 9:30:00.0 AM	13.34	56.03
7/29/00 10:00:00.0 AM	14.74	58.55
7/29/00 10:30:00.0 AM	14.90	58.83
7/29/00 11:00:00.0 AM	14.74	58.55
7/29/00 11:30:00.0 AM	14.90	58.83
7/29/00 12:00:00.0 PM	14.90	58.83
7/29/00 12:30:00.0 PM	15.06	59.12
7/29/00 1:00:00.0 PM	15.22	59.41
7/29/00 1:30:00.0 PM	15.22	59.41
7/29/00 2:00:00.0 PM	15.22	59.41
7/29/00 2:30:00.0 PM	15.38	59.69
7/29/00 3:00:00.0 PM	15.38	59.69
7/29/00 3:30:00.0 PM	15.38	59.69
7/29/00 4:00:00.0 PM	14.90	58.83
7/29/00 4:30:00.0 PM	15.06	59.12
7/29/00 5:00:00.0 PM	14.90	58.83
7/29/00 5:30:00.0 PM	14.74	58.55
7/29/00 6:00:00.0 PM	14.27	57.70
7/29/00 6:30:00.0 PM	14.90	58.83
7/29/00 7:00:00.0 PM	14.27	57.70
7/29/00 7:30:00.0 PM	11.33	52.40
7/29/00 8:00:00.0 PM	11.33	52.40
7/29/00 8:30:00.0 PM	11.33	52.40
7/29/00 9:00:00.0 PM	11.18	52.13
7/29/00 9:30:00.0 PM	11.02	51.85
7/29/00 10:00:00.0 PM	11.33	52.40
7/29/00 10:30:00.0 PM	11.48	52.68
7/29/00 11:00:00.0 PM	12.73	54.92
7/29/00 11:30:00.0 PM	13.34	56.03
7/30/00 12:00:00.0 AM	13.66	56.59
7/30/00 12:30:00.0 AM	14.58	58.26
7/30/00 1:00:00.0 AM	14.58	58.26
7/30/00 1:30:00.0 AM	14.90	58.83
7/30/00 2:00:00.0 AM	14.90	58.83
7/30/00 2:30:00.0 AM	15.22	59.41
7/30/00 3:00:00.0 AM	15.22	59.41
7/30/00 3:30:00.0 AM	15.38	59.69
7/30/00 4:00:00.0 AM	13.81	56.86
7/30/00 4:30:00.0 AM	13.34	56.03
7/30/00 5:00:00.0 AM	12.73	54.92
7/30/00 5:30:00.0 AM	13.04	55.48
7/30/00 6:00:00.0 AM	13.50	56.31
7/30/00 6:30:00.0 AM	13.19	55.76
7/30/00 7:00:00.0 AM	13.34	56.03
7/30/00 7:30:00.0 AM	12.73	54.92
7/30/00 8:00:00.0 AM	13.04	55.48
7/30/00 8:30:00.0 AM	13.04	55.48
7/30/00 9:00:00.0 AM	12.73	54.92
7/30/00 9:30:00.0 AM	12.73	54.92
7/30/00 10:00:00.0 AM	12.42	54.36
7/30/00 10:30:00.0 AM	12.42	54.36
7/30/00 11:00:00.0 AM	13.19	55.76
7/30/00 11:30:00.0 AM	13.66	56.59
7/30/00 12:00:00.0 PM	14.43	57.98
7/30/00 12:30:00.0 PM	14.74	58.55
7/30/00 1:00:00.0 PM	14.90	58.83
7/30/00 1:30:00.0 PM	15.06	59.12
7/30/00 2:00:00.0 PM	14.90	58.83
7/30/00 2:30:00.0 PM	15.06	59.12
7/30/00 3:00:00.0 PM	15.38	59.69
7/30/00 3:30:00.0 PM	15.06	59.12
7/30/00 4:00:00.0 PM	11.64	52.96
7/30/00 4:30:00.0 PM	11.79	53.24
7/30/00 5:00:00.0 PM	11.95	53.52
7/30/00 5:30:00.0 PM	12.11	53.80
7/30/00 6:00:00.0 PM	11.18	52.13
7/30/00 6:30:00.0 PM	10.71	51.29
7/30/00 7:00:00.0 PM	10.71	51.29
7/30/00 7:30:00.0 PM	11.33	52.40
7/30/00 8:00:00.0 PM	10.56	51.01
7/30/00 8:30:00.0 PM	11.95	53.52
7/30/00 9:00:00.0 PM	12.26	54.08
7/30/00 9:30:00.0 PM	11.48	52.68
7/30/00 10:00:00.0 PM	11.48	52.68
7/30/00 10:30:00.0 PM	11.95	53.52
7/30/00 11:00:00.0 PM	11.79	53.24
7/30/00 11:30:00.0 PM	12.42	54.36
7/31/00 12:00:00.0 AM	13.19	55.76
7/31/00 12:30:00.0 AM	14.90	58.83
7/31/00 1:00:00.0 AM	15.22	59.41
7/31/00 1:30:00.0 AM	15.38	59.69
7/31/00 2:00:00.0 AM	15.54	59.98
7/31/00 2:30:00.0 AM	15.69	60.26
7/31/00 3:00:00.0 AM	15.22	59.41
7/31/00 3:30:00.0 AM	15.38	59.69
7/31/00 4:00:00.0 AM	14.12	57.42
7/31/00 4:30:00.0 AM	14.74	58.55
7/31/00 5:00:00.0 AM	13.34	56.03
7/31/00 5:30:00.0 AM	12.11	53.80
7/31/00 6:00:00.0 AM	12.42	54.36
7/31/00 6:30:00.0 AM	11.48	52.68
7/31/00 7:00:00.0 AM	11.18	52.13
7/31/00 7:30:00.0 AM	11.33	52.40
7/31/00 8:00:00.0 AM	12.42	54.36
7/31/00 8:30:00.0 AM	11.48	52.68
7/31/00 9:00:00.0 AM	11.95	53.52
7/31/00 9:30:00.0 AM	12.11	53.80
7/31/00 10:00:00.0 AM	12.26	54.08
7/31/00 10:30:00.0 AM	12.11	53.80
7/31/00 11:00:00.0 AM	11.95	53.52
7/31/00 11:30:00.0 AM	11.64	52.96
7/31/00 12:00:00.0 PM	12.57	54.64
7/31/00 12:30:00.0 PM	13.19	55.76
7/31/00 1:00:00.0 PM	13.34	56.03
7/31/00 1:30:00.0 PM	13.04	55.48
7/31/00 2:00:00.0 PM	12.73	54.92
7/31/00 2:30:00.0 PM	14.43	57.98
7/31/00 3:00:00.0 PM	14.27	57.70
7/31/00 3:30:00.0 PM	14.58	58.26
7/31/00 4:00:00.0 PM	14.90	58.83
7/31/00 4:30:00.0 PM	15.38	59.69
7/31/00 5:00:00.0 PM	13.50	56.31
7/31/00 5:30:00.0 PM	13.34	56.03
7/31/00 6:00:00.0 PM	12.88	55.20
7/31/00 6:30:00.0 PM	12.73	54.92
7/31/00 7:00:00.0 PM	12.26	54.08
7/31/00 7:30:00.0 PM	10.87	51.57
7/31/00 8:00:00.0 PM	10.40	50.73
7/31/00 8:30:00.0 PM	10.24	50.45
7/31/00 9:00:00.0 PM	10.09	50.17
7/31/00 9:30:00.0 PM	9.78	49.61
7/31/00 10:00:00.0 PM	10.09	50.17
7/31/00 10:30:00.0 PM	10.09	50.17
7/31/00 11:00:00.0 PM	10.56	51.01
7/31/00 11:30:00.0 PM	10.71	51.29
8/1/00 12:00:00.0 AM	11.33	52.40
8/1/00 12:30:00.0 AM	11.95	53.52
8/1/00 1:00:00.0 AM	13.04	55.48
8/1/00 1:30:00.0 AM	13.96	57.14
8/1/00 2:00:00.0 AM	14.43	57.98
8/1/00 2:30:00.0 AM	15.54	59.98
8/1/00 3:00:00.0 AM	16.01	60.83
8/1/00 3:30:00.0 AM	15.54	59.98
8/1/00 4:00:00.0 AM	15.38	59.69
8/1/00 4:30:00.0 AM	14.90	58.83
8/1/00 5:00:00.0 AM	14.74	58.55
8/1/00 5:30:00.0 AM	16.01	60.83
8/1/00 6:00:00.0 AM	16.17	61.12
8/1/00 6:30:00.0 AM	14.43	57.98
8/1/00 7:00:00.0 AM	15.86	60.55
8/1/00 7:30:00.0 AM	14.58	58.26
8/1/00 8:00:00.0 AM	13.50	56.31
8/1/00 8:30:00.0 AM	12.88	55.20
