"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34224.1041782	12.19	53.96	149
34224.1250116	11.89	53.41	151
34224.1458449	11.42	52.57	154
34224.1666782	11.58	52.85	153
34224.1875116	10.50	50.91	160
34224.2083449	10.66	51.19	159
34224.2291782	10.66	51.19	159
34224.2500116	10.81	51.47	158
34224.2708449	10.50	50.91	160
34224.2916782	11.58	52.85	153
34224.3125116	11.27	52.30	155
34224.3333449	12.51	54.52	147
34224.3541782	12.66	54.80	146
34224.3750116	12.82	55.08	145
34224.3958449	12.82	55.08	145
34224.4166782	12.82	55.08	145
34224.4375116	12.97	55.36	144
34224.4583449	13.59	56.47	140
34224.4791782	14.51	58.13	134
34224.5000116	13.59	56.47	140
34224.5208449	13.74	56.74	139
34224.5416782	14.04	57.29	137
34224.5625116	14.20	57.57	136
34224.5833449	14.04	57.29	137
34224.6041782	14.20	57.57	136
34224.6250116	13.28	55.91	142
34224.6458449	13.43	56.19	141
34224.6666782	12.97	55.36	144
34224.6875116	11.58	52.85	153
34224.7083449	10.66	51.19	159
34224.7291782	9.88	49.79	164
34224.7500116	9.57	49.23	166
34224.7708449	9.57	49.23	166
34224.7916782	9.41	48.95	167
34224.8125116	10.19	50.35	162
34224.8333449	10.19	50.35	162
34224.8541782	11.27	52.30	155
34224.8750116	11.42	52.57	154
34224.8958449	12.97	55.36	144
34224.9166782	12.82	55.08	145
34224.9375116	13.13	55.64	143
34224.9583449	13.13	55.64	143
34224.9791782	13.43	56.19	141
34225.0000116	13.13	55.64	143
34225.0208449	12.97	55.36	144
34225.0416782	13.28	55.91	142
34225.0625116	13.74	56.74	139
34225.0833449	13.28	55.91	142
34225.1041782	12.82	55.08	145
34225.1250116	13.13	55.64	143
34225.1458449	12.97	55.36	144
34225.1666782	12.66	54.80	146
34225.1875116	12.35	54.24	148
34225.2083449	10.96	51.74	157
34225.2291782	11.12	52.02	156
34225.2500116	11.42	52.57	154
34225.2708449	11.42	52.57	154
34225.2916782	10.66	51.19	159
34225.3125116	11.89	53.41	151
34225.3333449	11.27	52.30	155
34225.3541782	11.58	52.85	153
34225.3750116	12.66	54.80	146
34225.3958449	12.66	54.80	146
34225.4166782	12.82	55.08	145
34225.4375116	12.82	55.08	145
34225.4583449	12.82	55.08	145
34225.4791782	12.82	55.08	145
34225.5000116	13.13	55.64	143
34225.5208449	13.28	55.91	142
34225.5416782	13.13	55.64	143
34225.5625116	12.97	55.36	144
34225.5833449	12.82	55.08	145
34225.6041782	12.97	55.36	144
34225.6250116	12.82	55.08	145
34225.6458449	12.51	54.52	147
34225.6666782	12.51	54.52	147
34225.6875116	12.04	53.68	150
34225.7083449	11.58	52.85	153
34225.7291782	11.12	52.02	156
34225.7500116	10.50	50.91	160
34225.7708449	10.19	50.35	162
34225.7916782	10.50	50.91	160
34225.8125116	10.03	50.07	163
34225.8333449	11.42	52.57	154
34225.8541782	11.58	52.85	153
34225.8750116	12.04	53.68	150
34225.8958449	12.51	54.52	147
34225.9166782	12.51	54.52	147
34225.9375116	12.82	55.08	145
34225.9583449	12.82	55.08	145
34225.9791782	12.66	54.80	146
34226.0000116	12.82	55.08	145
34226.0208449	12.82	55.08	145
34226.0416782	12.97	55.36	144
34226.0625116	13.13	55.64	143
34226.0833449	13.28	55.91	142
34226.1041782	13.59	56.47	140
34226.1250116	12.97	55.36	144
34226.1458449	12.82	55.08	145
34226.1666782	12.66	54.80	146
34226.1875116	12.19	53.96	149
34226.2083449	12.19	53.96	149
34226.2291782	12.19	53.96	149
34226.2500116	12.19	53.96	149
34226.2708449	11.58	52.85	153
34226.2916782	10.50	50.91	160
34226.3125116	10.19	50.35	162
34226.3333449	10.34	50.63	161
34226.3541782	10.34	50.63	161
34226.3750116	10.19	50.35	162
34226.3958449	10.34	50.63	161
34226.4166782	12.35	54.24	148
34226.4375116	10.19	50.35	162
34226.4583449	12.04	53.68	150
34226.4791782	12.35	54.24	148
34226.5000116	12.51	54.52	147
34226.5208449	12.66	54.80	146
34226.5416782	12.66	54.80	146
34226.5625116	12.82	55.08	145
34226.5833449	13.13	55.64	143
34226.6041782	13.59	56.47	140
34226.6250116	12.97	55.36	144
34226.6458449	13.74	56.74	139
34226.6666782	13.74	56.74	139
34226.6875116	14.04	57.29	137
34226.7083449	12.97	55.36	144
34226.7291782	12.35	54.24	148
34226.7500116	12.35	54.24	148
34226.7708449	11.89	53.41	151
34226.7916782	10.34	50.63	161
34226.8125116	10.50	50.91	160
34226.8333449	9.72	49.51	165
34226.8541782	9.57	49.23	166
34226.8750116	9.41	48.95	167
34226.8958449	9.72	49.51	165
34226.9166782	9.57	49.23	166
34226.9375116	10.19	50.35	162
34226.9583449	10.50	50.91	160
34226.9791782	10.50	50.91	160
34227.0000116	10.50	50.91	160
34227.0208449	10.81	51.47	158
34227.0416782	11.12	52.02	156
34227.0625116	12.04	53.68	150
34227.0833449	12.19	53.96	149
34227.1041782	13.43	56.19	141
34227.1250116	13.13	55.64	143
34227.1458449	13.28	55.91	142
34227.1666782	14.67	58.41	133
34227.1875116	13.28	55.91	142
34227.2083449	12.97	55.36	144
34227.2291782	12.82	55.08	145
34227.2500116	12.35	54.24	148
34227.2708449	11.89	53.41	151
34227.2916782	11.73	53.13	152
34227.3125116	11.58	52.85	153
34227.3333449	11.42	52.57	154
34227.3541782	10.19	50.35	162
34227.3750116	10.96	51.74	157
34227.3958449	9.57	49.23	166
34227.4166782	9.72	49.51	165
34227.4375116	9.72	49.51	165
34227.4583449	9.11	48.40	169
34227.4791782	10.96	51.74	157
34227.5000116	11.42	52.57	154
34227.5208449	11.12	52.02	156
34227.5416782	10.50	50.91	160
34227.5625116	10.03	50.07	163
34227.5833449	10.34	50.63	161
34227.6041782	11.27	52.30	155
34227.6250116	12.35	54.24	148
34227.6458449	12.04	53.68	150
34227.6666782	13.43	56.19	141
34227.6875116	12.66	54.80	146
34227.7083449	12.97	55.36	144
34227.7291782	13.74	56.74	139
34227.7500116	13.13	55.64	143
34227.7708449	12.19	53.96	149
34227.7916782	11.58	52.85	153
34227.8125116	11.12	52.02	156
34227.8333449	11.12	52.02	156
34227.8541782	11.42	52.57	154
34227.8750116	11.27	52.30	155
34227.8958449	10.66	51.19	159
34227.9166782	10.03	50.07	163
34227.9375116	9.72	49.51	165
34227.9583449	9.88	49.79	164
34227.9791782	9.88	49.79	164
34228.0000116	9.57	49.23	166
34228.0208449	11.58	52.85	153
34228.0416782	11.27	52.30	155
34228.0625116	12.35	54.24	148
34228.0833449	12.35	54.24	148
34228.1041782	12.97	55.36	144
34228.1250116	12.97	55.36	144
34228.1458449	12.35	54.24	148
34228.1666782	12.51	54.52	147
34228.1875116	13.59	56.47	140
34228.2083449	14.04	57.29	137
34228.2291782	13.59	56.47	140
34228.2500116	12.66	54.80	146
34228.2708449	12.04	53.68	150
34228.2916782	11.73	53.13	152
34228.3125116	12.82	55.08	145
34228.3333449	11.73	53.13	152
34228.3541782	11.73	53.13	152
34228.3750116	10.81	51.47	158
34228.3958449	11.58	52.85	153
34228.4166782	12.04	53.68	150
34228.4375116	11.58	52.85	153
34228.4583449	11.27	52.30	155
34228.4791782	11.89	53.41	151
34228.5000116	12.51	54.52	147
34228.5208449	12.19	53.96	149
34228.5416782	13.89	57.02	138
34228.5625116	13.59	56.47	140
34228.5833449	13.28	55.91	142
34228.6041782	12.35	54.24	148
34228.6250116	12.35	54.24	148
34228.6458449	13.74	56.74	139
34228.6666782	13.43	56.19	141
34228.6875116	14.36	57.85	135
34228.7083449	13.89	57.02	138
34228.7291782	13.74	56.74	139
34228.7500116	14.04	57.29	137
34228.7708449	13.59	56.47	140
34228.7916782	14.20	57.57	136
34228.8125116	12.82	55.08	145
34228.8333449	12.51	54.52	147
34228.8541782	12.35	54.24	148
34228.8750116	12.82	55.08	145
34228.8958449	12.82	55.08	145
34228.9166782	12.35	54.24	148
34228.9375116	11.89	53.41	151
34228.9583449	11.89	53.41	151
34228.9791782	12.04	53.68	150
34229.0000116	11.89	53.41	151
34229.0208449	11.58	52.85	153
34229.0416782	12.97	55.36	144
34229.0625116	13.28	55.91	142
34229.0833449	12.82	55.08	145
34229.1041782	12.66	54.80	146
34229.1250116	12.51	54.52	147
34229.1458449	12.97	55.36	144
34229.1666782	13.28	55.91	142
34229.1875116	12.19	53.96	149
34229.2083449	11.89	53.41	151
34229.2291782	11.73	53.13	152
34229.2500116	11.58	52.85	153
34229.2708449	11.27	52.30	155
34229.2916782	11.42	52.57	154
34229.3125116	11.58	52.85	153
34229.3333449	11.27	52.30	155
34229.3541782	10.96	51.74	157
34229.3750116	10.81	51.47	158
34229.3958449	9.72	49.51	165
34229.4166782	9.72	49.51	165
34229.4375116	9.72	49.51	165
34229.4583449	9.57	49.23	166
34229.4791782	9.72	49.51	165
34229.5000116	9.57	49.23	166
34229.5208449	10.03	50.07	163
34229.5416782	10.66	51.19	159
34229.5625116	10.96	51.74	157
34229.5833449	10.66	51.19	159
34229.6041782	10.66	51.19	159
34229.6250116	11.12	52.02	156
34229.6458449	12.97	55.36	144
34229.6666782	12.04	53.68	150
34229.6875116	12.04	53.68	150
34229.7083449	11.27	52.30	155
34229.7291782	11.12	52.02	156
34229.7500116	12.19	53.96	149
34229.7708449	11.58	52.85	153
34229.7916782	12.35	54.24	148
34229.8125116	12.04	53.68	150
34229.8333449	10.03	50.07	163
34229.8541782	9.88	49.79	164
34229.8750116	9.88	49.79	164
34229.8958449	9.72	49.51	165
34229.9166782	9.26	48.68	168
34229.9375116	8.80	47.85	171
34229.9583449	9.11	48.40	169
34229.9791782	9.41	48.95	167
34230.0000116	9.11	48.40	169
34230.0208449	9.11	48.40	169
34230.0416782	9.26	48.68	168
34230.0625116	9.26	48.68	168
34230.0833449	9.11	48.40	169
34230.1041782	8.80	47.85	171
34230.1250116	9.72	49.51	165
34230.1458449	9.88	49.79	164
34230.1666782	10.03	50.07	163
34230.1875116	10.03	50.07	163
34230.2083449	10.03	50.07	163
34230.2291782	10.19	50.35	162
34230.2500116	10.19	50.35	162
34230.2708449	10.03	50.07	163
34230.2916782	10.50	50.91	160
34230.3125116	10.50	50.91	160
34230.3333449	10.03	50.07	163
34230.3541782	9.88	49.79	164
34230.3750116	10.19	50.35	162
34230.3958449	9.72	49.51	165
34230.4166782	9.57	49.23	166
34230.4375116	9.41	48.95	167
34230.4583449	9.26	48.68	168
34230.4791782	9.26	48.68	168
34230.5000116	9.11	48.40	169
34230.5208449	9.11	48.40	169
34230.5416782	8.95	48.12	170
34230.5625116	9.11	48.40	169
34230.5833449	9.41	48.95	167
34230.6041782	9.41	48.95	167
34230.6250116	9.72	49.51	165
34230.6458449	10.03	50.07	163
34230.6666782	10.03	50.07	163
34230.6875116	10.50	50.91	160
34230.7083449	10.34	50.63	161
34230.7291782	10.34	50.63	161
34230.7500116	10.34	50.63	161
34230.7708449	10.19	50.35	162
34230.7916782	10.34	50.63	161
34230.8125116	10.50	50.91	160
34230.8333449	10.50	50.91	160
34230.8541782	10.19	50.35	162
34230.8750116	10.19	50.35	162
34230.8958449	9.72	49.51	165
34230.9166782	9.41	48.95	167
34230.9375116	9.41	48.95	167
34230.9583449	9.26	48.68	168
34230.9791782	9.41	48.95	167
34231.0000116	9.41	48.95	167
34231.0208449	9.26	48.68	168
34231.0416782	9.26	48.68	168
34231.0625116	9.41	48.95	167
34231.0833449	9.41	48.95	167
34231.1041782	9.41	48.95	167
34231.1250116	10.19	50.35	162
34231.1458449	10.03	50.07	163
34231.1666782	10.66	51.19	159
34231.1875116	10.50	50.91	160
34231.2083449	11.12	52.02	156
34231.2291782	11.12	52.02	156
34231.2500116	11.12	52.02	156
34231.2708449	10.66	51.19	159
34231.2916782	10.03	50.07	163
34231.3125116	9.88	49.79	164
34231.3333449	10.96	51.74	157
34231.3541782	10.66	51.19	159
34231.3750116	10.19	50.35	162
34231.3958449	9.88	49.79	164
34231.4166782	9.88	49.79	164
34231.4375116	9.72	49.51	165
34231.4583449	9.72	49.51	165
34231.4791782	9.72	49.51	165
34231.5000116	9.41	48.95	167
34231.5208449	9.26	48.68	168
34231.5416782	9.11	48.40	169
34231.5625116	9.11	48.40	169
34231.5833449	9.11	48.40	169
34231.6041782	9.11	48.40	169
34231.6250116	8.80	47.85	171
34231.6458449	8.80	47.85	171
34231.6666782	9.57	49.23	166
34231.6875116	9.72	49.51	165
34231.7083449	9.88	49.79	164
34231.7291782	10.03	50.07	163
34231.7500116	10.03	50.07	163
34231.7708449	10.34	50.63	161
34231.7916782	10.34	50.63	161
34231.8125116	10.03	50.07	163
34231.8333449	10.50	50.91	160
34231.8541782	10.03	50.07	163
34231.8750116	10.03	50.07	163
34231.8958449	9.72	49.51	165
34231.9166782	9.72	49.51	165
34231.9375116	9.72	49.51	165
34231.9583449	9.41	48.95	167
34231.9791782	9.41	48.95	167
34232.0000116	9.26	48.68	168
34232.0208449	9.11	48.40	169
34232.0416782	8.95	48.12	170
34232.0625116	8.95	48.12	170
34232.0833449	8.95	48.12	170
34232.1041782	9.11	48.40	169
34232.1250116	8.80	47.85	171
34232.1458449	8.80	47.85	171
34232.1666782	9.11	48.40	169
34232.1875116	9.26	48.68	168
34232.2083449	9.41	48.95	167
34232.2291782	9.72	49.51	165
34232.2500116	9.88	49.79	164
34232.2708449	10.03	50.07	163
34232.2916782	10.03	50.07	163
34232.3125116	9.88	49.79	164
34232.3333449	9.72	49.51	165
34232.3541782	9.88	49.79	164
34232.3750116	9.57	49.23	166
34232.3958449	9.57	49.23	166
34232.4166782	9.72	49.51	165
34232.4375116	9.26	48.68	168
34232.4583449	9.26	48.68	168
34232.4791782	9.26	48.68	168
34232.5000116	9.11	48.40	169
34232.5208449	8.95	48.12	170
34232.5416782	8.80	47.85	171
34232.5625116	8.95	48.12	170
34232.5833449	8.64	47.57	172
34232.6041782	8.64	47.57	172
34232.6250116	8.64	47.57	172
34232.6458449	8.95	48.12	170
34232.6666782	9.11	48.40	169
34232.6875116	9.26	48.68	168
34232.7083449	9.11	48.40	169
34232.7291782	9.72	49.51	165
34232.7500116	10.50	50.91	160
34232.7708449	10.66	51.19	159
34232.7916782	11.12	52.02	156
34232.8125116	11.27	52.30	155
34232.8333449	10.81	51.47	158
34232.8541782	10.96	51.74	157
34232.8750116	11.42	52.57	154
34232.8958449	11.73	53.13	152
34232.9166782	11.42	52.57	154
34232.9375116	12.19	53.96	149
34232.9583449	11.58	52.85	153
34232.9791782	11.27	52.30	155
34233.0000116	11.58	52.85	153
34233.0208449	11.12	52.02	156
34233.0416782	11.73	53.13	152
34233.0625116	11.89	53.41	151
34233.0833449	11.73	53.13	152
34233.1041782	11.73	53.13	152
34233.1250116	11.73	53.13	152
34233.1458449	11.58	52.85	153
34233.1666782	11.58	52.85	153
34233.1875116	11.58	52.85	153
34233.2083449	11.89	53.41	151
34233.2291782	12.04	53.68	150
34233.2500116	12.19	53.96	149
34233.2708449	12.35	54.24	148
34233.2916782	11.89	53.41	151
34233.3125116	11.89	53.41	151
34233.3333449	11.89	53.41	151
34233.3541782	12.04	53.68	150
34233.3750116	13.89	57.02	138
34233.3958449	12.82	55.08	145
34233.4166782	13.28	55.91	142
34233.4375116	12.35	54.24	148
34233.4583449	12.04	53.68	150
34233.4791782	12.04	53.68	150
34233.5000116	12.19	53.96	149
34233.5208449	12.66	54.80	146
34233.5416782	12.66	54.80	146
34233.5625116	12.35	54.24	148
34233.5833449	11.89	53.41	151
34233.6041782	11.89	53.41	151
34233.6250116	12.04	53.68	150
34233.6458449	12.19	53.96	149
34233.6666782	12.19	53.96	149
34233.6875116	12.19	53.96	149
34233.7083449	12.35	54.24	148
34233.7291782	12.19	53.96	149
34233.7500116	12.35	54.24	148
34233.7708449	12.19	53.96	149
34233.7916782	12.35	54.24	148
34233.8125116	13.59	56.47	140
34233.8333449	13.89	57.02	138
34233.8541782	14.20	57.57	136
34233.8750116	14.36	57.85	135
34233.8958449	14.67	58.41	133
34233.9166782	14.36	57.85	135
34233.9375116	14.20	57.57	136
34233.9583449	12.97	55.36	144
34233.9791782	12.04	53.68	150
34234.0000116	11.58	52.85	153
34234.0208449	11.27	52.30	155
34234.0416782	11.12	52.02	156
34234.0625116	11.12	52.02	156
34234.0833449	10.96	51.74	157
34234.1041782	10.66	51.19	159
34234.1250116	10.34	50.63	161
34234.1458449	10.19	50.35	162
34234.1666782	9.88	49.79	164
34234.1875116	10.03	50.07	163
34234.2083449	10.34	50.63	161
34234.2291782	11.27	52.30	155
34234.2500116	11.58	52.85	153
34234.2708449	11.42	52.57	154
34234.2916782	11.42	52.57	154
34234.3125116	11.58	52.85	153
34234.3333449	11.89	53.41	151
34234.3541782	12.19	53.96	149
34234.3750116	12.35	54.24	148
34234.3958449	12.35	54.24	148
34234.4166782	11.89	53.41	151
34234.4375116	11.89	53.41	151
34234.4583449	11.27	52.30	155
34234.4791782	11.58	52.85	153
34234.5000116	10.96	51.74	157
34234.5208449	10.50	50.91	160
34234.5416782	10.34	50.63	161
34234.5625116	10.34	50.63	161
34234.5833449	10.19	50.35	162
34234.6041782	9.57	49.23	166
34234.6250116	9.41	48.95	167
34234.6458449	9.11	48.40	169
34234.6666782	9.11	48.40	169
34234.6875116	8.95	48.12	170
34234.7083449	9.11	48.40	169
34234.7291782	9.41	48.95	167
34234.7500116	10.34	50.63	161
34234.7708449	10.34	50.63	161
34234.7916782	10.34	50.63	161
34234.8125116	10.96	51.74	157
34234.8333449	10.96	51.74	157
34234.8541782	10.96	51.74	157
34234.8750116	10.96	51.74	157
34234.8958449	11.12	52.02	156
34234.9166782	10.96	51.74	157
34234.9375116	11.27	52.30	155
34234.9583449	10.81	51.47	158
34234.9791782	10.34	50.63	161
34235.0000116	10.19	50.35	162
34235.0208449	9.88	49.79	164
34235.0416782	10.03	50.07	163
34235.0625116	10.19	50.35	162
34235.0833449	9.57	49.23	166
34235.1041782	9.26	48.68	168
34235.1250116	9.26	48.68	168
34235.1458449	9.11	48.40	169
34235.1666782	8.95	48.12	170
34235.1875116	8.80	47.85	171
34235.2083449	9.26	48.68	168
34235.2291782	9.11	48.40	169
34235.2500116	9.26	48.68	168
34235.2708449	9.41	48.95	167
34235.2916782	9.72	49.51	165
34235.3125116	9.72	49.51	165
34235.3333449	9.72	49.51	165
34235.3541782	10.03	50.07	163
34235.3750116	10.50	50.91	160
34235.3958449	10.34	50.63	161
34235.4166782	10.50	50.91	160
34235.4375116	10.50	50.91	160
34235.4583449	10.66	51.19	159
34235.4791782	10.50	50.91	160
34235.5000116	10.50	50.91	160
34235.5208449	10.34	50.63	161
34235.5416782	10.19	50.35	162
34235.5625116	10.19	50.35	162
34235.5833449	9.72	49.51	165
34235.6041782	9.88	49.79	164
34235.6250116	9.57	49.23	166
34235.6458449	9.26	48.68	168
34235.6666782	9.11	48.40	169
34235.6875116	9.26	48.68	168
34235.7083449	9.11	48.40	169
34235.7291782	9.11	48.40	169
34235.7500116	8.95	48.12	170
34235.7708449	9.41	48.95	167
34235.7916782	9.72	49.51	165
34235.8125116	9.88	49.79	164
34235.8333449	9.72	49.51	165
34235.8541782	9.88	49.79	164
34235.8750116	9.72	49.51	165
34235.8958449	10.03	50.07	163
34235.9166782	10.50	50.91	160
34235.9375116	11.42	52.57	154
34235.9583449	11.73	53.13	152
34235.9791782	11.89	53.41	151
34236.0000116	11.42	52.57	154
34236.0208449	11.42	52.57	154
34236.0416782	10.81	51.47	158
34236.0625116	10.96	51.74	157
34236.0833449	10.96	51.74	157
34236.1041782	10.81	51.47	158
34236.1250116	10.66	51.19	159
34236.1458449	10.34	50.63	161
34236.1666782	10.81	51.47	158
34236.1875116	10.66	51.19	159
34236.2083449	10.50	50.91	160
34236.2291782	10.66	51.19	159
34236.2500116	10.66	51.19	159
34236.2708449	10.34	50.63	161
34236.2916782	10.34	50.63	161
34236.3125116	10.50	50.91	160
34236.3333449	10.50	50.91	160
34236.3541782	10.66	51.19	159
34236.3750116	10.81	51.47	158
34236.3958449	10.96	51.74	157
34236.4166782	10.96	51.74	157
34236.4375116	11.12	52.02	156
34236.4583449	11.42	52.57	154
34236.4791782	11.27	52.30	155
34236.5000116	11.42	52.57	154
34236.5208449	11.42	52.57	154
34236.5416782	11.12	52.02	156
34236.5625116	10.96	51.74	157
34236.5833449	10.66	51.19	159
34236.6041782	10.03	50.07	163
34236.6250116	10.19	50.35	162
34236.6458449	9.72	49.51	165
34236.6666782	9.88	49.79	164
34236.6875116	9.88	49.79	164
34236.7083449	9.41	48.95	167
34236.7291782	9.26	48.68	168
34236.7500116	9.26	48.68	168
34236.7708449	9.26	48.68	168
34236.7916782	9.26	48.68	168
34236.8125116	10.34	50.63	161
34236.8333449	10.66	51.19	159
34236.8541782	10.81	51.47	158
34236.8750116	10.81	51.47	158
34236.8958449	11.27	52.30	155
34236.9166782	11.42	52.57	154
34236.9375116	11.27	52.30	155
34236.9583449	11.58	52.85	153
34236.9791782	11.73	53.13	152
34237.0000116	11.73	53.13	152
34237.0208449	11.42	52.57	154
34237.0416782	11.27	52.30	155
34237.0625116	11.27	52.30	155
34237.0833449	11.12	52.02	156
34237.1041782	10.66	51.19	159
34237.1250116	10.50	50.91	160
34237.1458449	10.03	50.07	163
34237.1666782	10.03	50.07	163
34237.1875116	10.03	50.07	163
34237.2083449	9.57	49.23	166
34237.2291782	9.41	48.95	167
34237.2500116	9.26	48.68	168
34237.2708449	9.11	48.40	169
34237.2916782	9.11	48.40	169
34237.3125116	9.41	48.95	167
34237.3333449	9.57	49.23	166
34237.3541782	10.03	50.07	163
34237.3750116	10.19	50.35	162
34237.3958449	10.34	50.63	161
34237.4166782	10.19	50.35	162
34237.4375116	10.03	50.07	163
34237.4583449	10.19	50.35	162
34237.4791782	10.50	50.91	160
34237.5000116	11.12	52.02	156
34237.5208449	11.27	52.30	155
34237.5416782	11.12	52.02	156
34237.5625116	10.66	51.19	159
34237.5833449	10.50	50.91	160
34237.6041782	10.50	50.91	160
34237.6250116	10.34	50.63	161
34237.6458449	10.50	50.91	160
34237.6666782	10.34	50.63	161
34237.6875116	10.19	50.35	162
34237.7083449	9.72	49.51	165
34237.7291782	9.88	49.79	164
34237.7500116	9.72	49.51	165
34237.7708449	9.41	48.95	167
34237.7916782	9.11	48.40	169
34237.8125116	9.11	48.40	169
34237.8333449	9.26	48.68	168
34237.8541782	9.11	48.40	169
34237.8750116	9.26	48.68	168
34237.8958449	9.88	49.79	164
34237.9166782	9.88	49.79	164
34237.9375116	10.03	50.07	163
34237.9583449	10.03	50.07	163
34237.9791782	10.34	50.63	161
34238.0000116	9.57	49.23	166
34238.0208449	9.72	49.51	165
34238.0416782	10.03	50.07	163
34238.0625116	10.03	50.07	163
34238.0833449	9.72	49.51	165
34238.1041782	10.03	50.07	163
34238.1250116	9.88	49.79	164
34238.1458449	10.34	50.63	161
34238.1666782	10.19	50.35	162
34238.1875116	10.34	50.63	161
34238.2083449	10.81	51.47	158
34238.2291782	10.96	51.74	157
34238.2500116	10.81	51.47	158
34238.2708449	10.50	50.91	160
34238.2916782	9.57	49.23	166
34238.3125116	8.95	48.12	170
34238.3333449	9.26	48.68	168
34238.3541782	9.11	48.40	169
34238.3750116	9.26	48.68	168
34238.3958449	9.41	48.95	167
34238.4166782	9.72	49.51	165
34238.4375116	9.72	49.51	165
34238.4583449	10.03	50.07	163
34238.4791782	10.19	50.35	162
34238.5000116	10.03	50.07	163
34238.5208449	10.03	50.07	163
34238.5416782	9.72	49.51	165
34238.5625116	10.19	50.35	162
34238.5833449	10.19	50.35	162
34238.6041782	10.50	50.91	160
34238.6250116	9.57	49.23	166
34238.6458449	10.19	50.35	162
34238.6666782	11.12	52.02	156
34238.6875116	10.96	51.74	157
34238.7083449	9.72	49.51	165
34238.7291782	9.88	49.79	164
34238.7500116	9.72	49.51	165
34238.7708449	9.88	49.79	164
34238.7916782	9.88	49.79	164
34238.8125116	9.11	48.40	169
34238.8333449	9.26	48.68	168
34238.8541782	9.11	48.40	169
34238.8750116	8.95	48.12	170
34238.8958449	9.26	48.68	168
34238.9166782	9.88	49.79	164
34238.9375116	10.50	50.91	160
34238.9583449	10.34	50.63	161
34238.9791782	10.03	50.07	163
34239.0000116	10.03	50.07	163
34239.0208449	10.03	50.07	163
34239.0416782	10.19	50.35	162
34239.0625116	10.66	51.19	159
34239.0833449	11.12	52.02	156
34239.1041782	11.58	52.85	153
34239.1250116	11.73	53.13	152
34239.1458449	11.27	52.30	155
34239.1666782	11.73	53.13	152
34239.1875116	11.73	53.13	152
34239.2083449	11.73	53.13	152
34239.2291782	11.27	52.30	155
34239.2500116	9.41	48.95	167
34239.2708449	9.57	49.23	166
34239.2916782	10.03	50.07	163
34239.3125116	10.19	50.35	162
34239.3333449	10.03	50.07	163
34239.3541782	9.57	49.23	166
34239.3750116	9.41	48.95	167
34239.3958449	9.41	48.95	167
34239.4166782	10.03	50.07	163
34239.4375116	9.88	49.79	164
34239.4583449	9.72	49.51	165
34239.4791782	9.72	49.51	165
34239.5000116	9.72	49.51	165
34239.5208449	9.88	49.79	164
34239.5416782	10.19	50.35	162
34239.5625116	10.03	50.07	163
34239.5833449	10.03	50.07	163
34239.6041782	10.03	50.07	163
34239.6250116	10.19	50.35	162
34239.6458449	10.19	50.35	162
34239.6666782	10.19	50.35	162
34239.6875116	10.34	50.63	161
34239.7083449	10.81	51.47	158
34239.7291782	10.66	51.19	159
34239.7500116	10.19	50.35	162
34239.7708449	10.34	50.63	161
34239.7916782	9.88	49.79	164
34239.8125116	9.88	49.79	164
34239.8333449	9.72	49.51	165
34239.8541782	9.57	49.23	166
34239.8750116	8.80	47.85	171
34239.8958449	9.72	49.51	165
34239.9166782	9.41	48.95	167
34239.9375116	9.57	49.23	166
34239.9583449	9.26	48.68	168
34239.9791782	8.95	48.12	170
34240.0000116	9.57	49.23	166
34240.0208449	9.41	48.95	167
34240.0416782	9.41	48.95	167
34240.0625116	10.03	50.07	163
34240.0833449	9.88	49.79	164
34240.1041782	10.03	50.07	163
34240.1250116	9.41	48.95	167
34240.1458449	9.72	49.51	165
34240.1666782	10.50	50.91	160
34240.1875116	10.96	51.74	157
34240.2083449	12.04	53.68	150
34240.2291782	10.96	51.74	157
34240.2500116	10.81	51.47	158
34240.2708449	11.58	52.85	153
34240.2916782	11.27	52.30	155
34240.3125116	11.12	52.02	156
34240.3333449	10.19	50.35	162
34240.3541782	11.27	52.30	155
34240.3750116	11.27	52.30	155
34240.3958449	10.66	51.19	159
34240.4166782	10.03	50.07	163
34240.4375116	9.41	48.95	167
34240.4583449	9.57	49.23	166
34240.4791782	9.57	49.23	166
34240.5000116	9.11	48.40	169
34240.5208449	9.26	48.68	168
34240.5416782	10.19	50.35	162
34240.5625116	10.34	50.63	161
34240.5833449	9.57	49.23	166
34240.6041782	9.72	49.51	165
34240.6250116	10.19	50.35	162
34240.6458449	9.88	49.79	164
34240.6666782	10.03	50.07	163
34240.6875116	9.72	49.51	165
34240.7083449	9.11	48.40	169
34240.7291782	8.80	47.85	171
34240.7500116	8.64	47.57	172
34240.7708449	8.64	47.57	172
34240.7916782	8.64	47.57	172
34240.8125116	8.49	47.30	173
34240.8333449	8.34	47.02	174
34240.8541782	8.34	47.02	174
34240.8750116	8.34	47.02	174
34240.8958449	8.49	47.30	173
34240.9166782	8.49	47.30	173
34240.9375116	8.64	47.57	172
34240.9583449	8.64	47.57	172
34240.9791782	8.80	47.85	171
34241.0000116	8.64	47.57	172
34241.0208449	8.64	47.57	172
34241.0416782	8.49	47.30	173
34241.0625116	9.11	48.40	169
34241.0833449	9.26	48.68	168
34241.1041782	9.41	48.95	167
34241.1250116	10.03	50.07	163
34241.1458449	9.26	48.68	168
34241.1666782	9.11	48.40	169
34241.1875116	8.80	47.85	171
