YY,MM,DD,AverageTemp
2015,3,24,2.0300833333333332
2015,3,25,2.1730416666666668
2015,3,26,2.1859375
2015,3,27,2.214
2015,3,28,2.2619375
2015,3,29,2.3718333333333335
2015,3,30,2.4185
2015,3,31,2.4617291666666667
2015,4,1,2.5301458333333335
2015,4,2,2.662
2015,4,3,2.7707708333333336
2015,4,4,2.714
2015,4,5,2.7928333333333333
2015,4,6,2.83975
2015,4,7,2.9041041666666665
2015,4,8,3.2507083333333333
2015,4,9,3.4985
2015,4,10,3.434083333333333
2015,4,11,3.3105833333333337
2015,4,12,3.4485625
2015,4,13,3.4195
2015,4,14,3.4496875
2015,4,15,3.468729166666667
2015,4,16,3.5475416666666666
2015,4,17,3.734958333333333
2015,4,18,3.7137708333333332
2015,4,19,4.046270833333334
2015,4,20,4.529791666666667
2015,4,21,4.410833333333334
2015,4,22,3.5762916666666666
2015,4,23,3.562125
2015,4,24,3.785041666666667
2015,4,25,4.587395833333333
2015,4,26,4.93525
2015,4,27,5.248916666666666
2015,4,28,5.909375
2015,4,29,5.7781875000000005
2015,4,30,6.32675
2015,5,1,6.541625
2015,5,2,6.406354166666667
2015,5,3,5.6935
2015,5,4,4.754083333333333
2015,5,5,4.716625
2015,5,6,4.820854166666667
2015,5,7,4.984541666666667
2015,5,8,5.6715625
2015,5,9,6.720375
2015,5,10,5.769041666666666
2015,5,11,5.455145833333333
2015,5,12,5.9156875
2015,5,13,5.879354166666666
2015,5,14,6.346604166666666
2015,5,15,6.195604166666667
2015,5,16,5.5211875
2015,5,17,5.266375
2015,5,18,5.8385625
2015,5,19,5.336166666666666
2015,5,20,5.175791666666667
2015,5,21,5.615708333333333
2015,5,22,5.592770833333334
2015,5,23,5.0280625
2015,5,24,5.327041666666666
2015,5,25,5.281604166666667
2015,5,26,5.250083333333333
2015,5,27,5.128208333333333
2015,5,28,4.908104166666667
2015,5,29,4.974375
2015,5,30,5.175333333333334
2015,5,31,5.5846875
2015,6,1,6.927020833333334
2015,6,2,8.89225
2015,6,3,8.7680625
2015,6,4,8.67425
2015,6,5,8.601291666666667
2015,6,6,8.753833333333333
2015,6,7,9.005895833333334
2015,6,8,8.869625000000001
2015,6,9,8.713458333333334
2015,6,10,8.246916666666667
2015,6,11,7.741083333333333
2015,6,12,7.5265625
2015,6,13,7.8783125
2015,6,14,8.321854166666666
2015,6,15,8.4955
2015,6,16,8.004104166666666
2015,6,17,7.8475
2015,6,18,8.304875000000001
2015,6,19,8.1134375
2015,6,20,8.096395833333334
2015,6,21,8.426291666666666
2015,6,22,7.8563125
2015,6,23,7.84
2015,6,24,7.660854166666667
2015,6,25,8.560666666666666
2015,6,26,9.220395833333333
2015,6,27,9.418145833333334
2015,6,28,11.151895833333333
2015,6,29,11.753083333333333
2015,6,30,10.996395833333333
2015,7,1,10.801354166666666
2015,7,2,9.4470833333333335
2015,7,3,9.896166666666666
2015,7,4,9.6179375
2015,7,5,9.159625
2015,7,6,9.082583333333334
2015,7,7,8.581291666666667
2015,7,8,8.188458333333333
2015,7,9,8.740041666666666
2015,7,10,8.955166666666667
2015,7,11,8.621083333333333
2015,7,12,8.793291666666667
2015,7,13,8.7690625
2015,7,14,8.909166666666666
2015,7,15,8.341166666666666
2015,7,16,9.548229166666667
2015,7,17,9.676729166666666
2015,7,18,9.683875
2015,7,19,9.243520833333333
2015,7,20,9.0866875
2015,7,21,9.267666666666667
2015,7,22,9.194479166666667
2015,7,23,10.016187500000001
2015,7,24,9.934229166666666
2015,7,25,10.6110625
2015,7,26,9.992875
2015,7,27,9.280479166666666
2015,7,28,9.332354166666667
2015,7,29,9.593375
2015,7,30,9.614895833333334
2015,7,31,9.147666666666666
2015,8,1,9.154416666666666
2015,8,2,9.118708333333334
2015,8,3,8.756604166666667
2015,8,4,8.2623125
2015,8,5,8.177020833333334
2015,8,6,8.3866875
2015,8,7,9.2381875
2015,8,8,9.303291666666667
2015,8,9,9.840208333333333
2015,8,10,9.959916666666667
2015,8,11,9.479625
2015,8,12,8.88475
2015,8,13,8.641354166666666
2015,8,14,9.2436875
2015,8,15,9.111958333333334
2015,8,16,9.245291666666667
2015,8,17,9.838125
2015,8,18,9.685104166666667
2015,8,19,9.604854166666668
2015,8,20,9.6345833333333335
2015,8,21,9.782708333333334
2015,8,22,9.758666666666667
2015,8,23,10.658041666666668
2015,8,24,11.309708333333333
2015,8,25,11.102416666666667
2015,8,26,11.000291666666667
2015,8,27,10.944583333333334
2015,8,28,11.525979166666668
2015,8,29,11.0911875
2015,8,30,10.297666666666666
2015,8,31,10.207729166666667
2015,9,1,10.473270833333334
2015,9,2,10.438979166666666
2015,9,3,10.0004375
2015,9,4,12.587479166666666
2015,9,5,11.649708333333333
2015,9,6,11.018375
2015,9,7,10.612708333333334
2015,9,8,10.2765625
2015,9,9,10.830958333333333
2015,9,10,10.716416666666667
2015,9,11,13.897375
2015,9,12,13.577020833333334
2015,9,13,13.203104166666666
2015,9,14,11.125208333333333
2015,9,15,11.659208333333334
2015,9,16,12.892104166666666
2015,9,17,12.124729166666667
2015,9,18,11.111604166666666
2015,9,19,10.659708333333333
2015,9,20,10.422229166666666
2015,9,21,13.327854166666667
2015,9,22,14.220916666666668
2015,9,23,14.138083333333334
2015,9,24,13.977375
2015,9,25,14.7869375
2015,9,26,15.057145833333333
2015,9,27,14.603791666666666
2015,9,28,13.4043125
2015,9,29,12.007708333333333
2015,9,30,11.1331875
2015,10,1,12.967520833333333
2015,10,2,14.901833333333334
2015,10,3,14.346166666666667
2015,10,4,14.268979166666666
2015,10,5,14.2095
2015,10,6,14.144
2015,10,7,13.931000000000001
2015,10,8,13.9945
2015,10,9,14.064229166666667
2015,10,10,13.918958333333334
2015,10,11,13.8514375
2015,10,12,13.555375
2015,10,13,13.426625
2015,10,14,13.154270833333333
2015,10,15,12.691333333333333
2015,10,16,12.3565
2015,10,17,11.971270833333334
2015,10,18,12.0491875
2015,10,19,12.216854166666666
2015,10,20,12.006541666666667
2015,10,21,11.959541666666667
2015,10,22,11.716604166666666
2015,10,23,11.812958333333334
2015,10,24,11.960229166666666
2015,10,25,11.986104166666667
2015,10,26,11.853270833333333
2015,10,27,11.714208333333334
2015,10,28,11.844083333333334
2015,10,29,11.837145833333334
2015,10,30,11.211583333333333
2015,10,31,11.0643125
2015,11,1,10.941354166666667
2015,11,2,10.9640625
2015,11,3,10.861604166666666
2015,11,4,11.049604166666667
2015,11,5,10.9634375
2015,11,6,11.133541666666666
2015,11,7,11.145729166666667
2015,11,8,11.157104166666667
2015,11,9,10.985208333333333
2015,11,10,10.882104166666666
2015,11,11,11.559708333333333
2015,11,12,11.679333333333334
2015,11,13,11.568104166666666
2015,11,14,11.005666666666666
2015,11,15,10.9213125
2015,11,16,10.840958333333333
2015,11,17,10.737666666666666
2015,11,18,10.633854166666667
2015,11,19,10.517291666666667
2015,11,20,10.56825
2015,11,21,10.5320625
2015,11,22,10.4985
2015,11,23,10.391770833333334
2015,11,24,10.149291666666667
2015,11,25,10.084249999999999
2015,11,26,10.0035
2015,11,27,10.136520833333334
2015,11,28,10.083229166666667
2015,11,29,10.000333333333334
2015,11,30,9.8611875
2015,12,1,9.803270833333332
2015,12,2,9.871895833333333
2015,12,3,9.886208333333334
2015,12,4,9.7211875
2015,12,5,9.626708333333333
2015,12,6,9.399916666666666
2015,12,7,9.560479166666667
2015,12,8,9.544479166666667
2015,12,9,9.575854166666668
2015,12,10,9.338416666666667
2015,12,11,9.4371875
2015,12,12,9.5609375
2015,12,13,9.391875
2015,12,14,9.163229166666667
2015,12,15,9.502875
2015,12,16,9.427854166666666
2015,12,17,9.3466875
2015,12,18,9.479354166666667
2015,12,19,9.2581875
2015,12,20,9.1781875
2015,12,21,9.123708333333333
2015,12,22,9.1365
2015,12,23,9.135979166666667
2015,12,24,9.108791666666667
2015,12,25,9.1813125
2015,12,26,9.151958333333333
2015,12,27,9.186083333333332
2015,12,28,9.046708333333333
2015,12,29,8.668208333333332
2015,12,30,8.51025
2015,12,31,8.509604166666666
2016,1,1,8.6535625
2016,1,2,8.497229166666667
2016,1,3,8.20425
2016,1,4,8.0600625
2016,1,5,7.738333333333333
2016,1,6,7.2264375
2016,1,7,7.34675
2016,1,8,7.266979166666666
2016,1,9,7.150375
2016,1,10,7.2203124999999995
2016,1,11,6.960625
2016,1,12,6.69975
2016,1,13,6.513520833333334
2016,1,14,6.954291666666666
2016,1,15,6.97325
2016,1,16,6.5573125
2016,1,17,6.1775
2016,1,18,6.188583333333334
2016,1,19,5.9265625
2016,1,20,5.253354166666667
2016,1,21,4.707104166666666
2016,1,22,4.9596875
2016,1,23,5.506895833333333
2016,1,24,5.5130625
2016,1,25,5.428041666666666
2016,1,26,5.454854166666666
2016,1,27,5.427666666666667
2016,1,28,5.144791666666666
2016,1,29,5.041083333333333
2016,1,30,5.154520833333334
2016,1,31,5.353041666666667
2016,2,1,5.321729166666667
2016,2,2,5.387791666666667
2016,2,3,5.589625
2016,2,4,5.830666666666667
2016,2,5,5.5812083333333335
2016,2,6,5.197208333333333
2016,2,7,5.470458333333333
2016,2,8,5.457458333333333
2016,2,9,5.426083333333334
2016,2,10,5.40025
2016,2,11,5.308375
2016,2,12,5.129270833333333
2016,2,13,4.907125
2016,2,14,3.525541666666667
2016,2,15,3.3398958333333333
2016,2,16,3.754
2016,2,17,3.8458958333333335
2016,2,18,3.8940208333333333
2016,2,19,3.996625
2016,2,20,4.0863125
2016,2,21,4.155125
2016,2,22,4.1505833333333335
2016,2,23,4.143395833333334
2016,2,24,4.422041666666667
2016,2,25,4.602416666666667
2016,2,26,4.6998125
2016,2,27,4.482708333333333
2016,2,28,4.45075
2016,2,29,4.567208333333333
2016,3,1,4.688541666666667
2016,3,2,4.698291666666667
2016,3,3,4.631125
2016,3,4,4.594291666666667
2016,3,5,4.537958333333333
2016,3,6,4.545541666666667
2016,3,7,4.546083333333334
2016,3,8,4.558
2016,3,9,4.602416666666667
2016,3,10,4.706958333333334
2016,3,11,4.808104166666666
2016,3,12,4.9345
2016,3,13,4.968333333333334
2016,3,14,5.1586875
2016,3,15,5.223770833333333
2016,3,16,5.207208333333333
2016,3,17,5.215708333333334
2016,3,18,5.0518125
2016,3,19,5.084791666666667
2016,3,20,5.217416666666667
2016,3,21,5.110541666666666
2016,3,22,5.1385625
2016,3,23,5.1616875
2016,3,24,5.217375
2016,3,25,5.185395833333334
2016,3,26,5.167520833333334
2016,3,27,5.177979166666667
2016,3,28,5.229791666666666
2016,3,29,5.250625
2016,3,30,5.362125
2016,3,31,5.409729166666667
2016,4,1,5.398645833333333
2016,4,2,5.313979166666667
2016,4,3,5.269375
2016,4,4,5.283875
2016,4,5,5.017270833333333
2016,4,6,5.018958333333333
2016,4,7,5.068333333333333
2016,4,8,5.1905625
2016,4,9,5.244833333333333
2016,4,10,5.250854166666667
2016,4,11,5.331625
2016,4,12,5.305020833333333
2016,4,13,5.303833333333333
2016,4,14,5.518416666666667
2016,4,15,5.8415
2016,4,16,5.905583333333333
2016,4,17,5.932083333333333
2016,4,18,6.070833333333333
2016,4,19,6.1728958333333335
2016,4,20,6.107208333333333
2016,4,21,5.935208333333334
2016,4,22,5.784625
2016,4,23,5.874604166666667
2016,4,24,6.6120833333333335
2016,4,25,6.672458333333333
2016,4,26,7.405833333333333
2016,4,27,7.4184375
2016,4,28,7.1726875
2016,4,29,7.0414375
2016,4,30,6.830895833333333
2016,5,1,6.666729166666666
2016,5,2,6.483083333333333
2016,5,3,6.663104166666667
2016,5,4,7.251041666666667
2016,5,5,7.9324375
2016,5,6,7.782375
2016,5,7,7.807458333333333
2016,5,8,7.7275625
2016,5,9,7.58
2016,5,10,7.354729166666667
2016,5,11,7.316333333333334
2016,5,12,7.0441666666666665
2016,5,13,6.710020833333333
2016,5,14,6.381145833333333
2016,5,15,5.992583333333333
2016,5,16,6.0559375
2016,5,17,6.319895833333334
2016,5,18,6.7159375
2016,5,19,6.6111458333333335
2016,5,20,6.388604166666667
2016,5,21,6.3811875
2016,5,22,6.343583333333333
2016,5,23,6.3049583333333334
2016,5,24,6.458375
2016,5,25,6.6394375
2016,5,26,6.5698541666666666
2016,5,27,7.0955625
2016,5,28,7.007229166666667
2016,5,29,7.5513125
2016,5,30,9.0071875
2016,5,31,8.342125
2016,6,1,8.411270833333333
2016,6,2,8.595791666666667
2016,6,3,8.067833333333333
2016,6,4,7.6941041666666665
2016,6,5,8.0496875
2016,6,6,7.811
2016,6,7,7.347416666666667
2016,6,8,7.6273124999999995
2016,6,9,7.853229166666667
2016,6,10,9.526458333333334
2016,6,11,10.86125
2016,6,12,9.858645833333334
2016,6,13,9.073270833333334
2016,6,14,10.730041666666667
2016,6,15,10.732583333333334
2016,6,16,10.330354166666666
2016,6,17,9.720625
2016,6,18,8.951416666666667
2016,6,19,8.703312500000001
2016,6,20,7.701
2016,6,21,7.176145833333333
2016,6,22,7.026375
2016,6,23,7.4940625
2016,6,24,7.891395833333333
2016,6,25,7.524125
2016,6,26,7.196020833333333
2016,6,27,7.085645833333333
2016,6,28,6.960520833333333
2016,6,29,7.036833333333333
2016,6,30,7.120958333333333
2016,7,1,7.159833333333333
2016,7,2,7.146645833333333
2016,7,3,7.2184375
2016,7,4,7.573666666666667
2016,7,5,7.7886041666666666
2016,7,6,7.996625
2016,7,7,7.926020833333333
2016,7,8,9.764020833333333
2016,7,9,11.325354166666667
2016,7,10,11.689395833333334
2016,7,11,13.081916666666666
2016,7,12,11.737104166666667
2016,7,13,11.601520833333334
2016,7,14,10.735104166666666
2016,7,15,8.9364375
2016,7,16,8.417270833333333
2016,7,17,8.868020833333333
2016,7,18,8.466104166666666
2016,7,19,8.350083333333334
2016,7,20,9.142833333333334
2016,7,21,10.344854166666666
2016,7,22,9.235020833333333
2016,7,23,8.52825
2016,7,24,9.435291666666666
2016,7,25,9.652208333333334
2016,7,26,8.9054375
2016,7,27,9.6870625
2016,7,28,9.620645833333333
2016,7,29,9.373666666666667
2016,7,30,10.274708333333333
2016,7,31,10.230458333333333
2016,8,1,10.227229166666667
2016,8,2,10.927020833333334
2016,8,3,11.105166666666667
2016,8,4,10.777979166666666
2016,8,5,10.078333333333333
2016,8,6,9.252625
2016,8,7,8.770416666666666
2016,8,8,9.548333333333334
2016,8,9,9.910104166666667
2016,8,10,9.374333333333334
2016,8,11,9.15025
2016,8,12,9.477145833333333
2016,8,13,9.997729166666666
2016,8,14,10.227520833333333
2016,8,15,10.827875
2016,8,16,11.610458333333334
2016,8,17,11.1539375
2016,8,18,10.9245625
2016,8,19,10.8930625
2016,8,20,10.6125
2016,8,21,10.34975
2016,8,22,9.972458333333334
2016,8,23,10.648104166666666
2016,8,24,12.007916666666667
2016,8,25,10.951125
2016,8,26,10.585208333333334
2016,8,27,10.362041666666666
2016,8,28,10.627291666666666
2016,8,29,10.2739375
2016,8,30,10.226895833333334
2016,8,31,11.000979166666667
2016,9,1,10.3965625
2016,9,2,10.989583333333334
2016,9,3,11.874270833333334
2016,9,4,12.04125
2016,9,5,15.330916666666667
2016,9,6,17.752020833333333
2016,9,7,17.789083333333334
2016,9,8,16.640958333333334
2016,9,9,16.763875
2016,9,10,16.376395833333333
2016,9,11,14.5219375
2016,9,12,14.126125
2016,9,13,12.6969375
2016,9,14,11.065458333333334
2016,9,15,12.422604166666666
2016,9,16,12.914166666666667
2016,9,17,11.0894375
2016,9,18,10.596270833333334
2016,9,19,10.294333333333334
2016,9,20,10.255354166666667
2016,9,21,10.339208333333334
2016,9,22,10.677020833333334
2016,9,23,11.166666666666666
2016,9,24,12.475854166666666
2016,9,25,12.863895833333334
2016,9,26,14.958208333333333
2016,9,27,13.943104166666666
2016,9,28,14.901041666666666
2016,9,29,15.739354166666667
2016,9,30,15.620541666666666
2016,10,1,15.568958333333333
2016,10,2,15.563875
2016,10,3,15.645458333333334
2016,10,4,15.593833333333333
2016,10,5,15.519458333333333
2016,10,6,15.566354166666667
2016,10,7,15.420979166666667
2016,10,8,15.277791666666667
2016,10,9,15.4221875
2016,10,10,15.3426875
2016,10,11,15.1480625
2016,10,12,15.009125000000001
2016,10,13,14.960291666666667
2016,10,14,14.846166666666667
2016,10,15,14.804895833333333
2016,10,16,14.678666666666667
2016,10,17,14.629229166666667
2016,10,18,14.494604166666667
2016,10,19,14.213041666666667
2016,10,20,14.425208333333334
2016,10,21,14.605770833333333
2016,10,22,14.074125
2016,10,23,12.756416666666667
2016,10,24,12.620750000000001
2016,10,25,12.281270833333334
2016,10,26,12.136916666666666
2016,10,27,12.304916666666667
2016,10,28,12.551125
2016,10,29,12.585479166666667
2016,10,30,12.432375
2016,10,31,12.200958333333334
2016,11,1,12.085979166666666
2016,11,2,12.119395833333334
2016,11,3,12.153083333333333
2016,11,4,12.1895625
2016,11,5,12.154145833333333
2016,11,6,12.1536875
2016,11,7,12.079958333333334
2016,11,8,11.864458333333333
2016,11,9,11.853375
2016,11,10,11.911854166666666
2016,11,11,11.6060625
2016,11,12,11.2436875
2016,11,13,11.557
2016,11,14,11.711270833333334
2016,11,15,11.734395833333334
2016,11,16,11.782562500000001
2016,11,17,11.6328125
2016,11,18,11.5525625
2016,11,19,11.558604166666667
2016,11,20,11.471958333333333
2016,11,21,11.140791666666667
2016,11,22,10.978291666666667
2016,11,23,10.532458333333333
2016,11,24,10.144416666666666
2016,11,25,10.088083333333334
2016,11,26,9.931666666666667
2016,11,27,9.813520833333333
2016,11,28,10.05275
2016,11,29,10.290125
2016,11,30,10.302979166666667
2016,12,1,10.352416666666667
2016,12,2,10.269270833333334
2016,12,3,10.140604166666666
2016,12,4,9.749875
2016,12,5,9.813
2016,12,6,9.855541666666666
2016,12,7,9.788916666666667
2016,12,8,9.587583333333333
2016,12,9,9.433583333333333
2016,12,10,8.989115384615385
NA,NA,NA,NA
